number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
646,2019-10-23T20:25:56Z,2019-11-27T19:32:02Z,2019-11-27T19:32:02Z,66,802,425,"Still needs docs updates, but tests pass and raise no deprecation warnings.",6,18
722,2019-11-20T12:44:17Z,2019-12-11T16:58:01Z,2019-12-11T16:58:01Z,16,503,38,"Added support for automatic generation and validation (via pydantic) of OpenAPI callback objects.
This is currently done by providing a list of APIRoute objects to a new keyword argument in the path decorators (post, get, put, etc.).
This is convenient, as that list can easily be compiled by creating an APIRouter object, and defining the expected (callback) routes. This has the added benefit that all Request and Response Schemas are added to the documentation, and the router used for defining the callbacks makes a solid base for mocking/testing the callback endpoints that a client would implement.
Please let me know if you have any comments/concerns.
Right now, the tests are failing because the coverage decreased a little. I'll try to see if this can be fixed. I can also squash and rebase my changes if needed.",3,9
756,2019-11-30T09:57:26Z,2020-01-08T20:50:21Z,2020-01-08T20:50:22Z,2,108,13,"This should resolve #755
I have used a generator and the next keyword to write this. I think it works nicely but if you think it's not super readable I can also unroll it into a for loop or something.",6,22
761,2019-12-01T19:28:39Z,,2019-12-09T18:03:19Z,1,3,3,Changed 'he' to the singular 'they' in handling exceptions section of tutorial,4,2
797,2019-12-18T03:29:15Z,2020-01-08T21:47:20Z,2020-01-08T21:47:20Z,3,115,0,"FastAPI currently implements the password flow grant. While this is sufficient for building applications that self-host identity, it is not the recommended OAuth2 implementation. It is also not preferred when attempting to use external identity providers. This PR would allow three-legged OAuth to be utilized by FastAPI with the OpenAPI integration.
This is a working implementation: https://github.com/kuwv/python-microservices
https://tools.ietf.org/html/draft-ietf-oauth-security-topics-13#section-3.4
(edit: grammar, references)",11,35
807,2019-12-19T21:40:59Z,2020-01-12T19:38:40Z,2020-01-12T19:38:40Z,2,73,3,Using this security best-practice in the example will encourage users to do the same in their code.,5,5
856,2020-01-14T03:48:12Z,2020-01-17T11:45:56Z,2020-01-17T11:45:56Z,2,49,3,Closes #842,3,2
865,2020-01-15T10:24:54Z,2020-01-17T11:49:55Z,2020-01-17T11:49:55Z,1,1,1,"Right not the condition is checking that username is not correct and password is correct, this fixes is to be as it was probably intended",3,2
899,2020-01-21T13:21:11Z,2020-02-04T03:03:52Z,2020-02-04T03:03:52Z,2,72,13,"… decorators
- create_model() is now called using a __base__ parameter vs. a __config__ parameter
- isinstance comparisons now work as expected
- unit test created for #889 still passes as before
- apply black formatting",3,2
908,2020-01-22T18:46:22Z,,2020-02-04T03:52:31Z,1,13,1,See #884 for details.,3,2
916,2020-01-24T17:07:26Z,2020-02-04T03:57:19Z,2020-02-04T03:57:19Z,1,1,1,,3,3
918,2020-01-25T06:59:01Z,2020-02-04T04:01:59Z,2020-02-04T04:01:59Z,2,40,13,"Closes #914
I believe this is the ""correct"" way to fix this issue, as the provided body could be invalid in a number of ways, and this should handle anything that json could get parsed into. (The error message also seems appropriate to me even for malformed bodies.)
There was actually already a test for this, but it only checked for a (malformed) body of None, not [], so it was easy to add a test case as another parametric case.",2,2
941,2020-02-02T18:05:11Z,2020-02-16T19:51:19Z,2020-02-16T19:51:19Z,2,4,4,,3,2
987,2020-02-16T22:18:43Z,2020-02-27T20:03:04Z,2020-02-27T20:03:04Z,2,2,1,"Remove unused # type: ignores
Make mypy complain about unused # type: ignores
Move all mypy configuration to configuration file (a command line flag was used in scripts/lint.sh)",3,4
1017,2020-02-22T00:41:16Z,2020-02-29T13:04:36Z,2020-02-29T13:04:36Z,6,299,139,"This PR addresses #628.
Fixing the immediate problem only required removing a brittle runtime type check of each model field in a responses arg (passed to APIRoute.__init__). Putting in a more robust version seemed to lead inexorably to making changes in a few other places.
The same type checking effectively happens in parts of the code that accept a type and returns a pydantic.ModelField. As it turns out, that logic is repeated in a number of places:

Processing any model fields in the responses arg to APIRoute.__init__
Doing the same for the response_model arg to APIRoute.__init__
At various places in fastapi.dependencies.utils: here, here, here

Given that, it seemed best to factor out that logic into a standalone function, for the sake of DRYness. That also makes it easier to raise fastapi-specific exceptions, with clearer error messages, when invalid types are passed. And it means that the model args in responses and model_field undergo the same type checking.",2,2
1060,2020-03-01T04:54:20Z,,2020-03-03T11:54:11Z,1,177,220,FastAPI文档index部分中文翻译,4,2
1068,2020-03-02T02:10:15Z,,2020-03-21T00:38:46Z,1,1,1,Fixes #1067,4,4
1074,2020-03-03T04:19:57Z,2020-03-27T15:19:18Z,2020-03-27T15:19:18Z,2,179,7,"Should fix both #1043 and #1063, but might come with some performance penalty since unnecessary serialization is being done. Better solutions that pass the given tests are more than welcome, but I don't see a much better way other than recursion in cases where there are models inside basic data structures like lists and dicts.",2,2
1191,2020-03-31T02:19:31Z,2020-05-16T09:58:11Z,2020-05-16T09:58:11Z,1,162,165,We (a small team) are working to complete the doc translation of Chinese version in the next two months.,6,9
1192,2020-03-31T05:10:19Z,2020-05-16T10:18:05Z,2020-05-16T10:18:05Z,2,207,0,"We have a small team doing that translation en docs to Chinese.
If you are interested on this thing. Can join us,and speed the translate.:smile:",4,3
1197,2020-03-31T14:00:53Z,2020-05-24T05:43:26Z,2020-05-24T05:43:26Z,2,287,0,,4,3
1201,2020-03-31T20:26:41Z,2020-04-02T05:00:51Z,2020-04-02T05:00:51Z,1,144,145,"Translated the index.md page to Spanish. Hopefully, the first of many to come!",2,1
1202,2020-04-01T13:46:05Z,2020-05-16T10:32:32Z,2020-05-16T10:32:32Z,2,82,0,,4,2
1203,2020-04-01T16:11:35Z,2020-05-16T10:45:05Z,2020-05-16T10:45:05Z,2,391,0,Add Chinese translation for the doc: deployment.md.,7,2
1220,2020-04-07T17:37:52Z,2020-04-11T16:46:47Z,2020-04-11T16:46:47Z,2,203,0,This is the Spanish translation for the features page. 🎉 🚀,3,1
1223,2020-04-07T18:07:09Z,2023-06-22T11:20:12Z,2023-06-22T11:20:12Z,2,6,3,"Useful for me, maybe it is better as just a note?",9,9
1231,2020-04-09T19:20:44Z,,2021-05-10T09:18:49Z,2,15,4,"Fixed bug which ignored by_alias flag for a response model set on the route. This made openapi schemas appear incorrectly because Pydantic defaults by_alias to True.
Fixes #771",5,4
1244,2020-04-12T03:55:27Z,2020-05-16T11:02:21Z,2020-05-16T11:02:21Z,3,84,2,This is the Spanish translation for the tutorial-user-guide index page. 🚀,4,6
1248,2020-04-12T21:44:11Z,2020-05-16T12:37:17Z,2020-05-16T12:37:17Z,2,203,0,This PR translates the features.md and add this page to the mkdocs.yml file.,4,2
1249,2020-04-12T22:50:24Z,2020-05-16T12:46:49Z,2020-05-16T12:46:50Z,2,80,0,This PR translates the history-design-future.md and add this page to the mkdocs.yml file.,4,2
1250,2020-04-13T03:09:05Z,2020-05-16T12:58:00Z,2020-05-16T12:58:00Z,2,20,0,,4,3
1251,2020-04-13T03:14:49Z,2021-07-04T12:49:31Z,2021-07-04T12:49:31Z,1,52,0,,3,4
1252,2020-04-13T03:18:04Z,2021-07-04T14:14:29Z,2021-07-04T14:14:29Z,1,37,0,,4,3
1253,2020-04-13T03:21:04Z,2021-07-04T17:06:18Z,2021-07-04T17:06:18Z,1,63,0,,3,3
1259,2020-04-14T02:57:10Z,2020-05-16T13:28:26Z,2020-05-16T13:28:26Z,2,82,0,This PR translates the tutoria/index.md and add this page to the mkdocs.yml file.,4,3
1260,2020-04-14T07:35:01Z,,2020-05-16T15:48:36Z,2,99,37,add a switch to disable output docs in the production environment. They can use the system environment variable or use  disable_all_output_docs variable  to disable output docs in an explicit way,6,16
1267,2020-04-15T00:51:04Z,2021-05-05T18:20:56Z,2021-05-05T18:20:56Z,9,1220,24,"This PR enables multiple examples in a pick-list style dropdown in the OpenApi Docs a la the 'Request Body Examples' here
For more information and discussion see the issue this PR related to #822
Note, this still needs tests to cover the 3 new lines. Docs and full coverage tests added Sept 4 with 8138ff6

Edit by @tiangolo 🤓 👇
Added support for arguments example and examples in Body(), Path(), Query(), Cookie(), Header(), handling compatibility (and incompatibilities) between OpenAPI, JSON Schema, and OpenAPI's 3.0.x custom version of JSON Schema 🤪 💫
More details about the standards dizzy mix in a comment below, near the end.",8,22
1274,2020-04-16T00:35:14Z,2020-05-16T13:37:58Z,2020-05-16T13:37:58Z,2,35,0,benchmark.md translated to Brazilian Portuguese,5,4
1286,2020-04-18T14:02:51Z,,2020-06-12T20:18:37Z,3,26,2,"create for #1284
I can't make sure this is a bug.
I'm not be familiar with openapi.
If this is not a bug, I will close this pr.
@tiangolo",3,2
1299,2020-04-22T00:35:00Z,2020-05-17T10:37:16Z,2020-05-17T10:37:16Z,1,1,1,"Removed duplicate examples word in body documentation
resolves #1296",3,2
1300,2020-04-22T00:35:09Z,2020-05-17T10:46:23Z,2020-05-17T10:46:23Z,1,161,166,,4,3
1323,2020-04-24T15:01:30Z,2020-06-12T20:39:27Z,2020-06-12T20:39:27Z,2,336,0,@Dustyposa @RunningIkkyu Please take a look.,5,2
1324,2020-04-25T00:33:06Z,2020-05-17T10:56:58Z,2020-05-17T10:56:58Z,2,2,2,Found some minor typos when translating the docs.,4,2
1325,2020-04-25T13:52:05Z,2020-05-17T11:32:45Z,2020-05-17T11:32:45Z,2,414,0,,3,3
1330,2020-04-27T16:45:28Z,2021-08-18T13:24:21Z,2021-08-18T13:24:21Z,1,394,0,,4,6
1346,2020-04-28T22:11:24Z,,2023-06-26T16:41:44Z,5,1759,0,traduccion de alternatives.md,3,5
1353,2020-04-29T20:19:41Z,,2024-02-07T12:51:26Z,3,521,2,"update the missing translation list.
@mariacamilagl perdona la demora y no tengas reparo en corregir. De pronto me di cuenta de que esta página representa la voz del jefe y presumo que @tiangolo querrá cambiarla a su gusto.",7,4
1363,2020-05-02T12:08:09Z,,2021-07-03T15:09:37Z,6,517,0,"@tiangolo I created a translated index.md. The translation works perfectly on the live server, but to run in production, you need to test and review someone from the Russian-speaking community. Or Google Translate ;-(
Issue #1362",5,2
1364,2020-05-02T16:13:21Z,2021-07-02T13:42:29Z,2021-07-02T13:42:29Z,1,511,0,,4,2
1368,2020-05-03T18:27:31Z,,2022-07-07T13:53:59Z,1,3,3,"Hi , Iam collaborating to improve the spanish version. I've seen many lines in spanish so I translated some of them.",4,1
1374,2020-05-04T14:35:58Z,2020-10-11T10:46:21Z,2020-10-11T10:46:21Z,1,394,0,,4,2
1393,2020-05-08T19:13:33Z,,2023-06-26T22:54:05Z,1,106,0,,6,5
1436,2020-05-20T10:12:06Z,2023-01-07T13:45:48Z,2023-01-07T13:45:48Z,18,1368,58,"I love the idea of OpenAPI auto-generated schema and the FastAPI at all 😄
This is a feature request.
When I was working with FastAPI I thought that it will be a great idea to use function return type annotation as default response_model for an endpoint.
For instance, we have a simple application:
from pydantic import BaseModel

from fastapi import FastAPI


class Model(BaseModel):
    name: str


app = FastAPI()


@app.get(""/"", response_model=Model)
def endpoint():
    return Model(name=""Yurii"")
So with this PR, it can be rewritten to:
from pydantic import BaseModel

from fastapi import FastAPI


class Model(BaseModel):
    name: str


app = FastAPI()


@app.get(""/"")
def endpoint() -> Model:
    return Model(name=""Yurii"")
In case when response_model argument set and return type annotation present, then response_model will be used.",8,19
1443,2020-05-20T23:28:37Z,2020-10-18T07:04:47Z,2020-10-18T07:04:47Z,2,83,0,,5,3
1445,2020-05-21T03:29:01Z,2020-11-25T17:07:18Z,2020-11-25T17:07:18Z,2,20,0,Add Chinese translations for advance/index.md,4,4
1447,2020-05-21T06:49:00Z,2020-11-25T17:12:00Z,2020-11-25T17:12:00Z,2,54,0,Add Chinese docs for advanced/path-operation-advanced-configuration.md. Could you help review plz. @waynerv  @Dustyposa,4,4
1451,2020-05-22T03:08:49Z,2020-11-25T17:16:21Z,2020-11-25T17:16:21Z,2,38,0,Add Chinese docs for advanced/additional-status-codes,4,3
1452,2020-05-22T09:16:53Z,2020-11-25T17:22:34Z,2020-11-25T17:22:34Z,2,66,0,Add Chinese docs for advanced/response-directly,4,3
1453,2020-05-22T09:30:38Z,2020-06-12T22:14:59Z,2020-06-12T22:14:59Z,2,235,0,@Dustyposa @RunningIkkyu  Please take a look.,4,2
1454,2020-05-22T09:31:48Z,2020-06-12T22:26:41Z,2020-06-12T22:26:41Z,2,227,0,@Dustyposa @RunningIkkyu  Please take a look.,4,2
1459,2020-05-23T09:52:08Z,2020-11-25T17:27:35Z,2020-11-25T17:27:35Z,2,213,0,"Add Chinese docs for advance/custom-response.md
Please help review. @waynerv  @Dustyposa",4,3
1460,2020-05-23T11:29:57Z,2020-06-12T22:18:58Z,2020-06-12T22:18:58Z,2,511,0,@Dustyposa @RunningIkkyu Please take a look.,4,3
1465,2020-05-24T02:36:04Z,2020-06-12T22:40:06Z,2020-06-12T22:40:06Z,2,112,0,@Dustyposa @RunningIkkyu @phy25 Please take a look.,4,2
1492,2020-05-28T07:15:06Z,2020-06-12T22:47:51Z,2020-06-12T22:47:51Z,2,148,0,@Dustyposa @RunningIkkyu @phy26 Please take a look.,4,2
1500,2020-06-02T03:05:57Z,2020-06-12T22:53:01Z,2020-06-12T22:53:01Z,2,282,0,@Dustyposa @RunningIkkyu @phy25 Please take a look.,4,2
1506,2020-06-03T07:02:55Z,2020-06-27T18:10:33Z,2020-06-27T18:10:33Z,2,123,0,@Dustyposa @RunningIkkyu @phy25 @yanever @Laineyzhang55 Please take a look.,5,2
1510,2020-06-04T00:30:23Z,2020-06-13T07:45:49Z,2020-06-13T07:45:49Z,1,0,6,"Since the content of the 2 Chinese articles in External Links and Articles is very simple, just a brief summary of 1 or 2 document chapters, as we now have some more detailed Chinese translation of docs, I suggest temporarily removing these 2 duplicate articles.",3,3
1512,2020-06-04T06:36:42Z,2020-06-12T23:13:00Z,2020-06-12T23:13:00Z,1,1,1,Adds a link to the Advanced User Guide in the Response Status Code page for the tutorial.,3,2
1521,2020-06-05T15:30:59Z,2020-06-13T17:14:23Z,2020-06-13T17:14:23Z,2,17,6,"Added example response for enum section.
Added URL's for
Redoc in localhost
Starlett
Added line breaks in tutorial005 for readability.",3,2
1526,2020-06-07T03:02:59Z,2020-06-12T22:56:01Z,2020-06-12T22:56:01Z,2,2,2,,3,2
