number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1144,2016-09-28T08:14:03Z,2016-09-28T18:23:44Z,2016-09-28T18:23:44Z,2,14,11,"Hello,
it is just the removing of the eager check in the browse middleware as stated in #1085
Caddy will start and throw a 404-error until the directory will be created.
Hopes that helps you ;)",4,5
1145,2016-09-28T09:03:05Z,2016-09-28T16:42:42Z,2016-09-28T16:42:42Z,2,17,14,"fix issue #1137
Signed-off-by: Tw tw19881113@gmail.com",2,0
1155,2016-10-01T13:29:50Z,,2016-10-01T15:24:40Z,1,4,0,"ERROR IN MY CONFIG, SORRY
Hello,
Caddyfile:
www.domain.com {
   redir https://domain.com{uri}
}
domain.com {
  ...
}

http://www.domain.com/abc/def redirects to https://domain.com//abc/def
This PR fixes this behavior => http://www.domain.com/abc/def redirects to https://domain.com/abc/def",3,3
1158,2016-10-02T10:51:27Z,2016-10-02T19:39:55Z,2016-10-02T19:39:55Z,2,83,21,"fix issue #1154
Signed-off-by: Tw tw19881113@gmail.com",2,1
1159,2016-10-03T07:21:50Z,2016-10-03T16:52:46Z,2016-10-03T16:52:46Z,3,65,0,"This PR implements the feature request #1117 😄
Caddyfile:
domain.com {
   tls {
      curves ab123, cd456, ef789
   }
}

Supported Curves (https://golang.org/pkg/crypto/tls/#CurveID):
p256 
p384 
p521",2,2
1161,2016-10-03T18:08:26Z,2016-10-03T23:15:23Z,2016-10-03T23:15:23Z,1,6,4,We need consistency/(unity) in code style!!!,2,0
1163,2016-10-03T18:29:21Z,2016-11-04T00:25:49Z,2016-11-04T00:25:50Z,9,438,2,"@mholt I'm looking for opinions on this implementation before I proceed further
Issue",6,16
1165,2016-10-04T03:41:48Z,2016-10-08T20:48:48Z,2016-10-08T20:48:49Z,2,29,0,"Fixes: #1066
This pull request changes the value of the default latency unit to use milliseconds.",4,7
1167,2016-10-04T12:31:24Z,2016-10-15T15:31:23Z,2016-10-15T15:31:23Z,1,1,0,"All required pull request to enable full support of github.com/echocat/caddy-filter plugin:

#1167
https://github.com/caddyserver/buildsrv/pull/33
https://github.com/caddyserver/caddyserver.com/pull/84",3,4
1169,2016-10-04T19:12:32Z,2016-10-05T21:38:27Z,2016-10-05T21:38:27Z,1,2,0,"Not sure if this is useful, but Caddy is (currently) an A+, seems nice to show it off 😉",3,3
1174,2016-10-10T07:37:10Z,2016-10-14T05:09:21Z,2016-10-14T05:09:21Z,6,97,9,"fix issue #1173
Signed-off-by: Tw tw19881113@gmail.com",3,0
1175,2016-10-10T08:43:28Z,2016-10-10T18:41:00Z,2016-10-10T18:41:00Z,1,2,2,"Changes after this PR.
Signed-off-by: Tw tw19881113@gmail.com",2,0
1178,2016-10-11T09:08:51Z,2016-10-11T16:26:51Z,2016-10-11T16:26:51Z,2,11,0,"fix issue #1177
Signed-off-by: Tw tw19881113@gmail.com",3,1
1184,2016-10-13T21:00:40Z,2016-10-16T18:11:52Z,2016-10-16T18:11:52Z,3,44,4,"Preventing the deletion of  Caddy-Rewrite-Original-URI from header allows php fastcgi apps to correctly log the url requested.
With my basic testing seems to fix #1153
I do not have enough knowledge to know if the other lines in the if statement are relevant or should also be removed.",3,11
1189,2016-10-17T19:59:30Z,2016-10-19T14:13:44Z,2016-10-19T14:13:44Z,3,55,1,The upstart versions of centos 6 and ubuntu 12.04 are missing features that are configured in the current upstart file. This PR adds separate files for these OSes.,3,1
1190,2016-10-18T01:21:11Z,2016-10-18T02:48:45Z,2016-10-18T02:48:45Z,2,31,51,"fix issue #1188
Signed-off-by: Tw tw19881113@gmail.com",2,0
1193,2016-10-19T21:30:40Z,2016-10-20T00:00:00Z,2016-10-20T00:00:00Z,2,3,3,Update Travis and Appveyor to Go 1.7.3,2,0
1196,2016-10-20T11:32:13Z,,2016-11-16T20:57:49Z,6,290,54,"My attempt to address #1192 😃 #hacktoberfest
This change extends fastcgi directive syntax to:
fastcgi backend1 backend2 backend3... {
    preset php
}

and is not backward compatible with previous syntax.",3,16
1197,2016-10-20T13:59:52Z,2016-10-25T15:28:53Z,2016-10-25T15:28:53Z,4,25,42,"This PR is due to changes made in Golang's tip: golang/go#17525
There's also one outstanding bug on golang's tip that I cannot track: reading from ping-pong WS proxy causes EOF
 go test ./...
--- FAIL: TestWebSocketReverseProxyFromWSClient (0.00s)
    proxy_test.go:205: EOF
FAIL
FAIL    github.com/mholt/caddy/caddyhttp/proxy  0.039s

Please note: this PR will PASS on golang 1.7.3 and fail on golang's tip.",4,9
1199,2016-10-20T19:32:20Z,2016-10-20T20:52:43Z,2016-10-20T20:52:43Z,1,5,5,See hacdias/caddy-filemanager#35.,4,0
1207,2016-10-24T03:14:49Z,2016-10-25T15:30:11Z,2016-10-25T15:30:11Z,1,5,0,"fix issue #1206
Signed-off-by: Tw tw19881113@gmail.com",4,4
1210,2016-10-24T19:05:27Z,2016-10-25T15:31:22Z,2016-10-25T15:31:22Z,1,1,0,"This is a 1 line fix for #1205.
Details of each site started will be written to Log as well as stdout.
I dont think this needs a test case.",2,1
1212,2016-10-25T03:04:57Z,2016-11-02T04:08:02Z,2016-11-02T04:08:02Z,2,13,18,"fix issue #1183
Signed-off-by: Tw tw19881113@gmail.com",4,1
1213,2016-10-25T17:22:20Z,2016-10-26T06:05:08Z,2016-10-26T06:05:08Z,13,34,99,"I've passed code through gometaliner and made some changes: aligned structs, removed dead/unused code, simplified some statements.",2,0
1214,2016-10-26T09:44:01Z,2016-11-03T18:24:26Z,2016-11-03T18:24:26Z,4,39,37,Get rid of TODO and custom Header type.,2,2
1215,2016-10-26T13:40:14Z,2017-02-17T16:25:23Z,2017-02-17T16:25:23Z,12,882,12,"Hi all,
This change introduces new push plugin (adressing #816)
This will be possible in golang 1.8 due to http.Pusher and http.PushOptions interfaces being introduced (golang/go@cf73bbf, tracking golang/go#13443)
As interface was published yesterday I could not resist and implemented new push directive 😁
This middleware operates in two modes: rules-based and link-based.
Rules-based syntax
push /index.html /index.css

push /index2.html /index.css

push / /ga.js

push /index.html /pushedResource.js /pushedCss.css {
   method GET
   header That-Was-Pushed Wow
   header Server Caddy-Push
}

Link-based mode
Middleware intercepts Link headers from the Next middleware and tries to use Pusher to push resources to the client.
For more information about Link header: https://w3c.github.io/preload/
Note for reviewers
This plugin is complete and tested but non functional as of current go's tip (actual implementation in https://go-review.googlesource.com/#/c/29439/ was not yet merged).
But... when go 1.8 will be released this plugin will actually support HTTP/2 Push in Caddy
Discussion
I'm not sure if this plugin should be integral part of the caddy's core or should I move it to it's own repo - opinions on that will be appreciated.
https://www.youtube.com/watch?v=vCadcBR95oU 🕶",13,55
1220,2016-10-27T02:29:21Z,,2016-10-27T11:45:45Z,4,12,4,,3,4
1221,2016-10-27T20:03:11Z,2016-10-29T14:44:49Z,2016-10-29T14:44:49Z,4,12,2,We need to fix Caddy  due to go-acme/lego@72914df,2,3
1226,2016-10-29T13:57:42Z,2016-11-02T04:04:53Z,2016-11-02T04:04:53Z,2,125,0,"See #1198.
Since @tristanrollet cited Readdir() as an example, the new Files template action behaves similarly to it and Readdirnames(), but doesn't take an integer as an argument.
I assumed that the directory would be within the root of the context. Let me know if that was incorrect.",3,10
1232,2016-11-01T04:51:44Z,2016-11-08T11:24:38Z,2016-11-08T11:24:38Z,4,181,0,,3,9
1238,2016-11-03T14:56:55Z,2016-11-03T18:13:39Z,2016-11-03T18:13:39Z,2,24,2,"fix issue #1234
Signed-off-by: Tw tw19881113@gmail.com",2,0
1239,2016-11-06T17:29:52Z,2016-11-17T04:41:53Z,2016-11-17T04:41:53Z,2,20,2,"Some web servers (e.g. Jetty 9.3) don’t like HTTP headers with empty values. This commit filters header replacements with zero length.
Should fixes #1225",4,6
1245,2016-11-08T21:43:10Z,,2016-11-09T13:34:41Z,1,1,1,In order to fix #1244 we need to reorder basicauth,2,1
1257,2016-11-12T00:14:57Z,2016-11-19T16:05:29Z,2016-11-19T16:05:30Z,7,140,18,"Hi,
Here's a summary of the changes for #1094 , as well as some questions/concerns.
Connect Timeout
I added a new connect_timeout property to the fastcgi directive, e.g.:
fastcgi / 127.0.0.1:9000 {
	connect_timeout 10s
}

I can test the new property using docker-compose: use iptables on the proxy
and drop packets that are outbound to the FastCGI service.
I'm having a hard time writing a test for it. I combed through the net
package to find some way to generate a i/o timeout but found nothing. Some
tests in the net package use
internal packages-those appear to be the ones with which the connection can be
impeded.
Any suggestions on how to test this while continuing to use net.Dialer?
Read Timeout
Similarly, here's the new read_timeout property:
fastcgi / 127.0.0.1:9000 {
	read_timeout 10s
}

I ended up assigning a deadline in streamReader.Read(), but had to use a
type assertion in order to assign the value. I think this is the right place,
or close, but I'm not so sure about the type assertion.
At any rate, feedback appreciated!",3,6
1264,2016-11-16T20:51:26Z,2016-11-17T04:29:43Z,2016-11-17T04:29:43Z,6,294,52,New branch for #1196,2,1
1268,2016-11-19T14:42:40Z,2016-11-19T15:47:54Z,2016-11-19T15:47:54Z,1,7,3,"This is a minor fix for an intermittent failure by TestFiles:
--- FAIL: TestFiles (0.00s)
	context_test.go:771: Test [1]: Expected files [file1 file2], got: [file2 file1]
FAIL
FAIL	github.com/mholt/caddy/caddyhttp/httpserver	0.050s

Since Files() does not guarantee the order of the files returned, the test sorts the resulting slice before comparing to the expected one.",2,0
1272,2016-11-23T12:19:29Z,2016-11-23T21:12:19Z,2016-11-23T21:12:19Z,4,4,4,"Maybe make the path also equal, i found:

/etc/ssl/caddy
/etc/caddy
/etc/caddy/ssl

And for MAC, i do not know 😅",4,4
1273,2016-11-24T15:21:01Z,2016-11-27T06:44:15Z,2016-11-27T06:44:15Z,2,43,3,"Hello @mholt ,
this PR should fix issue #1258:
2016/11/24 16:10:41 [INFO] Obtaining new certificate for 1.caddy.domain.com
2016/11/24 16:10:42 [INFO] acme: Registering account for
2016/11/24 16:10:42 [INFO][1.caddy.domain.com] acme: Obtaining bundled SAN certificate
2016/11/24 16:10:43 [INFO][1.caddy.domain.com] acme: Trying to solve TLS-SNI-01
2016/11/24 16:10:45 [INFO][1.caddy.domain.com] The server validated our request
2016/11/24 16:10:45 [INFO][1.caddy.domain.com] acme: Validations succeeded; requesting certificates
2016/11/24 16:10:46 [INFO] acme: Requesting issuer cert from https://acme-staging.api.letsencrypt.org/acme/issuer-cert
2016/11/24 16:10:46 [INFO][1.caddy.domain.com] Server responded with a certificate.
2016/11/24 16:10:46 [WARNING] Stapling OCSP: no OCSP stapling for [1.caddy.domain.com]: ocsp: error from server: unauthorized
2016/11/24 16:10:53 [INFO] Obtaining new certificate for 2.caddy.domain.com
2016/11/24 16:10:53 [INFO][2.caddy.domain.com] acme: Obtaining bundled SAN certificate
2016/11/24 16:10:53 [INFO][2.caddy.domain.com] acme: Could not find solver for: dns-01
2016/11/24 16:10:53 [INFO][2.caddy.domain.com] acme: Trying to solve HTTP-01
2016/11/24 16:10:54 [INFO][2.caddy.domain.com] Served key authentication
2016/11/24 16:10:55 [INFO][2.caddy.domain.com] The server validated our request
2016/11/24 16:10:55 [INFO][2.caddy.domain.com] acme: Validations succeeded; requesting certificates
2016/11/24 16:10:56 [INFO] acme: Requesting issuer cert from https://acme-staging.api.letsencrypt.org/acme/issuer-cert
2016/11/24 16:10:56 [INFO][2.caddy.domain.com] Server responded with a certificate.
2016/11/24 16:10:56 [WARNING] Stapling OCSP: no OCSP stapling for [2.caddy.domain.com]: ocsp: error from server: unauthorized
2016/11/24 16:11:04 [INFO] Obtaining new certificate for 3.caddy.domain.com
2016/11/24 16:11:04 [INFO][3.caddy.domain.com] acme: Obtaining bundled SAN certificate
2016/11/24 16:11:04 [INFO][3.caddy.domain.com] acme: Trying to solve TLS-SNI-01
2016/11/24 16:11:06 [INFO][3.caddy.domain.com] The server validated our request
2016/11/24 16:11:06 [INFO][3.caddy.domain.com] acme: Validations succeeded; requesting certificates
2016/11/24 16:11:07 [INFO] acme: Requesting issuer cert from https://acme-staging.api.letsencrypt.org/acme/issuer-cert
2016/11/24 16:11:07 [INFO][3.caddy.domain.com] Server responded with a certificate.
2016/11/24 16:11:07 [WARNING] Stapling OCSP: no OCSP stapling for [3.caddy.domain.com]: ocsp: error from server: unauthorized
2016/11/24 16:11:40 [INFO] Obtaining new certificate for 4.caddy.domain.com
2016/11/24 16:11:40 [INFO][4.caddy.domain.com] acme: Obtaining bundled SAN certificate
2016/11/24 16:11:40 [INFO][4.caddy.domain.com] acme: Trying to solve HTTP-01
2016/11/24 16:11:41 [INFO][4.caddy.domain.com] Served key authentication
2016/11/24 16:11:42 [INFO][4.caddy.domain.com] The server validated our request
2016/11/24 16:11:42 [INFO][4.caddy.domain.com] acme: Validations succeeded; requesting certificates
2016/11/24 16:11:42 [INFO] acme: Requesting issuer cert from https://acme-staging.api.letsencrypt.org/acme/issuer-cert
2016/11/24 16:11:42 [INFO][4.caddy.domain.com] Server responded with a certificate.",2,8
1274,2016-11-25T16:38:23Z,2016-11-30T01:13:12Z,2016-11-30T01:13:12Z,4,96,70,"By setting the read deadline in streamReader.Read(), the deadline was
extended by the read timeout on each subsequent call. To avoid this, the
deadline is set in FCGIClient.Request(), before the first read occurs.
Additionally, the read_timeout and connect_timeout properties now have a
default value of 60 seconds.
See #1094.",3,3
1275,2016-11-27T09:16:35Z,2016-11-27T12:35:54Z,2016-11-27T12:35:54Z,1,3,1,"This PR increases code coverage:
I cannot trigger (see below), as ln, err := net.Listen(""tcp"", ""[::]:0"") == ln, err := net.Listen(""tcp"", ""0.0.0.0:0"")!
if lnAddr == net.JoinHostPort(""0.0.0.0"", port) {  //covered
                return true // not covered
} //covered

Soon,
Eldin 😄
P.S.: Sorry for the separate PR, you pushed my PR a little bit too fast (I was 😴 ) -- I guess it´s not a big problem?",3,1
1278,2016-11-29T13:27:15Z,2016-12-03T06:35:33Z,2016-12-03T06:35:33Z,4,54,47,Adds support for all types of data in markdown,2,3
1280,2016-11-29T22:06:07Z,2016-11-30T04:24:12Z,2016-11-30T04:24:12Z,2,21,5,,2,0
1284,2016-12-03T22:37:08Z,2016-12-08T01:58:05Z,2016-12-08T01:58:05Z,7,220,79,"See #1094.
This update adds the send_timeout property to the fastcgi directive.
fastcgi / 127.0.0.1:9000 {
	send_timeout 10s
}

Like the connect_timeout and read_timeout properties, send_timeout has a default value of 60 seconds.
I added/refactored some tests along the way.",2,5
1285,2016-12-04T11:53:03Z,2016-12-04T14:42:55Z,2016-12-04T14:42:55Z,1,1,1,,3,2
1286,2016-12-04T17:22:55Z,2016-12-04T20:04:20Z,2016-12-04T20:04:20Z,2,4,4,,3,1
1288,2016-12-05T08:51:30Z,2016-12-08T01:59:02Z,2016-12-08T01:59:02Z,1,6,0,Just a little unit test for Issue #1283,3,1
1289,2016-12-05T11:53:35Z,2016-12-19T16:51:09Z,2016-12-19T16:51:09Z,8,166,20,"This change adds support for serving pre-compressed files (.gz for gzip encoding and .br for brotli).
How it works:
If file.x is requested and request's Accept-Encoding contains br, try to serve file.x.br instead if it exists. Vary: Content-Encoding header and Content-Encoding: br headers are then added to response.
If file.x is requested and request's Accept-Encoding contains gzip, try to serve file.x.gz instead if it exists. Vary: Content-Encoding header and Content-Encoding: gzip headers are then added to response.
This works for index files as well 😁
It also modifies gzip plugin so it no longer removes Accept-Encoding header from requests when gzip is enabled. This allows various other plugins in the chain (like fastcgi or proxy) to return compressed responses that will be omitted entirely by gzip plugin (backend can emit already compressed files).
Tip 1.: when manually testing gzip files with gzip -k filename
Tip 2.: when using git plugin on linux all files can be gzipped using then_long find ROOT -type f -exec gzip -kf {} ;",8,14
1290,2016-12-05T19:43:42Z,2016-12-17T18:30:08Z,2016-12-17T18:30:08Z,5,48,24,"Hide hidden files in browse plugin, fixes #1287",2,5
1301,2016-12-18T21:49:11Z,2017-02-08T15:02:10Z,2017-02-08T15:02:10Z,12,496,288,"This change introduces ability to log to remote syslog server.
I've made small refactoring to share code between errors and log plugins.",4,19
1304,2016-12-19T19:23:57Z,2016-12-27T22:53:17Z,2016-12-27T22:53:17Z,2,1,56,Remove code after 0.9 release,3,1
1309,2016-12-26T19:56:40Z,2017-01-01T02:51:30Z,2017-01-01T02:51:30Z,3,348,83,"@mholt We already talked in length about the contents of this PR and here it is!
I tried to split up this PR in 4 commits to clearly separate the fixes. The commit messages probably say it all. 🙂",3,20
1314,2016-12-29T17:22:29Z,2017-01-11T20:02:26Z,2017-01-11T20:02:26Z,3,129,13,"If only one upstream is defined we don't need to buffer the body.
Instead we directly stream the body to the upstream host, which reduces memory usage as well as latency.
Furthermore this enables different kinds of HTTP streaming applications like gRPC for instance.

This probably fixes #1310.
Again NOTE: This only works if your proxy directive specifies only a single upstream host.",4,26
1316,2016-12-31T11:25:40Z,,2017-04-14T22:18:53Z,1,1,1,"This defers the body close until the entire copy is complete.
I was having a problem with the websocket created by the Home Assistant (home-assistant.io) frontend getting proxied through Caddy. When I looked at the Wireshark capture the server was sending data but Caddy wasn't forwarding it. Eventually, I was able to isolate that Caddy was stopped at the Close call. Deferring this call allowed the data to pass and all work as expected.
I'm not entirely sure what the cause of the problem was (I'm not well-versed in the details of websockets). I suspect it has something to do with a comment I found in Caddy about the de-chunking which might be occurring",13,36
1317,2016-12-31T19:35:22Z,2017-01-01T03:29:14Z,2017-01-01T03:29:14Z,3,197,2,"A generic function is implemented to allow masking of certain patterns before calling the built-in path.Clean() function.
Added default mask to preserve double slashes of protocol separator (e.g., http://, https://, or ftp://).
Unit tests for the new functionality.

Note: This PR implements the functionality discussed in #1298.",3,6
1325,2017-01-04T00:41:34Z,2017-01-08T02:41:56Z,2017-01-08T02:41:56Z,2,41,32,"If a site owner protects a path with basicauth, no need
to use the Authorization header elsewhere upstream, especially since it
contains credentials.
If this breaks anyone, it means they're double-dipping. It's usually
good practice to clear out credentials as soon as they're not needed
anymore. (Note that we only clear credentials after they're used,
they stay for any other reason.)",3,16
1330,2017-01-06T21:04:21Z,2017-01-14T14:25:57Z,2017-01-14T14:25:57Z,2,34,0,"StartupHook enables the developer to create plugins that are executed in the very beginning of the Caddy process, even before it has started running. It allows, among many other things, to use flags and take advantage of the fact that Caddy hasn't started running yet to configure and enable a variety of features. I think this hook will open a whole new range of plugins.
I've already talked with @mholt about this because I was having a problem while I wanted to develop a plugin and he suggested this.",4,5
1331,2017-01-07T20:18:12Z,2017-02-28T12:54:13Z,2017-02-28T12:54:13Z,11,142,45,"Caddy may trim a request's URL path when it starts with the path that's
associated with the virtual host. This change uses the path from the request's
RequestURI when performing a redirect.
Fix issue #1327.",4,23
1334,2017-01-08T13:25:21Z,2017-01-09T02:29:39Z,2017-01-09T02:29:39Z,1,24,80,,2,2
1335,2017-01-08T15:39:08Z,2017-01-23T02:16:39Z,2017-01-23T02:16:39Z,3,64,2,"At the moment this functionality is limited to the allowed meta tags from getAllowedMeta
There are at the moment no test cases, but i'll look into them, if they are possible and useful.
Criticism and discussion is very welcome.
Should fix #1326",6,13
1337,2017-01-09T07:26:51Z,2017-01-17T17:34:18Z,2017-01-17T17:34:18Z,3,61,10,"Here is an awkward attempt at an implementation of feature request #1336. It appears to function correctly, but I'm guessing that the code quality and tests require more work, and/or I'm lacking some understanding that could lead to this breaking in some cases. Please let me know your feedback!",4,6
1340,2017-01-10T08:45:03Z,,2017-01-21T17:50:27Z,1,1,0,As per last PR of mine I would like to suggest to enable golint in CI so contributors will get feedback faster,2,2
1342,2017-01-10T21:05:38Z,2017-01-10T22:09:07Z,2017-01-10T22:09:07Z,4,4,4,,3,0
1343,2017-01-10T21:17:56Z,2017-01-11T00:46:01Z,2017-01-11T00:46:01Z,2,211,100,This can catch some of things like #1342 automatically,2,3
1344,2017-01-10T21:55:34Z,2017-01-14T06:42:01Z,2017-01-14T06:42:01Z,2,68,39,"This seems to be a straightforward implementation of #1328 .
I created a new flag -validate which will simply exit after the Caddyfile is parsed.
If Caddyfile is valid will log

[INFO] Caddyfile Valid

otherwise if Caddyfile is not valid the system will output an error as usual.
Questions?


Should a value other than 0 be returned from
os.Exit(0);


if the caddyfile is not valid?


Also validate will output even if -log is not present.   I assume this is the desired behaviour.


I couldn't see any tests for flags, so I didn't add one.",2,8
