number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
784,2017-01-21T06:47:55Z,2017-01-21T10:43:23Z,2017-01-21T10:43:23Z,1,1,0,"Added vue-simple-upload to UI Components. Supports file upload events, progress.
Github: https://github.com/saivarunk/vue-simple-upload
NPM: https://www.npmjs.com/package/vue-simple-upload",2,0
786,2017-01-21T23:22:20Z,2017-01-22T01:38:30Z,2017-01-22T01:38:30Z,1,1,0,"This plugin supports showcasing the differences between 2 images. Currently no other options appear to exist for Vue.
Plugin is a port of ZURB's TwentyTwenty plugin.",2,0
788,2017-01-22T11:33:47Z,2017-01-22T12:42:44Z,2017-01-22T12:42:44Z,1,1,0,Codeship use vuejs for Codeship Pro(a hosted CI Platform for Docker).,2,0
789,2017-01-22T13:07:07Z,2017-01-22T15:17:52Z,2017-01-22T15:17:52Z,1,1,1,,2,0
790,2017-01-23T05:01:58Z,2017-01-23T08:13:48Z,2017-01-23T08:13:48Z,1,1,0,vuejs-paginate is an easy component for creating pagination. And currently there is no paginate component in the list.,2,0
793,2017-01-25T12:40:05Z,2017-01-25T16:25:43Z,2017-01-25T16:25:43Z,1,1,0,,2,0
795,2017-01-25T20:41:37Z,2017-01-26T00:52:30Z,2017-01-26T00:52:30Z,1,4,4,,2,0
797,2017-01-26T03:36:50Z,2017-01-26T05:13:56Z,2017-01-26T05:13:56Z,1,2,2,,2,0
799,2017-01-26T15:14:03Z,2017-01-27T01:45:57Z,2017-01-27T01:45:57Z,1,2,1,"Summary
Vuex state persistance and synchronization between tabs/windows.
Explanation
vuex-basement allows you to define a ""basement"" for your vue app that is shared between all open tabs/windows. The basement is simply a part (or all) of your vuex state that, optionally, can be made persisting, as well as being shared, accessable and reactive from any tab/window. This is accomplished through defining the paths of your state that form the persistant ""basement"" state, as well as adding the powerful global commit action to your vuex store, which allows you to issue a commit from any tab to all open tabs/windows, effectively synchronizing the app state across those tabs/windows.
Github Repo Link",2,0
800,2017-01-27T04:10:20Z,2017-01-27T07:05:27Z,2017-01-27T07:05:27Z,1,1,0,,2,0
802,2017-01-27T09:45:30Z,2017-01-27T11:13:24Z,2017-01-27T11:13:24Z,1,1,0,add link to React inspired style guide generator for Vue.js repository,2,0
803,2017-01-27T14:12:39Z,2017-01-28T17:15:49Z,2017-01-28T17:15:49Z,1,2,1,,2,0
804,2017-01-29T13:24:06Z,2017-01-30T00:32:57Z,2017-01-30T00:32:57Z,1,1,1,,2,0
805,2017-01-29T19:39:38Z,,2017-01-30T17:44:24Z,1,1,0,Very good template for components,2,1
806,2017-01-30T19:49:01Z,2017-01-31T01:35:01Z,2017-01-31T01:35:01Z,1,1,0,Simple sharer of mutations across tabs/windows,2,0
808,2017-01-30T23:48:49Z,2017-01-31T01:45:41Z,2017-01-31T01:45:41Z,1,1,0,A Vue.js server side component to create dynamic tables.,2,0
809,2017-01-31T04:09:08Z,2017-02-01T01:42:27Z,2017-02-01T01:42:27Z,1,1,1,"Fix name, update star count, add 2.0.",3,0
810,2017-01-31T10:17:33Z,2017-02-01T01:43:36Z,2017-02-01T01:43:36Z,1,1,0,,3,0
811,2017-01-31T21:56:18Z,2017-02-01T01:47:32Z,2017-02-01T01:47:32Z,1,2,1,Vuemit is a tiny library to work with events on Vue.js. Its aim is to keeping simple the fact of sharing information between two o more components.,2,0
812,2017-02-01T11:08:11Z,2017-02-01T15:29:28Z,2017-02-01T15:29:28Z,1,1,0,,2,0
813,2017-02-01T13:50:09Z,2017-02-01T15:30:30Z,2017-02-01T15:30:30Z,1,1,0,Add the directive vue-default-value to the list,2,0
814,2017-02-01T16:18:46Z,2017-02-02T02:28:27Z,2017-02-02T02:28:27Z,1,1,0,A responsive carousel(namely slider or swiper) component for Vue.js v2.x+.,2,0
815,2017-02-01T18:06:19Z,2017-02-02T02:30:07Z,2017-02-02T02:30:07Z,1,1,0,Added https://github.com/antongorodezkiy/vue-popper-component to the UI Components,2,0
816,2017-02-02T11:15:38Z,2017-02-02T14:43:34Z,2017-02-02T14:43:34Z,1,1,0,Markdown Editor component for Vue.js.,2,0
818,2017-02-02T17:53:02Z,2017-02-23T00:43:10Z,2017-02-23T00:43:10Z,1,1,0,,3,3
820,2017-02-03T12:33:26Z,2017-02-03T18:42:35Z,2017-02-03T18:42:35Z,1,1,0,"Adding vue-scrollTo in case someone finds it useful! It doesn't require jQuery, and uses requestAnimationFrame for smooth animations.
It has the ability to specify custom easing / including some defaults.",2,0
822,2017-02-04T07:24:19Z,2017-02-04T14:17:00Z,2017-02-04T14:17:00Z,1,4,1,"App Framework         
Does all the tricky stuff for you to develop, test, build and deploy iOS and Android like web applications.
Features

The power is under the hood - but for sure, we have a Demo App.

Beautiful

All well known iOS and Material user interface components as well as native transitions
Comprehensive icon fonts like FontAwesome, Framework7, Ion and Material Icons
Phone frame around your application on big screens

Powerful

Easy realization of state based, reactive user interfaces with the power of Vue.js
State kept for history, tabs, scroll positions, panels, modals, form and page component data
User registration, password reset and login processes with Firebase Authentication
Realtime database and file storage services with Firebase
Application hosting with Firebase Hosting
Offline capabilty, flexible routing and multi-language support

Timesaving

Creation of a lightweight and well-organized project folder, prepared to push to GitHub
Development server with live reload, perfectly to use together with Chrome DevTools
Your application is splitted up in easy to maintain single file components with ES2015 support
Generation of favicons, touch icons and splash screens out of a single image file
Integrated code checks for correctness and standard conformity
Build process with version bump and compression of all HTML, CSS, JavaScript and image files
Deployment to Firebase Hosting or your own server without downtime and with easy rollback solution",2,1
823,2017-02-04T07:35:44Z,,2017-02-14T16:34:37Z,1,2,1,,2,1
827,2017-02-05T22:52:48Z,2017-02-06T01:19:19Z,2017-02-06T01:19:19Z,1,1,1,,2,0
832,2017-02-06T17:12:46Z,2017-02-07T01:47:19Z,2017-02-07T01:47:19Z,1,2,0,"A simple factory/provider extension for Vue.js, like services in Angular.",2,1
833,2017-02-07T06:19:54Z,2017-02-07T11:32:51Z,2017-02-07T11:32:51Z,1,2,1,,2,0
834,2017-02-07T09:34:54Z,2017-02-07T11:38:26Z,2017-02-07T11:38:26Z,1,3,2,"add vue-masonry pulgin
update stars count",2,0
835,2017-02-07T12:51:58Z,2017-02-08T01:23:18Z,2017-02-08T01:23:18Z,1,1,0,Add VueJS Shortener URL,2,0
837,2017-02-07T19:28:10Z,2017-02-08T01:24:23Z,2017-02-08T01:24:23Z,1,1,0,"Vue Component: https://github.com/ceolter/ag-grid-vue
Examples: https://github.com/ceolter/ag-grid-vue-example for examples
thanks",2,0
838,2017-02-08T08:21:36Z,2017-02-08T10:45:59Z,2017-02-08T10:45:59Z,1,1,1,Vue-Socket.io updated,2,0
839,2017-02-08T15:03:50Z,2017-02-09T14:20:01Z,2017-02-09T14:20:01Z,1,5,1,Makes it easy to find event management plugins,2,0
840,2017-02-08T22:17:04Z,2017-02-09T02:13:45Z,2017-02-09T02:13:45Z,1,1,0,thanks!,2,0
842,2017-02-09T23:29:12Z,2017-02-10T15:35:59Z,2017-02-10T15:35:59Z,1,1,0,,2,0
843,2017-02-10T12:03:04Z,2017-02-10T15:34:38Z,2017-02-10T15:34:39Z,1,1,0,,3,0
844,2017-02-10T20:17:39Z,2017-02-11T01:39:19Z,2017-02-11T01:39:19Z,1,1,1,,2,0
845,2017-02-11T03:31:08Z,2017-02-11T23:23:31Z,2017-02-11T23:23:31Z,1,5,5,,2,0
846,2017-02-11T11:51:58Z,2017-02-11T23:24:33Z,2017-02-11T23:24:33Z,1,3,2,,2,0
848,2017-02-13T01:48:29Z,2017-02-13T16:09:09Z,2017-02-13T16:09:09Z,1,2,0,,2,0
849,2017-02-13T09:08:48Z,2017-02-13T16:10:02Z,2017-02-13T16:10:02Z,1,1,0,,2,0
851,2017-02-13T20:24:11Z,2017-02-15T01:28:13Z,2017-02-15T01:28:13Z,1,10,1,"I placed this as a child of the Vuestrap bullet, as I thought it would be the most relevant there.
Thanks!",2,0
852,2017-02-13T21:04:07Z,2017-02-14T04:11:19Z,2017-02-14T04:11:19Z,1,2,1,Added new development package.,2,0
853,2017-02-13T22:34:14Z,2017-02-14T02:24:13Z,2017-02-14T02:24:13Z,1,6,5,Added Wizzair to the apps/websites category.,2,0
854,2017-02-13T23:54:23Z,2017-02-14T02:29:32Z,2017-02-14T02:29:32Z,1,2,1,,2,0
857,2017-02-15T08:17:52Z,2017-02-15T09:18:20Z,2017-02-15T09:18:21Z,1,2,1,"Hey! Wondered if we could add movingtohttps.com as a simple example showing template usage, plus it's open source :)",2,0
858,2017-02-15T10:46:36Z,2017-02-15T15:26:41Z,2017-02-15T15:26:41Z,1,1,0,Add avoriaz testing library to testing section in README,2,0
861,2017-02-15T17:32:41Z,2017-02-16T01:52:32Z,2017-02-16T01:52:32Z,1,1,0,,2,0
862,2017-02-15T22:16:26Z,2017-02-16T01:53:34Z,2017-02-16T01:53:34Z,1,1,0,"Load .vue files directly from your html/js. No node.js environment, no build step.",2,0
866,2017-02-16T22:21:23Z,2017-02-17T07:48:30Z,2017-02-17T07:48:30Z,1,3,0,,2,0
867,2017-02-17T06:03:58Z,2017-02-17T07:49:39Z,2017-02-17T07:49:39Z,1,1,0,,2,0
868,2017-02-17T06:17:43Z,2017-02-17T07:50:55Z,2017-02-17T07:50:55Z,1,1,0,A vue UI component based on Vue.js@1.0,2,0
870,2017-02-17T21:45:29Z,2017-02-18T08:53:00Z,2017-02-18T08:53:00Z,1,1,0,https://t.me/vuejsbrasil,2,0
871,2017-02-17T21:54:42Z,2017-02-18T00:54:08Z,2017-02-18T00:54:08Z,1,1,0,Add vue-carousel-3d to the list,2,0
872,2017-02-17T22:12:51Z,2017-02-18T08:54:52Z,2017-02-18T08:54:52Z,1,1,0,,2,0
873,2017-02-18T00:33:38Z,2017-02-18T08:57:48Z,2017-02-18T08:57:48Z,1,2,1,Add vue-uniq-ids plugin to the General Plugins/Directives list,2,0
875,2017-02-18T13:00:31Z,,2017-02-18T22:19:01Z,1,5,4,,2,0
876,2017-02-18T18:13:13Z,2017-02-19T01:58:06Z,2017-02-19T01:58:07Z,1,4,0,,2,0
877,2017-02-18T22:18:50Z,2017-02-19T01:57:43Z,2017-02-19T01:57:43Z,1,1,0,This is a new PR. The old #875 will be closed.,2,0
878,2017-02-19T12:03:03Z,2017-02-20T02:33:25Z,2017-02-20T02:33:25Z,1,2,0,"Added my JSON Tree View plugin to both the ui component list and the how-i-built-that blogpost to the tutorials section.
Relevant URLs:

https://github.com/arvidkahl/vue-json-tree-view
https://devblog.digimondo.io/building-a-json-tree-view-component-in-vue-js-from-scratch-in-six-steps-ce0c05c2fdd8#.738ok0l4p

Thanks for awesome-vue, it's incredible :)",2,0
881,2017-02-20T07:10:56Z,2017-02-20T09:22:33Z,2017-02-20T09:22:33Z,1,2,1,,2,0
882,2017-02-20T09:53:20Z,2017-02-22T15:45:04Z,2017-02-22T15:45:04Z,1,1,0,,2,0
883,2017-02-20T13:06:39Z,2017-02-20T15:04:30Z,2017-02-20T15:04:31Z,1,3,1,,2,0
884,2017-02-21T15:11:01Z,2017-02-22T00:44:34Z,2017-02-22T00:44:34Z,1,2,1,"the plugin that was added:
https://www.npmjs.com/package/@kashio/vue-toast",2,0
885,2017-02-22T10:58:08Z,2017-02-22T15:44:40Z,2017-02-22T15:44:40Z,1,1,0,"Add vue-svgicon

A tool to create svg icon components. (vue 2.x)
https://github.com/MMF-FE/vue-svgicon",3,0
886,2017-02-23T00:52:21Z,2017-02-23T02:14:53Z,2017-02-23T02:14:53Z,1,5,4,,2,1
888,2017-02-23T02:54:25Z,2017-03-14T00:26:53Z,2017-03-14T00:26:53Z,1,1,1,,5,3
891,2017-02-24T09:32:20Z,2017-02-25T00:01:36Z,2017-02-25T00:01:36Z,1,1,0,,3,0
892,2017-02-24T11:58:41Z,2017-02-25T00:02:11Z,2017-02-25T00:02:11Z,1,1,0,,3,0
893,2017-02-24T14:35:23Z,2017-02-25T00:02:45Z,2017-02-25T00:02:45Z,1,1,0,,2,0
894,2017-02-25T13:37:23Z,2017-02-25T15:34:11Z,2017-02-25T15:34:11Z,1,2,1,,2,0
895,2017-02-26T00:37:52Z,2017-02-27T15:28:49Z,2017-02-27T15:28:50Z,1,1,0,,2,0
897,2017-02-27T14:16:56Z,2017-02-27T15:30:32Z,2017-02-27T15:30:32Z,1,1,1,,3,0
898,2017-02-28T03:07:49Z,2017-02-28T04:18:26Z,2017-02-28T04:18:26Z,1,2,0,I am adding two plugins that I have developed,2,0
899,2017-02-28T06:15:35Z,2017-02-28T08:14:56Z,2017-02-28T08:14:56Z,1,1,0,"Add vue-apollo to Ajax/Data section as well, because that's where most people would probably look for that kind of thing.",2,0
900,2017-02-28T08:22:05Z,2017-03-01T03:33:12Z,2017-03-01T03:33:12Z,2,6,0,Add Tuniu mp to Enterprise Usage.,2,0
901,2017-03-01T03:28:06Z,,2017-03-01T04:46:20Z,1,1,0,Update Component Collections,2,1
902,2017-03-01T04:56:17Z,2017-03-01T08:54:50Z,2017-03-01T08:54:50Z,1,4,0,"Update component collections. is a vue ui kit power by alibaba, see http://aliqin.github.io/src/components/DatePicker",2,2
904,2017-03-01T21:30:26Z,2017-03-02T07:52:38Z,2017-03-02T07:52:38Z,1,1,0,,2,0
905,2017-03-02T06:05:38Z,,2017-03-02T08:13:18Z,1,7,1,Add 'Lulumi-browser' into Open Source Projects section.,2,0
909,2017-03-02T16:17:53Z,2017-03-03T01:21:47Z,2017-03-03T01:21:47Z,1,1,0,,2,0
910,2017-03-02T21:49:31Z,2017-03-03T01:22:37Z,2017-03-03T01:22:37Z,1,1,0,https://github.com/joseluisq/vue-vpaginator,2,1
911,2017-03-02T23:15:46Z,2017-03-03T01:24:44Z,2017-03-03T01:24:44Z,1,1,1,,2,0
912,2017-03-04T22:42:11Z,2017-03-05T00:38:38Z,2017-03-05T00:38:38Z,1,1,0,"Added my own Vuec library to the list, hope this conforms to all guidelines.",2,0
913,2017-03-05T07:29:39Z,2017-03-06T04:48:43Z,2017-03-06T04:48:43Z,1,1,0,,2,2
918,2017-03-07T13:07:39Z,2017-03-07T15:25:05Z,2017-03-07T15:25:05Z,1,1,0,a material responsive toast plugin for vue,2,0
919,2017-03-07T17:46:19Z,2017-03-08T02:57:45Z,2017-03-08T02:57:45Z,1,3,1,,2,0
920,2017-03-08T11:52:05Z,,2017-03-10T07:47:33Z,1,2,1,,2,0
921,2017-03-09T12:37:26Z,2017-03-10T02:31:05Z,2017-03-10T02:31:05Z,1,3,2,,2,0
922,2017-03-09T13:35:34Z,2017-03-10T02:31:39Z,2017-03-10T02:31:39Z,1,2,1,,2,0
924,2017-03-10T06:07:25Z,2017-03-10T11:09:39Z,2017-03-10T11:09:39Z,1,1,1,A qq-music project is based on vue-cli. The pages are simple and smooth.,3,0
926,2017-03-10T12:50:57Z,2017-03-11T23:16:25Z,2017-03-11T23:16:25Z,1,2,1,Added Collate Notes to Awesome Vue.,2,2
927,2017-03-10T16:46:46Z,2017-03-11T22:08:53Z,2017-03-11T22:08:53Z,1,1,1,,3,0
928,2017-03-11T05:21:16Z,2017-03-11T22:09:53Z,2017-03-11T22:09:53Z,1,1,1,,3,0
929,2017-03-11T16:09:45Z,2017-03-11T22:12:32Z,2017-03-11T22:12:32Z,1,1,0,Added Vue.js Wikipedia,2,0
930,2017-03-11T16:20:03Z,2017-03-11T22:14:54Z,2017-03-11T22:14:54Z,1,1,0,"Added vue-generator a CLI tool to easily create components, views and store modules based on custom templates.",2,0
931,2017-03-12T15:31:44Z,,2017-03-13T08:38:38Z,1,1,0,,2,1
932,2017-03-12T21:34:01Z,2017-03-14T01:14:30Z,2017-03-14T01:14:30Z,1,2,1,"Indicate that vue-google-maps is only compatible with Vue 1.
Add fork of vue-google-maps which is compatible with Vue 2.",2,0
934,2017-03-13T17:29:06Z,2017-03-14T01:15:37Z,2017-03-14T01:15:37Z,1,5,1,"Added packages:

Vuedals
Vue-dialog
Vue-longpress
Vue-visible

And updated stars for:

Vue-translate",2,0
935,2017-03-13T21:54:28Z,2017-03-14T01:16:19Z,2017-03-14T01:16:19Z,1,1,2,,2,0
937,2017-03-14T03:07:56Z,2017-03-14T04:18:02Z,2017-03-14T04:18:02Z,1,1,1,,2,0
939,2017-03-14T10:21:47Z,2017-03-14T14:09:14Z,2017-03-14T14:09:14Z,1,2,1,interactive experience built with Vue,2,0
941,2017-03-14T21:28:20Z,2017-03-15T01:31:13Z,2017-03-15T01:31:13Z,1,1,0,,2,0
943,2017-03-15T14:18:30Z,2017-03-16T06:07:24Z,2017-03-16T06:07:24Z,1,1,0,This is a plugin to async load and parse for single file VueJS components ( .vue ).,2,0
944,2017-03-15T22:43:37Z,2017-03-16T06:08:34Z,2017-03-16T06:08:34Z,1,1,0,,3,3
945,2017-03-16T16:40:43Z,2017-03-17T04:57:43Z,2017-03-17T04:57:43Z,1,1,0,,2,2
946,2017-03-16T16:51:38Z,,2017-07-17T00:39:44Z,1,2,0,,3,0
947,2017-03-16T17:18:06Z,2017-03-17T05:10:24Z,2017-03-17T05:10:24Z,1,0,1,There are two identical entries about vue-echarts. Removed one of them.,2,0
948,2017-03-16T17:41:27Z,2017-03-17T11:03:15Z,2017-03-17T11:03:15Z,1,2,1,,2,2
949,2017-03-16T18:31:14Z,2017-03-17T05:13:45Z,2017-03-17T05:13:45Z,1,1,0,,2,0
950,2017-03-17T16:58:29Z,2017-03-18T02:49:39Z,2017-03-18T02:49:39Z,1,1,0,,2,0
951,2017-03-17T18:15:17Z,2017-03-18T02:50:24Z,2017-03-18T02:50:24Z,1,7,7,There were a variety of locations where the link syntax had an extra space between the closing ] of the label and the opening ( of the link location. The changes are only to remove that excess whitespace in the link formatting and no content was modified.,2,0
954,2017-03-19T07:42:41Z,2017-03-19T15:03:46Z,2017-03-19T15:03:46Z,1,1,0,add tutorial 'Bulid vue-hackernews-2.0 from Scratch',2,0
955,2017-03-19T09:08:22Z,2017-03-19T15:04:50Z,2017-03-19T15:04:50Z,1,1,0,,2,0
956,2017-03-19T10:25:08Z,2017-03-19T15:05:55Z,2017-03-19T15:05:55Z,1,1,0,Add vue-styled-components,2,0
958,2017-03-20T21:50:03Z,2017-03-22T08:56:36Z,2017-03-22T08:56:36Z,2,984,906,,6,8
966,2017-03-22T10:20:55Z,2017-03-23T17:16:32Z,2017-03-23T17:16:32Z,1,1,1,VueJS 2 with JSX and Redux-Vue is the stack that's used. A great example for someone who want to start with VueJS 2 along with JSX and Redux,2,1
968,2017-03-22T16:50:56Z,2017-03-23T01:50:24Z,2017-03-23T01:50:24Z,1,1,0,"In the EU you have to inform users, that you're using cookies on your
site. This plugin shows sweet notifications.

💅 Includes some predefined themes
🚀 Transitions
💯 Customizeable",2,0
970,2017-03-23T08:27:58Z,2017-03-23T15:23:33Z,2017-03-23T15:23:33Z,1,5,0,This PR adds reference to article about role based authorization and reference to vue-kindergarten library,2,0
971,2017-03-23T09:37:00Z,2017-03-23T15:25:19Z,2017-03-23T15:25:19Z,1,2,1,"Hi~ there, vue-virtual-scroll-list is a vue (2.x) component support big data by using virtual scroll list, it's tiny and smooth.",2,0
972,2017-03-23T12:50:59Z,2017-03-23T15:26:45Z,2017-03-23T15:26:45Z,1,1,0,,2,0
975,2017-03-23T16:10:54Z,2017-03-24T15:27:52Z,2017-03-24T15:27:52Z,1,1,0,,2,0
977,2017-03-23T21:44:45Z,2017-03-24T15:28:51Z,2017-03-24T15:28:51Z,1,1,0,,2,0
978,2017-03-24T02:12:00Z,2017-03-24T15:30:33Z,2017-03-24T15:30:33Z,1,1,0,,2,0
981,2017-03-25T08:04:38Z,2017-03-26T04:16:29Z,2017-03-26T04:16:29Z,1,1,0,,2,0
982,2017-03-26T13:50:11Z,,2017-03-26T22:19:34Z,1,2,0,Add two enterprise in Brazil which use vuejs in solutions in production.,1,0
983,2017-03-26T16:52:13Z,2017-03-26T20:33:50Z,2017-03-26T20:33:50Z,1,1,0,"This got lost with the new changes, it just got its 1.0 release.
now mentions it's targeting vue 2",2,0
984,2017-03-26T19:33:57Z,2017-03-26T20:34:36Z,2017-03-26T20:34:36Z,1,1,0,,2,0
985,2017-03-26T22:18:41Z,,2017-03-27T13:04:20Z,1,2,0,I'm adding 2 great brazilian websites that are using vuejs in their products.,2,2
987,2017-03-27T01:45:50Z,,2017-03-28T14:25:03Z,1,1,0,,3,3
988,2017-03-27T04:27:04Z,2017-03-27T10:15:56Z,2017-03-27T10:15:56Z,1,1,0,,2,0
989,2017-03-27T05:19:27Z,2017-03-27T10:19:26Z,2017-03-27T10:19:26Z,1,1,0,add vue-img-inputer,2,0
990,2017-03-27T06:00:20Z,2017-03-27T10:19:54Z,2017-03-27T10:19:54Z,1,6,1,"sorry, forgot add to catalogue",2,0
991,2017-03-27T13:26:25Z,2017-03-27T15:07:21Z,2017-03-27T15:07:21Z,1,1,0,Thanks!,2,0
992,2017-03-27T13:46:41Z,2017-03-27T15:08:30Z,2017-03-27T15:08:30Z,1,1,0,,2,0
994,2017-03-27T18:59:45Z,2017-03-28T00:16:45Z,2017-03-28T00:16:45Z,1,2,1,Awesome Mask was removed with the list revamp.,2,0
995,2017-03-27T19:17:48Z,2017-03-28T00:18:00Z,2017-03-28T00:18:00Z,1,1,0,https://github.com/oguzhaninan/Stacer,2,0
998,2017-03-28T12:02:09Z,,2017-03-29T01:18:39Z,1,1,1,,2,1
999,2017-03-28T12:30:59Z,2017-03-29T03:34:01Z,2017-03-29T03:34:01Z,1,1,0,,2,0
1000,2017-03-28T19:13:14Z,2017-03-29T03:34:50Z,2017-03-29T03:34:50Z,1,2,0,,2,0
1001,2017-03-28T21:11:27Z,,2020-03-23T09:29:57Z,1,19,18,"@adeptoas
@moip
@olefirenko
@QurateInc
@keuller
@christianmalek
@superwf
Would be great to state v2 support in the readme or repo description.


@JiriChara vue-gravatar's readme doesn't exactly explain what this library does and a live demo would be nice.

@zack24q The readme should be in English.

@JetBrains All libraries on the list have a readme, would be good if this plugin does have one as well.


@jcc
@waynecz
@shershen08
The only reason of removing your library from Awesome Vue is to make the list more useful.
As stated in the last comment at brillout/awesome-vue-refactor#6 (comment) please create an issue at brillout/awesome-vue-refactor to discuss whether your library should be part of the list or not.
I'm open to discuss what should or shouldn't be added to the list.
Obviously re-adding your libraries beyond my back won't do you a favor though.",7,5
1003,2017-03-29T01:23:54Z,2017-03-29T03:32:29Z,2017-03-29T03:32:29Z,1,1,0,,2,0
1004,2017-03-29T02:36:57Z,2017-03-29T03:37:01Z,2017-03-29T03:37:01Z,1,1,0,,2,0
1005,2017-03-29T19:31:29Z,2017-03-30T15:57:57Z,2017-03-30T15:57:57Z,1,1,1,"Added my project distrochooser.de, which newest version will be powered by Vue.js :). I've orientated me on the contribution guide and added the service into the ""Open Source"" category.",2,0
1006,2017-03-29T21:21:27Z,2017-03-30T15:59:13Z,2017-03-30T15:59:13Z,1,1,0,,2,0
1007,2017-03-29T21:26:49Z,2017-03-30T16:00:33Z,2017-03-30T16:00:33Z,1,1,0,,2,0
1009,2017-03-30T05:06:41Z,,2017-04-07T18:47:43Z,1,1,0,vue-image-crop-upload,3,1
1010,2017-03-30T14:20:15Z,2017-03-30T16:03:15Z,2017-03-30T16:03:15Z,1,0,1,Peek-a-tab no longer uses vue pramjeet/peek-a-tab@2a1a0d2,2,0
1011,2017-03-30T22:51:07Z,2017-03-31T00:45:42Z,2017-03-31T00:45:42Z,1,1,0,"Was removed before during a cleanup, I assume it's because there wasn't a demo or vue 1/2 compatibility description. Added those to the readme https://github.com/MattyRad/vue-i18n",2,0
1013,2017-03-31T03:15:32Z,2017-04-10T15:22:22Z,2017-04-10T15:22:23Z,1,1,0,,3,3
1015,2017-04-02T18:08:52Z,2017-04-07T15:31:58Z,2017-04-07T15:31:58Z,1,1,0,https://github.com/oguzhaninan/Buka,2,0
1016,2017-04-02T21:13:33Z,,2017-11-20T02:23:45Z,1,6,0,add category 'iframes' with element 'vue-frame',3,2
1017,2017-04-03T02:11:33Z,2017-04-07T15:39:49Z,2017-04-07T15:39:49Z,1,5,0,,2,0
1018,2017-04-03T12:45:58Z,2017-04-07T15:41:56Z,2017-04-07T15:41:56Z,1,1,0,,2,0
1019,2017-04-04T07:54:49Z,2017-04-07T15:42:56Z,2017-04-07T15:42:56Z,1,1,0,Added vue2-multi-uploader to list.,2,0
1020,2017-04-04T09:24:27Z,2017-04-07T15:43:47Z,2017-04-07T15:43:47Z,1,1,0,,2,0
1021,2017-04-05T05:14:23Z,2017-04-07T15:46:49Z,2017-04-07T15:46:49Z,1,1,0,"Hello. Just wanted to add a link to my repo for a Vuejs boilerplate project.
Any questions, just let me know!
Cheers",2,0
1022,2017-04-05T08:04:55Z,2017-04-07T15:49:03Z,2017-04-07T15:49:04Z,1,1,0,,2,0
1023,2017-04-05T22:59:40Z,2017-04-07T15:49:37Z,2017-04-07T15:49:37Z,1,1,0,https://vuejs-tips.github.io/cheatsheet/,2,0
1024,2017-04-06T20:52:43Z,2017-04-07T15:51:04Z,2017-04-07T15:51:04Z,1,4,0,,2,3
1025,2017-04-07T02:50:51Z,2017-04-07T15:53:39Z,2017-04-07T15:53:39Z,1,1,0,,2,0
1026,2017-04-07T08:47:14Z,2017-04-07T15:55:52Z,2017-04-07T15:55:52Z,1,4,0,,2,0
1028,2017-04-08T03:28:28Z,2017-04-10T02:15:50Z,2017-04-10T02:15:50Z,1,1,0,"Repo: https://github.com/fritx/vue-at
Live-demo: https://fritx.github.io/vue-at/
Vue-at was removed by a previous review due to a missing live-demo.",3,2
1029,2017-04-08T09:48:23Z,2017-04-10T02:14:49Z,2017-04-10T02:14:49Z,1,1,1,,2,0
1030,2017-04-08T12:34:27Z,,2017-04-16T02:46:40Z,1,1,0,,2,1
1031,2017-04-08T18:35:49Z,,2017-04-11T16:59:20Z,1,5,8,,3,0
1032,2017-04-08T19:28:26Z,2017-04-10T15:40:11Z,2017-04-10T15:40:11Z,1,2,0,,2,0
1033,2017-04-08T21:18:33Z,2017-04-10T15:42:34Z,2017-04-10T15:42:34Z,1,8,3,"I love Vue, I love customize my scrollbars, so let's put them together :)
This component is fully functional.
Fell free to improve this project with me <3",2,0
1034,2017-04-08T23:11:40Z,2017-04-10T15:44:06Z,2017-04-10T15:44:06Z,1,1,0,vue-notifikation plugin added,2,0
1035,2017-04-09T08:37:50Z,2017-04-10T15:45:07Z,2017-04-10T15:45:07Z,1,4,3,,2,0
1037,2017-04-10T00:05:54Z,2017-04-10T15:49:25Z,2017-04-10T15:49:25Z,1,4,3,Added Buefy,2,0
1038,2017-04-11T02:32:27Z,2017-04-14T14:17:37Z,2017-04-14T14:17:37Z,1,1,0,,2,0
1040,2017-04-11T04:16:54Z,2017-04-14T14:20:52Z,2017-04-14T14:20:52Z,1,1,0,"Please feel free to make edits, move, or even reject this if you feel it's not applicable in some way. -Keith",2,0
1041,2017-04-11T07:22:23Z,,2017-05-10T14:01:11Z,1,1,0,vue admin template,2,1
1042,2017-04-11T11:16:03Z,,2017-05-10T14:01:42Z,1,1,0,,2,1
1043,2017-04-12T10:04:43Z,2017-04-14T22:38:44Z,2017-04-14T22:38:44Z,1,2,0,Apparently I've missed all the fuss about revamping awesome-vue :) I've updated readme stating that plugins are designed for vue 2.0+,2,0
1044,2017-04-13T03:12:52Z,2017-04-24T00:14:50Z,2017-04-24T00:14:50Z,1,3,1,,4,6
1045,2017-04-13T07:49:31Z,2017-04-14T14:31:43Z,2017-04-14T14:31:43Z,1,1,0,,2,0
1046,2017-04-13T11:14:46Z,2017-04-14T14:38:47Z,2017-04-14T14:38:47Z,1,6,1,,2,0
1047,2017-04-13T11:58:29Z,2017-04-14T14:41:04Z,2017-04-14T14:41:04Z,1,1,0,,2,0
