number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
116,2017-01-11T15:25:02Z,,2017-01-24T03:59:06Z,1,10,7,"A drawback with a class extending the Array global, is that you are required to instantiate it using the 'new' keyword. Also, the 'diff' feature is limited to the subclass only.",4,10
118,2017-01-11T18:20:11Z,2017-01-13T03:29:40Z,2017-01-13T03:29:40Z,1,5,5,Pretty minor. But destructuring state using the regex was a little bit ambiguous since there is no state in the address (zip code instead).,3,3
123,2017-01-12T09:51:53Z,2017-01-17T03:48:44Z,2017-01-17T03:48:44Z,1,33,1,Regarding #108. Is the example clear?,3,2
127,2017-01-12T18:09:24Z,,2021-05-24T15:52:46Z,1,44,0,"Pull request as discussed in issue #49

adds a new subsection ""Avoid Mental Mapping of iterator states""
preview is available here: https://github.com/cookiengineer/clean-code-javascript/tree/iterator-names#avoid-mental-mapping-of-iterator-states",3,2
139,2017-01-14T18:59:57Z,,2021-05-24T15:52:40Z,1,101,43,"This PR is regarding a discussion developers had on the issue #40.
As there was more positive reactions than negative ones I have decided to change the code example and description for the section to be more appropriate for JavaScript language and its features.
@ryanmcdermott if there is anything I can improve, fire away ;)",7,16
174,2017-01-24T13:15:39Z,,2017-01-27T04:36:16Z,1,15,16,"Functions returning objects instead of classes may simplify composition, syntax and reuse.
Also, by using maker functions, the this keyword can be avoided when referencing to varables within the scope (closure).",3,4
188,2017-02-04T09:30:35Z,2017-02-05T20:35:27Z,2017-02-05T20:35:27Z,1,3,3,Fixes some typo and logic issues,3,1
193,2017-02-10T09:07:15Z,2017-02-11T01:31:20Z,2017-02-11T01:31:20Z,1,22,22,fixed code style.,3,1
194,2017-02-13T03:52:02Z,,2017-02-13T16:48:21Z,2,2340,1,translate to chinese.,3,5
204,2017-04-20T00:27:26Z,,2021-05-24T15:52:20Z,1,25,0,,5,3
206,2017-04-20T17:14:57Z,2017-05-11T16:23:24Z,2017-05-11T16:23:24Z,1,3,3,updating function name per #200 thanks to @marzelin to clean up some issues,3,5
209,2017-04-27T22:44:52Z,,2021-05-23T18:53:23Z,1,4,4,"Was reading through the README and spotted the function name in ""Don't add unneeded context"" breaks the rule ""Function names should say what they do"". Want to throw a quick PR up for you!
Thanks!",3,3
211,2017-04-28T21:46:55Z,,2021-05-23T18:50:49Z,1,2,2,"I fixed package names in good code sample in ""Use Promises, not callbacks"" section.",4,5
220,2017-06-02T16:32:15Z,2017-06-09T21:19:42Z,2017-06-09T21:19:42Z,1,12,16,"Capital letters in const, remove default data in class Car",3,1
223,2017-07-13T19:18:57Z,,2017-07-16T21:14:00Z,1,1,0,My translation,3,1
224,2017-07-14T20:37:13Z,,2020-10-07T20:18:15Z,1,1,0,,3,6
238,2018-01-15T11:06:52Z,2018-01-20T17:19:05Z,2018-01-20T17:19:05Z,1,1,1,"…iting or conditionals"".
Did not adhere to ""Don't add unneeded context"".",3,1
248,2018-11-09T18:28:09Z,,2019-01-24T02:55:23Z,1,1,1,This is how i remove commas,4,2
255,2019-01-23T18:15:30Z,,2019-02-02T10:20:54Z,1,16,15,"Added Spanish translations!
Sorry for the git history hahah I had some issues xD",3,3
288,2020-01-21T08:29:03Z,2020-07-31T03:09:46Z,2020-07-31T03:09:46Z,1,2,2,,3,1
326,2020-10-10T16:08:01Z,2021-01-21T03:27:40Z,2021-01-21T03:27:40Z,1,1,0,,3,1
333,2021-01-06T03:20:09Z,,2021-05-23T18:04:41Z,1,36,0,"Hay there,
I have just added ""Use let/const instead of var"" under the category ""Variables"". Let me know your thoughts on that.
Thanks,",3,2
347,2021-04-28T03:53:59Z,,2021-05-23T18:34:36Z,1,20,43,"replace avoid conditionals with a more explicit & simple example  based on
https://refactoring.com/catalog/replaceNestedConditionalWithGuardClauses.html",3,1
