number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
81,2019-06-20T04:32:36Z,2019-06-20T07:11:55Z,2019-06-20T07:11:55Z,1,18,15,"The next edits are added:

 List of languages
 Sync lines count
 Fix typos
 merge #73
 merge #75
 merge #80

Cheers!",5,0
84,2019-06-20T10:11:06Z,2019-06-21T14:24:22Z,2019-06-21T14:24:22Z,6,1308,7,,2,0
85,2019-06-20T10:13:06Z,2019-06-23T21:32:14Z,2019-06-23T21:32:14Z,1,1,1,"Similarly to the other questions, use a console.log when an output is expected. Otherwise whether the method is static or not, it will never output the other options.",2,0
86,2019-06-20T13:17:03Z,2019-06-21T14:23:46Z,2019-06-21T14:23:46Z,1,12,12,,2,0
87,2019-06-20T17:11:37Z,2019-07-30T09:26:57Z,2019-07-30T09:26:57Z,2,1960,0,,4,5
88,2019-06-20T17:22:02Z,2019-06-21T16:02:17Z,2019-06-21T16:02:17Z,2,1336,1,"Translate to Japanese
Nice to meet you, I am a front-end engineer panicdragon who works in Japan.
Your Questions are great.
I translated Japanese, so please merge it if you like.",3,3
89,2019-06-20T19:17:02Z,2019-06-24T05:33:03Z,2019-06-24T05:33:03Z,2,1302,2,"Started translating for some friends, but really enjoyed doing to so... Here it is.",8,4
90,2019-06-21T03:34:17Z,2019-06-21T14:22:13Z,2019-06-21T14:22:13Z,1,16,16,,3,0
91,2019-06-21T06:25:15Z,2019-06-21T14:21:42Z,2019-06-21T14:21:42Z,6,0,6,,3,0
93,2019-06-21T19:07:35Z,2019-06-22T10:13:20Z,2019-06-22T10:13:20Z,1,502,143,Links to all new languages added,2,0
94,2019-06-22T01:01:02Z,2019-06-22T10:14:13Z,2019-06-22T10:14:13Z,1,3,3,,2,0
95,2019-06-22T11:05:58Z,2019-06-23T21:12:29Z,2019-06-23T21:12:29Z,1,7,7,,2,0
97,2019-06-22T17:13:21Z,,2020-09-03T10:44:34Z,1,7,7,fixed a few minor typos/errors. i'm not positive about the parens on Q. 54,2,2
98,2019-06-22T19:05:16Z,2019-06-29T12:05:40Z,2019-06-29T12:05:40Z,2,1662,0,"Happy to meet you,
I am a full stack engineer sweetmilkys who works in Korea.
I got to know your Question through my teacher serranoarevalo .
I think this is so awesome, so I want to introduce my country in Korean.
I translated Korean, so please merge it if you like.
Thank you :)",5,11
99,2019-06-22T19:35:52Z,2019-07-01T17:17:30Z,2019-07-01T17:17:30Z,2,1409,0,"This is the whole repository translated into Egyptian Arabic. Please note that this dialect is not purely 100% Arabic but rather a mixture of both worlds. I chose to use English when appropriate to make searching about specific topics easier and less of a trouble since Arabic sources are quite scarce.
Any suggestions are welcome!",2,3
100,2019-06-22T21:59:09Z,2019-06-23T21:12:56Z,2019-06-23T21:12:56Z,1,3,2,,2,0
103,2019-06-22T23:21:31Z,2019-07-01T17:18:45Z,2019-07-01T17:18:45Z,2,2039,0,Starting from question 4 until the last question.,3,12
106,2019-06-23T17:22:48Z,2019-06-23T21:23:18Z,2019-06-23T21:23:18Z,1,1,1,"Fix typo question 45
Promice → Promise
Isn't it a typo here?",2,0
107,2019-06-23T22:42:05Z,2019-06-24T05:30:03Z,2019-06-24T05:30:03Z,1,0,2,,2,0
108,2019-06-24T01:44:09Z,2019-06-24T05:30:36Z,2019-06-24T05:30:36Z,1,0,1,,2,0
109,2019-06-24T05:49:36Z,2019-06-29T12:11:04Z,2019-06-29T12:11:04Z,1,358,0,,2,1
110,2019-06-24T07:48:36Z,,2020-09-03T10:45:00Z,9,21,21,,3,1
111,2019-06-24T08:18:02Z,2019-06-29T13:16:14Z,2019-06-29T13:16:14Z,1,6,6,"Fix _implicit type coercion
Translate missing",2,2
113,2019-06-24T15:21:16Z,2019-06-29T12:10:32Z,2019-06-29T12:10:32Z,1,378,0,,2,1
114,2019-06-24T22:02:50Z,2019-06-29T12:09:05Z,2019-06-29T12:09:05Z,1,1,1,,2,0
115,2019-06-25T09:55:54Z,2019-06-29T12:09:54Z,2019-06-29T12:09:54Z,2,4,4,Related issue: #112.,2,0
125,2019-06-29T18:27:22Z,2019-06-30T06:20:06Z,2019-06-30T06:20:07Z,1,1,1,numebers => numbers,2,0
126,2019-06-29T18:43:54Z,2019-06-30T06:19:33Z,2019-06-30T06:19:33Z,1,346,50,Thank you for your merge!! 👍,2,1
129,2019-06-30T14:32:03Z,2019-06-30T17:52:00Z,2019-06-30T17:52:00Z,1,4,4,"fixed typos and added link from ""June 29th"" to question 55",2,0
131,2019-07-01T06:12:35Z,2019-07-01T07:17:58Z,2019-07-01T07:17:58Z,1,94,94,fix typos in README-ko_KR.md,2,0
133,2019-07-01T15:12:09Z,2019-07-01T17:16:16Z,2019-07-01T17:16:16Z,1,1,1,.tostring -> .toString,2,0
135,2019-07-02T14:44:34Z,2019-07-07T18:44:27Z,2019-07-07T18:44:27Z,1,8,8,This is a proposal to bring the languages into alphabetical order (by language code) and to standardise their format (all in their own language).,3,0
136,2019-07-03T17:53:10Z,2019-07-04T11:18:48Z,2019-07-04T11:18:48Z,1,315,8,Russian. Updates & fixes. June,2,0
140,2019-07-04T11:35:22Z,2019-07-04T14:38:49Z,2019-07-04T14:38:49Z,1,671,2,"Add 63 question to vietnamese
Translate title question",2,0
141,2019-07-04T11:46:48Z,2019-07-04T14:38:22Z,2019-07-04T14:38:22Z,1,2,2,,2,0
142,2019-07-04T12:29:25Z,2019-07-04T14:37:58Z,2019-07-04T14:37:58Z,1,659,0,I translated 44-63 to ZH_CN.,2,0
144,2019-07-04T15:40:37Z,2019-07-07T18:43:58Z,2019-07-07T18:43:58Z,1,5,5,"On question 35, 38, 40 .",2,0
145,2019-07-05T10:45:28Z,2019-07-07T18:43:44Z,2019-07-07T18:43:44Z,1,93,94,,2,0
149,2019-07-08T02:41:47Z,2019-07-14T19:14:09Z,2019-07-14T19:14:09Z,1,2,2,,2,0
153,2019-07-08T11:03:21Z,2019-07-14T19:09:55Z,2019-07-14T19:09:55Z,1,214,0,,3,0
154,2019-07-08T23:37:44Z,2019-07-14T19:13:36Z,2019-07-14T19:13:36Z,1,11,11,"Fix typos and missing spaces in questions 39, 47, 55, 62, 64, 66, 67, and duplicate title in question 67",2,0
156,2019-07-09T11:42:02Z,2019-07-14T19:22:51Z,2019-07-14T19:22:51Z,2,212,3,#157,2,0
158,2019-07-09T13:56:10Z,2019-07-14T19:20:45Z,2019-07-14T19:20:45Z,1,2,2,Corrected the word glogal for global,2,0
159,2019-07-10T03:05:57Z,2019-07-14T19:09:30Z,2019-07-14T19:09:30Z,1,1,1,That question doesn't correspond to its answers.,2,0
160,2019-07-10T09:10:08Z,2019-07-14T19:20:29Z,2019-07-14T19:20:29Z,1,1,1,Adds a missing single quote thus fixing a syntax error.,2,0
165,2019-07-14T06:51:55Z,2019-07-14T19:08:33Z,2019-07-14T19:08:33Z,2,2163,0,"Hi,
Ignore #146 and merge this one please.",2,0
167,2019-07-15T08:18:39Z,2019-07-15T13:32:26Z,2019-07-15T13:32:26Z,1,513,13,Please up!,2,0
168,2019-07-15T08:35:17Z,2019-07-15T13:32:48Z,2019-07-15T13:32:48Z,1,224,10,,2,0
169,2019-07-15T08:43:06Z,2019-07-15T13:33:12Z,2019-07-15T13:33:12Z,1,300,0,,2,0
170,2019-07-15T09:13:13Z,2019-07-15T13:33:30Z,2019-07-15T13:33:30Z,1,293,1,New questions are added and translated to Turkish.,2,0
171,2019-07-18T11:27:59Z,2019-07-27T15:48:40Z,2019-07-27T15:48:40Z,2,316,17,"The question need to add:

75. What's the output?
const box = { x: 10, y: 20 };

Object.freeze(box);

const shape = box;
shape.x = 100;

->
75. What's the output?
const box = { x: 10, y: 20 };

Object.freeze(box);

const shape = box;
shape.x = 100;

console.log(shape);

And, plz consider change question74 to like this:

[""apple"", ""banana""]

-> [""banana"", ""apple""]
Because, original array is [""banana""], and it will be [""banana"", ""apple""] if we push ""apple"" to it.",2,0
172,2019-07-19T22:13:11Z,2019-07-27T15:51:42Z,2019-07-27T15:51:43Z,1,1,1,,2,0
177,2019-07-25T09:36:55Z,2019-07-27T15:43:58Z,2019-07-27T15:43:58Z,1,1,1,typo,2,0
182,2019-07-27T00:58:55Z,2019-07-27T15:41:36Z,2019-07-27T15:41:36Z,1,12,78,"Remove duplicate questions 81 and 84, update numbering of following questions
Fix English typos as of 2019-07-26",2,2
185,2019-07-27T04:55:58Z,2019-07-30T09:28:42Z,2019-07-30T09:28:42Z,1,269,2,"07/26/2019
Don't merge until #182 is not resoled/pushed.
Manual changes will be required.",2,2
186,2019-07-28T09:41:19Z,2019-07-30T09:28:19Z,2019-07-30T09:28:19Z,1,260,0,,2,0
187,2019-07-28T10:46:45Z,2019-07-30T09:25:52Z,2019-07-30T09:25:52Z,1,274,9,Translates 79-86 and a few forgotten ones.,2,0
188,2019-07-29T13:10:14Z,2019-07-30T09:25:27Z,2019-07-30T09:25:27Z,1,811,6,,2,0
189,2019-07-30T09:56:50Z,2019-08-02T15:56:47Z,2019-08-02T15:56:47Z,1,1,0,Signed-off-by: Alexander Ivanov oshli.a.er@gmail.com,2,0
192,2019-08-01T17:00:58Z,2019-08-02T15:56:33Z,2019-08-02T15:56:33Z,1,557,0,,2,1
194,2019-08-03T05:30:43Z,2019-09-30T12:43:03Z,2019-09-30T12:43:03Z,1,788,25,,2,4
197,2019-08-06T04:30:47Z,2019-08-06T08:51:09Z,2019-08-06T08:51:09Z,1,6,40,,2,4
198,2019-08-06T09:57:41Z,2019-08-17T14:21:53Z,2019-08-17T14:21:53Z,1,256,2,,2,0
199,2019-08-06T10:05:05Z,2019-08-06T20:27:33Z,2019-08-06T20:27:33Z,1,1694,5,,2,1
200,2019-08-06T10:47:14Z,2019-08-06T17:57:50Z,2019-08-06T17:57:50Z,1,274,19,,2,0
201,2019-08-06T10:48:08Z,2019-08-06T17:58:52Z,2019-08-06T17:58:52Z,1,1,1,,2,0
203,2019-08-08T07:52:07Z,2019-08-17T14:19:47Z,2019-08-17T14:19:47Z,1,259,0,,2,0
205,2019-08-10T14:17:06Z,,2019-08-12T09:46:38Z,1,2,2,,2,0
207,2019-08-11T04:02:00Z,2019-08-17T14:20:27Z,2019-08-17T14:20:27Z,2,8,8,There are no quotes in log.,2,0
208,2019-08-11T04:18:04Z,2019-08-17T14:20:50Z,2019-08-17T14:20:50Z,1,1,1,It seems the files aren't equal.,2,0
211,2019-08-15T17:52:48Z,2019-08-17T14:17:20Z,2019-08-17T14:17:21Z,1,256,1,Translates 87-94,2,0
214,2019-08-17T16:17:51Z,2019-08-17T19:26:39Z,2019-08-17T19:26:39Z,2,253,10,,2,0
215,2019-08-17T16:44:29Z,2019-08-17T19:26:01Z,2019-08-17T19:26:01Z,1,247,0,Translate the question 95 - 101  into Chinese,2,0
216,2019-08-18T05:00:30Z,,2020-09-03T10:46:17Z,14,2759,2,,2,2
217,2019-08-18T05:03:46Z,2019-08-18T10:12:28Z,2019-08-18T10:12:29Z,11,279,39,"Rename the lang file
 Add external fixes
 Sync w upstream
 Translation Q95-101
 Fixes
 Relink",2,0
223,2019-08-21T11:41:08Z,2019-08-22T19:57:39Z,2019-08-22T19:57:39Z,2,4,4,,2,0
225,2019-08-22T07:31:01Z,2019-09-30T12:40:25Z,2019-09-30T12:40:25Z,1,2,2,,2,1
228,2019-08-26T13:03:00Z,2019-09-30T12:40:04Z,2019-09-30T12:40:04Z,1,1,1,,2,0
229,2019-08-26T13:56:27Z,2019-09-30T12:36:22Z,2019-09-30T12:36:22Z,1,1,1,translation error,2,2
230,2019-08-27T16:48:48Z,2019-09-30T12:36:00Z,2019-09-30T12:36:00Z,1,7,7,,2,0
231,2019-08-28T19:39:26Z,2019-09-30T12:34:23Z,2019-09-30T12:34:23Z,1,1,1,,2,0
232,2019-08-29T06:48:01Z,2019-09-30T12:34:05Z,2019-09-30T12:34:05Z,1,1271,12,,2,1
238,2019-09-27T20:29:47Z,2019-09-30T12:33:41Z,2019-09-30T12:33:41Z,1,4,4,,2,0
239,2019-09-27T20:31:15Z,2019-09-30T22:11:30Z,2019-09-30T22:11:30Z,1,233,0,,2,1
240,2019-09-30T06:35:05Z,2019-09-30T12:32:07Z,2019-09-30T12:32:07Z,2,10,4,"The current sample doesn't work for me.
After the PR
const myPromise = () => Promise.resolve('I have resolved!')

function firstFunction() {
  myPromise().then(res => console.log(res))
  console.log('second')
}

async function secondFunction() {
  console.log(await myPromise())
  console.log('second')
}

firstFunction()
secondFunction()
Please check and merge if it's true.",2,1
241,2019-09-30T08:51:06Z,2019-09-30T12:30:53Z,2019-09-30T12:30:53Z,1,249,16,"102
 103
 104
 105
 106
 107
 108
 Update the Russian translations list",2,1
246,2019-10-03T07:20:10Z,2019-10-10T04:38:03Z,2019-10-10T04:38:03Z,2,240,5,"The question has a 2 typo and translate the questions 102-108 to Korean.
And I heard you will be speaking at London Web Performance.
Congrats!!!!!",2,0
248,2019-10-04T15:58:59Z,2019-10-11T20:22:14Z,2019-10-11T20:22:14Z,15,3603,93,Start with introduction and questions,3,5
250,2019-10-05T06:29:27Z,2019-10-10T02:13:02Z,2019-10-10T02:13:02Z,1,4,1,Sync w latest fixes,2,0
252,2019-10-07T07:27:58Z,2019-10-10T02:12:36Z,2019-10-10T02:12:36Z,1,9,9,Fixed some grammar and typos on response's details,2,0
255,2019-10-10T11:02:24Z,2019-10-11T20:20:35Z,2019-10-11T20:20:35Z,2,4,4,Signed-off-by: Alexander Ivanov oshli.a.er@gmail.com,3,0
256,2019-10-10T12:40:36Z,2019-10-11T20:20:14Z,2019-10-11T20:20:14Z,1,295,2,"Q109-116
 Sync w master",3,0
257,2019-10-10T17:13:13Z,2019-10-11T20:19:57Z,2019-10-11T20:19:57Z,1,292,0,,2,0
259,2019-10-13T06:41:56Z,,2020-09-03T10:46:54Z,2,134,134,,4,1
260,2019-10-13T08:02:31Z,,2020-10-05T10:48:52Z,16,2761,3,,4,2
261,2019-10-13T11:50:45Z,2020-09-06T16:15:36Z,2020-09-06T16:15:36Z,1,4,4,"@lydiahallie It seems we cant close #97 as is.
This PR automatically closes #97 with applies edits.",4,0
263,2019-10-16T14:33:48Z,,2019-10-17T06:43:00Z,2,3755,0,Question convert into Urdu Language,2,0
264,2019-10-17T03:11:01Z,2019-11-19T17:41:11Z,2019-11-19T17:41:11Z,2,21,14,"Hello, Lydia Hallie Thank you for sharing these questions. By learning these questions, I have found a good job. Therefore, I hope to contribute to this and help more people!",3,2
266,2019-10-18T17:34:18Z,2019-11-19T01:55:17Z,2019-11-19T01:55:17Z,14,49,49,,3,0
268,2019-10-24T08:16:38Z,2019-11-19T01:48:26Z,2019-11-19T01:48:27Z,1,772,1,Includes the latest translations of questions that had not yet been included.,2,0
269,2019-10-24T14:37:29Z,2019-11-19T01:47:53Z,2019-11-19T01:47:53Z,1,342,0,,2,0
275,2019-11-19T15:05:27Z,2019-11-19T17:43:34Z,2019-11-19T17:43:34Z,1,8,9,Translation correction.,2,0
276,2019-11-22T15:26:38Z,,2020-10-05T10:48:30Z,3,4237,1,"Hey @lydiahallie!
Here you have the questions 1-124 in polish!",3,4
280,2019-11-27T05:38:17Z,2020-09-07T12:47:43Z,2020-09-07T12:47:43Z,1,454,1,to Q131,3,0
281,2019-11-27T05:46:52Z,2020-09-07T12:46:20Z,2020-09-07T12:46:20Z,2,18,18,#279,3,0
282,2019-11-27T06:13:25Z,2020-09-07T12:44:36Z,2020-09-07T12:44:36Z,2,2,2,#278,5,3
284,2019-11-27T17:46:08Z,2020-09-27T13:45:20Z,2020-09-27T13:45:20Z,1,270,0,,2,0
287,2019-12-02T12:10:55Z,2020-03-11T16:14:29Z,2020-03-11T16:14:29Z,3,3,3,,3,2
288,2019-12-23T21:50:07Z,2020-01-22T05:19:01Z,2020-01-22T05:19:01Z,2,7,7,"Some have been fixed previously but reappeared; some were fixed in the
various translated files but not applied to originals; and some are
also fixed in other PRs e.g. #287
numerica l
whic h
proprety
befoer
Also an unneeded overlooked anchor deleted",3,0
292,2020-01-04T18:52:32Z,2020-01-22T05:14:44Z,2020-01-22T05:14:44Z,2,2,2,,3,4
293,2020-01-05T11:06:39Z,2020-01-22T05:13:48Z,2020-01-22T05:13:48Z,1,2,2,,2,0
295,2020-01-06T07:50:48Z,2020-03-13T05:18:35Z,2020-03-13T05:18:35Z,3,5577,826,,2,3
297,2020-01-06T14:06:40Z,2020-01-22T05:11:13Z,2020-01-22T05:11:13Z,1,1174,9,"Translate to 145 , the lattest one in English.
Found a mistake that 137 is same as 138
Honor to make a contribution to this repository",2,0
300,2020-01-07T12:49:27Z,2020-01-22T05:09:45Z,2020-01-22T05:09:45Z,1,2,2,"Hi, I noticed broken links in 2 of your README.md files, so fixed them. Please merge if everything looks okay.",3,1
304,2020-01-08T11:46:51Z,2020-06-16T02:42:14Z,2020-06-16T02:42:14Z,2,928,1,"Hi Lydia,
This is a draft PR containing two things:

Created a zh-TW version from Taiwan
Finished questions 1-15 for translation

Thank you.",2,6
306,2020-01-11T12:35:06Z,2020-03-11T16:10:43Z,2020-03-11T16:10:43Z,1,9,9,Fixed some typos and a question,2,0
312,2020-01-15T19:54:38Z,2020-03-11T15:50:32Z,2020-03-11T15:50:32Z,16,4748,16,Started with dutch translation.,3,5
315,2020-01-15T20:16:23Z,,2020-03-11T19:58:11Z,2,346,2,adding pt-br translation for questions 51 to 60 and adjusting explanation of original question 52,3,2
317,2020-01-16T08:02:11Z,2020-01-22T04:54:15Z,2020-01-22T04:54:15Z,3,21,117,#301,3,1
318,2020-01-17T04:28:29Z,,2020-01-20T08:35:22Z,1,2,2,fixing a typo.,2,0
322,2020-01-20T00:23:55Z,2020-01-22T04:52:27Z,2020-01-22T04:52:27Z,1,390,2,,2,0
327,2020-02-04T18:11:13Z,2020-02-12T04:04:44Z,2020-02-12T04:04:44Z,1,2,2,,2,1
328,2020-02-05T14:55:46Z,,2020-03-11T15:59:54Z,1,1,1,"I believe using ""weakly typed"" is more appropriate here.
Dynamic typing and weak typing are strictly speaking two different terms. ""Dynamically typed"" means that type checking only happens at runtime, not compile or design time, while ""weakly typed"" means that there's implicit type coercion.
To be clear, JS is both. But some languages are like Python: dynamic, but with no implicit type coercion.",4,4
329,2020-02-06T20:01:41Z,2020-03-11T15:52:29Z,2020-03-11T15:52:29Z,2,2,2,Fixed a small typo in question 101,2,0
340,2020-02-28T12:43:58Z,2020-03-11T15:52:04Z,2020-03-11T15:52:04Z,1,8,40,,3,1
341,2020-03-02T01:43:29Z,2020-03-12T16:40:46Z,2020-03-12T16:40:46Z,2,2,2,As title.,3,1
342,2020-03-04T13:49:56Z,2020-03-11T15:51:05Z,2020-03-11T15:51:05Z,1,1,1,"(line - 1806)
Faute de frappe dans le code de la question 59.
eng:
Naming correction on question 59. ""numberes"" -> numbers",2,1
346,2020-03-13T11:11:25Z,2020-06-16T02:43:24Z,2020-06-16T02:43:24Z,1,14,19,,4,0
347,2020-03-17T11:50:26Z,2020-06-16T02:45:32Z,2020-06-16T02:45:33Z,16,18,19,Add lost bigint type. It is important.,4,3
348,2020-03-21T19:48:42Z,2020-06-16T02:49:11Z,2020-06-16T02:49:11Z,1,2,2,Fix brazilian translation and punctuation.,3,0
350,2020-03-29T10:51:25Z,2020-06-16T02:45:55Z,2020-06-16T02:45:55Z,1,1,1,,3,0
358,2020-06-01T03:27:05Z,,2021-01-13T09:03:05Z,3,20,20,"Thanks for these very interesting questions and answers!
I noticed few small mistakes:

54: the syntax explained in the answer is slightly different than the one used in the question
63: typo
95: I think there should be no semicolon after return to match the answer
106: [1] is the second element of an array
124: typo
129: mention alternative perspective (up/down the scope chain)
133: typo
135: typo
142: typo

If you want me to modify or remove a fix, please let me know.",5,1
361,2020-06-12T20:49:39Z,,2021-01-13T09:01:27Z,1,4996,0,"Hi, I'd like to translate those question into polish. I'll do it in a next few days. Thank you for a great content.",3,2
364,2020-06-14T06:52:27Z,2020-09-07T12:38:13Z,2020-09-07T12:38:13Z,1,1,1,"Fix a translation error, 'temporary dead zone' in Chinese is called '暂时性死区'",2,0
367,2020-06-14T18:45:34Z,2020-06-16T02:55:00Z,2020-06-16T02:55:00Z,1,2,2,"randomValue is 23 when we evaluate the if expression. Therefore, typeof randomValue evaluates to the truthy value ""number"", not ""string"".",2,1
370,2020-06-15T17:56:07Z,2020-06-16T02:56:26Z,2020-06-16T02:56:26Z,2,2,2,Clarifies what 'it' refers to.,2,1
371,2020-06-15T18:30:04Z,,2020-06-16T02:55:48Z,12,12,12,More fixes for question #220,5,0
372,2020-06-16T04:28:36Z,2020-09-07T12:37:50Z,2020-09-07T12:37:50Z,1,1,2,pertanyaan instead of pertannyaan,2,0
374,2020-06-16T20:44:13Z,2020-09-07T12:37:23Z,2020-09-07T12:37:23Z,1,33,26,"I translate TH version reference to the latest Eng versions.
I will try to translate and pull request every month (base on availability)
Thank you for the good resources 👍",2,0
375,2020-06-18T02:26:22Z,,2020-10-02T07:29:25Z,12,32,32,"discovered and modified inconsistent a tags.
If it was a tag with a reason, I would appreciate it if you let me know.
thank you for your work.",2,1
379,2020-06-21T14:17:32Z,2020-09-03T10:36:49Z,2020-09-03T10:36:49Z,1,5,3,"Amended text to include 2 additional falsy values.
Reference used: https://developer.mozilla.org/en-US/docs/Glossary/Falsy",3,0
380,2020-06-24T17:43:43Z,2020-09-03T10:34:41Z,2020-09-03T10:34:42Z,1,260,2,Tradução de algumas questões (63 a 70) do repositório para PT-BR,2,0
381,2020-06-26T02:03:47Z,,2020-09-03T10:41:54Z,1,1,1,"Request to remove the semicolon from the return line of nums(a, b), as this question doesn't make much sense with it in place - it's built around the gotcha of the semicolon being missing. The semicolons were potentially auto-added by a linter due to the exact reason discussed in the answer, but in this case it's important to keep that ambiguity.
It might be worthwhile to remove the other semicolons in the function, as well (which would match the formatting of some of the translations, such as NL), but this is the minimum required change for this to make sense again.",5,3
383,2020-07-08T02:59:21Z,2020-09-07T12:32:47Z,2020-09-07T12:32:47Z,1,3,3,"Based on comments by @ArtyomBobrovnik and @rosschapman.
Hopefully this is accurate now, and phrased a bit clearer 😃.",3,0
385,2020-07-11T20:34:54Z,2020-09-03T10:20:44Z,2020-09-03T10:20:44Z,1,1,1,I caught this while building an API for your quiz.,2,0
388,2020-07-17T15:44:16Z,2020-09-03T10:20:23Z,2020-09-03T10:20:23Z,1,1,1,"""donnée"" is feminine and the following verb ""stocké"" agreements with it (stocké -> stockée).",2,0
389,2020-07-20T11:56:49Z,2020-09-03T10:19:24Z,2020-09-03T10:19:25Z,1,2,2,,2,0
390,2020-07-20T11:58:57Z,2020-09-03T10:18:52Z,2020-09-03T10:18:52Z,1,1,1,,2,0
391,2020-07-21T03:25:41Z,2020-09-06T16:42:32Z,2020-09-06T16:42:32Z,1,10,2,"const sum = (a, b) => a + b
// this is not a pure function, in some case, it could have side effects.
Link to issue: #369
Need help: translate to english",4,1
392,2020-07-21T18:00:20Z,2020-09-03T10:17:38Z,2020-09-03T10:17:39Z,1,7,7,"First of all, I just want to say, great work! I love the questions! I've read them all and I made mistakes more times than I'd like to admit :)
Hope this small PR is helpful and thanks again for this repo! 😍",3,1
393,2020-07-30T07:46:43Z,2020-09-03T08:49:53Z,2020-09-03T08:49:53Z,1,9,9,Fix russian translation,2,0
394,2020-08-04T03:29:10Z,2020-09-03T08:49:31Z,2020-09-03T08:49:31Z,1,1,1,,2,0
395,2020-08-04T20:38:51Z,,2020-10-05T10:51:48Z,34,48531,0,"Created JSON versions of questions in 10 languages. Included are the JSON files, the parser functions used to create the JSON, and the .txt source files which are slightly modified version of the .md files viewable on the repo.",2,2
400,2020-08-21T09:13:03Z,2020-09-06T16:28:08Z,2020-09-06T16:28:08Z,1,1,1,The question should say that the primitive is wrapped in an object. Not an object wrapped in an object.,2,1
405,2020-08-25T17:21:54Z,,2020-10-02T07:30:14Z,1,5,5,just a few typos corrected,4,2
407,2020-08-27T09:24:46Z,2020-09-03T08:37:44Z,2020-09-03T08:37:44Z,1,2,2,"Error in stringifying object it must be a[""[object Object]""] not a[""object Object""]",2,1
408,2020-08-27T20:00:32Z,2020-09-03T08:35:07Z,2020-09-03T08:35:07Z,2,2,2,Extra trailing square bracket deleted in explanation.,2,1
410,2020-09-08T21:45:53Z,2020-09-10T08:37:18Z,2020-09-10T08:37:18Z,1,1,1,In answer of 142 - Changed THe to The,2,0
411,2020-09-09T10:24:30Z,2020-09-10T08:38:20Z,2020-09-10T08:38:20Z,1,2,0,,2,0
412,2020-09-10T07:22:57Z,2020-09-17T10:58:43Z,2020-09-17T10:58:43Z,1,1,1,The result should be NaN not undefined.,2,0
413,2020-09-11T05:26:47Z,2020-09-14T10:18:53Z,2020-09-14T10:18:53Z,1,153,0,,2,0
414,2020-09-11T05:43:28Z,2020-09-14T10:19:20Z,2020-09-14T10:19:20Z,1,2,1,"Add Traditional Chinese link into menu
Change Simplified Chinese from 中文 to 简体中文",2,0
415,2020-09-15T04:47:53Z,2020-09-16T18:31:08Z,2020-09-16T18:31:08Z,1,636,0,Add 36~50,2,0
416,2020-09-16T13:11:14Z,2020-09-16T18:32:08Z,2020-09-16T18:32:08Z,1,1,1,Remove semi-colon after return on question 95,2,0
417,2020-09-17T05:46:59Z,2020-09-17T10:57:30Z,2020-09-17T10:57:30Z,1,1,1,,2,0
