number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
212,2017-08-04T11:40:58Z,,2017-08-07T18:39:27Z,4,58,6,"This is a speculative implementation of chaining. It turns out to be simple: the implementation is generic and is ~20 lines of code.
With this patch, the 'scape google results' script feels light (and it actually works):
(async () => {

const {Browser} = require('puppeteer');
const browser = new Browser({headless: false});

// 1. Navigate to google.com
let page = await browser.newPage()
                        .setViewport({width: 800, height: 800})
                        .navigate('https://google.com');

// 2. Type 'godfather' and trigger search.
await page.chain()
          .waitFor('input[title=Search]', {visible: true})
          .type('godfather')
          .click('input[type=submit]');

// 3. Navigate to each result one-by-one and
//    take full page screenshot of each.
for (let i = 0; i < 4; ++i) {
  // Wait for search result link to appear and click it
  const selector = `div.g:nth-child(${i+1}) h3 a`;
  await page.chain()
            .waitFor(selector)
            .click(selector)
            .waitForNavigation({waitUntil: 'networkidle'})
            .screenshot({
              fullPage: true,
              path: `screenshot-${i + 1}.png`
            })
            .goBack();
}

browser.close();

})();
For comparison, the current version of the script is:
(async () => {

const {Browser} = require('puppeteer');
const browser = new Browser();

let page = await browser.newPage();
// 1. Navigate to google.com
await page.navigate('https://google.com');
await page.setViewport({width: 800, height: 800});
const searchField = 'input[title=Search]';
await page.waitFor(searchField, {visible: true});

// 2. Type 'godfather' and trigger search.
await page.focus(searchField);
await page.type('godfather');
await page.click('input[type=submit]');

// 3. Navigate to each result one-by-one and
//    take full page screenshot of each.
for (let i = 0; i < 5; ++i) {
  // Wait for search result link and click it
  const searchResult = `div.g:nth-child(${i+1}) h3 a`;
  await page.waitFor(searchResult);
  await page.click(searchResult);
  // Wait for page to navigate to the search result
  await page.waitForNavigation({waitUntil: 'networkidle'});
  await page.screenshot({
    fullPage: true,
    path: `screenshot-${i + 1}.png`
  });
  // Go back to search results page.
  await page.goBack();
}

browser.close();

})();",7,13
215,2017-08-07T19:00:45Z,2017-08-07T22:13:17Z,2017-08-07T22:13:17Z,2,12,1,"The ""Aborted"" status also has a side-effect of aborting navigation
(there will be no error page).",2,1
216,2017-08-07T19:04:54Z,2017-08-07T21:55:45Z,2017-08-07T21:55:45Z,2,48,0,References #178,3,0
219,2017-08-08T05:32:31Z,,2017-10-10T01:14:15Z,30,220,170,"I think I can make this PR a bit cleaner by shuffling around some code, but this is the basic idea.
#65",5,3
220,2017-08-08T05:45:01Z,2017-08-11T08:41:43Z,2017-08-11T08:41:43Z,1,40,0,#178,3,3
221,2017-08-08T05:46:37Z,2017-08-08T06:50:26Z,2017-08-08T06:50:26Z,1,0,33,#178,2,1
224,2017-08-08T15:28:47Z,,2017-08-09T01:30:17Z,9,6,6,"phantom_shim is part of our test code, but its placement at the top of the repository is very misleading about what we intend it to be used for.
#223",2,1
225,2017-08-08T18:18:08Z,,2017-08-09T22:46:18Z,12,116,40,,2,1
229,2017-08-09T22:16:16Z,,2017-08-09T23:16:33Z,1,136,0,"The script allows you to pick up a certain date for your DMV
behind-the-wheel test appointment.",5,2
231,2017-08-10T00:17:58Z,2017-08-11T01:42:31Z,2017-08-11T01:42:31Z,5,54,1,,3,0
232,2017-08-10T02:55:14Z,2017-08-10T07:02:10Z,2017-08-10T07:02:11Z,10,137,136,Fixes #228,2,0
233,2017-08-10T19:08:02Z,2017-08-11T01:31:55Z,2017-08-11T01:31:55Z,6,121,68,Also added some more use case examples.,2,1
234,2017-08-10T20:18:25Z,2017-08-10T21:49:35Z,2017-08-10T21:49:35Z,1,2,2,,2,0
235,2017-08-10T23:24:16Z,2017-08-11T01:25:57Z,2017-08-11T01:25:57Z,1,14,0,"This tests that ontouchstart not only exists, but is functional.",2,0
239,2017-08-11T06:21:10Z,2017-08-11T08:07:33Z,2017-08-11T08:07:33Z,2,3,3,"The issue #168 is a protocol inconsistency which happens only
in case of HTTPS error. This patch starts refering to the
upstream bug instead of puppeteer issue.
Closes #168.",2,0
240,2017-08-11T06:38:44Z,2017-08-11T08:21:02Z,2017-08-11T08:21:02Z,4,8,15,Mouse events are no longer racy. Enabling touch no longer converts all mouse events into touches. Promises in destroyed execution contexts are rejected immediately.,2,0
242,2017-08-11T17:51:40Z,2017-08-12T00:24:31Z,2017-08-12T00:24:31Z,7,400,166,"This patch removes InterceptedRequest and adds Request.abort() and Request.continue()
instead.
Fixes #121.",2,0
247,2017-08-11T22:39:49Z,2017-08-12T00:24:47Z,2017-08-12T00:24:47Z,1,2,2,Minor tweak since we have full ES6 capability.,2,0
248,2017-08-11T23:31:06Z,2017-08-15T21:54:03Z,2017-08-15T21:54:03Z,7,300,82,"This patch implements basic element handles which a backed with remote objects.
References #111",2,1
250,2017-08-12T04:36:01Z,,2017-08-14T22:01:11Z,5,16,17,"This patch:

renames Browser.Options.executablePath into Browser.Options.chromePath
removes the test-related CHROME env variable
teaches puppeteer to respect CHROME_PATH env variable

The motivation behind this patch:

we already had the ability to run tests against custom-built chromium
with CHROME env variable. It turned out, this would come handy for any
puppeteer scripts
this aligns puppeteer with chrome launcher, which uses CHROME_PATH for the same purpose",3,3
251,2017-08-13T01:54:50Z,2017-08-13T05:04:39Z,2017-08-13T05:04:39Z,3,3,56,"This patch:

rolls chromium to r493985
migrates Browser.version() puppeteer method to use newly added
Browser.getVersion() protocol method",2,0
252,2017-08-13T06:52:33Z,2017-08-14T17:13:48Z,2017-08-14T17:13:48Z,2,21,8,"The PhantomShim specific readme should be a better explanation of
what phantom shim is and is not.",2,0
256,2017-08-15T01:29:26Z,2017-08-15T04:16:59Z,2017-08-15T04:16:59Z,5,3,52,"This patch:

fixes multimap implementation to work properly in node
moves ESTreeWalker from third-party into utils/doclint. ESTreeWalker
license is compliant with Apache2.0.",2,0
260,2017-08-15T05:52:43Z,2017-08-15T06:57:12Z,2017-08-15T06:57:13Z,1,2,0,,2,0
264,2017-08-15T07:31:04Z,2017-08-15T21:29:42Z,2017-08-15T21:29:42Z,8,82,29,"This patch:

refactors Connection to use a single remote debugging URL instead of a
pair of port and browserTargetId
introduces Puppeteer.connect() method to attach to already running
browser instance.

Fixes #238.",3,0
271,2017-08-15T22:47:04Z,2017-08-16T00:36:00Z,2017-08-16T00:36:00Z,5,7,13,"This patch:

rolls chromium to r494365
starts using Runtime.evaluate(awaitPromise: true), with new semantic
we can avoid additional Runtime.awaitPromise call
stops resolving promises for Console event",4,4
272,2017-08-15T23:26:07Z,2017-08-16T08:10:56Z,2017-08-16T08:10:56Z,4,17,16,This patch renames remoteDebuggingURL into protocolWSEndpoint,5,1
278,2017-08-16T01:00:34Z,2017-08-16T06:04:17Z,2017-08-16T06:04:17Z,3,173,167,,3,2
297,2017-08-16T18:28:48Z,2017-08-16T19:51:41Z,2017-08-16T19:51:41Z,1,1,1,"The webhook is already using .org for PRs so once this is merged, we can turn down the private instance.",2,0
314,2017-08-16T23:55:23Z,2017-08-24T19:21:46Z,2017-08-24T19:21:46Z,5,297,14,Closes #53,4,1
318,2017-08-17T01:05:03Z,2017-08-18T03:24:12Z,2017-08-18T03:24:12Z,1,11,11,This patch converts all of our spread operators to be documented as <...Value>. It adds a Serializable type with links to the documentation on JSON.stringify.,3,0
319,2017-08-17T03:00:21Z,2017-08-18T02:54:52Z,2017-08-18T02:54:52Z,1,12,12,,3,4
332,2017-08-17T09:09:49Z,2017-08-20T19:40:29Z,2017-08-20T19:40:29Z,1,2,2,"I just read the docs:
@param {boolean=} headless True (default) launches Chrome in headless mode.
It makes more sense to me to have headless: true here as headless: false may confuse people",4,4
334,2017-08-17T09:31:31Z,2017-08-17T16:39:41Z,2017-08-17T16:39:41Z,1,1,1,"fix position of $
add extensions .gif, .webp

before)
/\.(png|jpg|jpeg$)/.test(request.url)

after)
/\.(png|jpg|jpeg|gif|webp)$/.test(request.url)",3,1
340,2017-08-17T12:52:01Z,2017-08-17T18:56:11Z,2017-08-17T18:56:11Z,1,1,1,Maintaining consistency in the file.,3,0
346,2017-08-17T15:31:36Z,,2017-08-17T18:03:15Z,5,39,7,"Emulating the default background color allows for taking transparent screenshots.
#344",2,1
347,2017-08-17T16:04:47Z,,2017-08-19T03:00:19Z,4,22,24,"If evaluation results in an Element, then an ElementHandle is returned. This is part 1 of #302.",4,3
348,2017-08-17T16:33:29Z,2017-08-17T21:53:37Z,2017-08-17T21:53:37Z,6,25,49,This removes page.uploadFile and frame.uploadFile,2,1
349,2017-08-17T16:59:52Z,,2017-08-25T01:42:28Z,2,39,15,I will update api.md in this PR after #318 lands.,2,7
351,2017-08-17T17:20:43Z,2017-08-18T02:48:26Z,2017-08-18T02:48:26Z,1,2,1,"The test was not awaiting the promise before checking if it was resolved, causing a race.",2,0
354,2017-08-17T17:47:30Z,2017-08-18T04:11:39Z,2017-08-18T04:11:39Z,4,11,0,,3,0
355,2017-08-17T18:54:46Z,2017-08-18T03:54:16Z,2017-08-18T03:54:16Z,1,2,1,Audio probably shouldn't play in headless. It has no ears or mouth.,3,1
369,2017-08-18T08:32:11Z,2017-08-18T17:21:38Z,2017-08-18T17:21:38Z,1,1,1,"This is a minor cosmetic update on Puppeteer's logo. The rectangle surface at lower left corner seems to have the wrong shade, base on the scene's light source. Below are the original and the updated ones. Of course, if the designer intentionally wants to make the design asymmetric then this is irrelevant.",3,1
371,2017-08-18T11:29:37Z,,2017-08-18T23:21:35Z,6,656,2,,6,12
377,2017-08-18T14:48:03Z,2017-08-18T23:46:11Z,2017-08-18T23:46:11Z,2,12,8,,4,3
392,2017-08-19T15:22:08Z,2017-08-19T16:28:58Z,2017-08-19T16:28:58Z,1,1,1,Refs: #221,3,3
402,2017-08-19T21:32:33Z,2017-08-20T00:33:26Z,2017-08-20T00:33:26Z,1,7,9,"fix ReferenceError: Invalid left-hand side in assignment errors


add variable declarations


unify spacing with examples in the README.md",2,0
403,2017-08-19T21:52:14Z,2017-08-20T19:38:11Z,2017-08-20T19:38:11Z,2,3,3,,2,0
407,2017-08-20T02:26:20Z,2017-08-20T21:50:24Z,2017-08-20T21:50:24Z,1,32,26,"Replace let with const when appropriate.
Unify spacing.
Fix possible copy-paste artifacts.
Eliminate one unhandled promise rejection ('Target closed').",2,1
410,2017-08-20T03:31:08Z,2017-08-20T23:44:53Z,2017-08-20T23:44:53Z,1,1,1,"I was a bit puzzled about what was passed in and where, but I am not a native speaker and may not be reliable here.
Please, close if the wording was OK.",3,1
414,2017-08-20T06:24:22Z,2017-08-20T19:43:16Z,2017-08-20T19:43:16Z,1,1,1,,3,3
428,2017-08-21T00:36:41Z,2017-08-21T02:46:14Z,2017-08-21T02:46:14Z,2,70,2,"This patch adds troubleshooting.md and starts referring to it when chromium
fails to start.",2,0
430,2017-08-21T01:35:41Z,2017-08-21T20:34:10Z,2017-08-21T20:34:10Z,4,20,9,"This patch changes both install.js and Launcher.js to inform how
chromium could be downloaded manually if puppeteer fails to download it.",2,0
434,2017-08-21T04:58:27Z,2017-08-21T22:43:37Z,2017-08-21T22:43:37Z,2,62,37,"This patch:

adds 30s timeout for chromium to report the browser target url.
adds cleanup logic for main process SIGINT signal.

Fixes #363.",2,1
435,2017-08-21T05:59:35Z,2017-08-21T20:34:27Z,2017-08-21T20:34:27Z,2,9,3,"In case of cross-process navigation, we receive a context
which is immediately getting destroyed.
Fixes #396.",2,0
439,2017-08-21T07:05:07Z,2017-08-22T03:12:16Z,2017-08-22T03:12:16Z,1,6,10,"I noticed I had a lot of old .dev-profile folders from when I used Ctrl+C to end Puppeteer. I thought about cleaning up on SIGINT, but that would break if users have their own SIGINT handler. So maybe putting the profiles into a temp directory will at least stop them from piling up forever.",2,0
445,2017-08-21T13:36:50Z,2017-10-10T06:14:10Z,2017-10-10T06:14:10Z,5,94,13,"This will add the ability to capture a screenshot based on a selector (as opposed to using the clip object).
The implementation is on top of the clip option to make things simple:
await page.screenshot({
clip: '.box:nth-of-type(43)'
});
*The example above is from the unit test (see output image below in the affected files).
EDIT: Changed to adding a method: elementHandle.boundingBox() which will return the rectangle needed for screenshot's clip option.",7,19
447,2017-08-21T16:03:28Z,2017-08-21T23:32:40Z,2017-08-21T23:32:40Z,4,25,34,Also some let -> const action.,3,1
449,2017-08-21T16:52:14Z,,2017-08-21T23:25:47Z,37,503,502,"Using let where const is more appropriate will now lint as an error. The files where corrected using eslint --fix
IMO, we should do this but it's up to you all.",2,0
455,2017-08-21T21:43:53Z,2017-08-23T15:33:29Z,2017-08-23T15:33:29Z,3,54,8,"Without a disgusting amount of dependencies
Fix for bugs #448 & #337",3,4
463,2017-08-22T08:28:42Z,2017-08-23T05:56:56Z,2017-08-23T05:56:56Z,4,63,3,"This patch implements page.$$ that runs document.querySelectorAll
in page and returns results as an array of ElementHandle instances.
Fixes #384.",4,0
464,2017-08-22T08:58:33Z,2017-08-23T21:08:57Z,2017-08-23T21:08:57Z,3,31,0,#462,6,13
465,2017-08-22T09:10:54Z,2017-08-22T21:15:03Z,2017-08-22T21:15:03Z,3,3,2,"This patch rolls chromium to r496140. This includes the r496130 that
introduces multiple sessions for single target.
With this patch, it is possible to run puppeteer in headful mode
and open devtools over the automated pages without puppeteer losing
connection to the page.",2,0
472,2017-08-22T16:42:06Z,2017-08-22T21:18:07Z,2017-08-22T21:18:08Z,4,10,22,"This enforces brace style, implicit globals, quotes in object literals, and spaces around colons.",3,0
481,2017-08-22T22:08:55Z,2017-08-23T03:17:10Z,2017-08-23T03:17:10Z,1,13,0,,2,0
484,2017-08-23T01:03:55Z,2017-08-24T19:20:06Z,2017-08-24T19:20:06Z,12,292,23,I have to look this over again with fresh eyes.,6,3
488,2017-08-23T07:18:28Z,2017-08-23T18:55:33Z,2017-08-23T18:55:33Z,1,16,11,"This fixed the issues of profiles being left behind and errors deleting profiles still in use on Windows. Tested on Windows 10 in cmd and cygwin.
#298",2,0
490,2017-08-23T09:28:01Z,2017-08-23T20:26:52Z,2017-08-23T20:26:52Z,1,1,1,,2,0
496,2017-08-23T16:53:34Z,2017-08-23T18:56:59Z,2017-08-23T18:56:59Z,1,1,1,,2,0
499,2017-08-23T18:04:20Z,2017-08-23T20:25:40Z,2017-08-23T20:25:40Z,2,11,1,"Resolves #474
When modifying a nodes className, MutationObserver isn't firing.",3,4
501,2017-08-23T18:47:34Z,2017-08-23T20:39:36Z,2017-08-23T20:39:36Z,2,2,2,"The version in the docs is confusing users b/c it reflects master and not the latest release.
#492
#480",3,1
504,2017-08-23T21:21:04Z,2017-08-23T22:34:58Z,2017-08-23T22:34:58Z,1,1,1,Fixes #494.,3,0
529,2017-08-24T20:35:17Z,2017-08-25T06:33:32Z,2017-08-25T06:33:32Z,1,50,0,,3,5
530,2017-08-24T21:22:28Z,2017-08-25T00:33:42Z,2017-08-25T00:33:42Z,8,15,0,"I am not sure what else non-module scripts should be addressed. If any, let me know to add them in another commit.",3,2
533,2017-08-25T01:41:39Z,2017-08-25T22:15:35Z,2017-08-25T22:15:35Z,216,0,21793,"This patch kills PhantomShim, a lightweight layer that helped to
bootstrap Puppeteer API.
At this point, PhantomShim:

passes 139 phantomJS tests
fails 13 tests
lacks capabilities to run 26

The failings and unsupported tests don't have any value for Puppeteer
API, so it doesn't make sense to maintain PhantomShim any longer.",2,2
534,2017-08-25T02:03:04Z,2017-08-25T05:47:58Z,2017-08-25T05:47:58Z,3,4,4,"This patch:

bumps tip-of-tree version to 0.10.1-alpha
updates api.md to refer to released API and fix a nit in README.md",2,0
543,2017-08-25T13:38:15Z,2017-08-29T18:24:32Z,2017-08-29T18:24:32Z,3,31,0,"Related to my issue here #438
I implemented those methods. Those are just simple shortcuts but I think they might be useful to write tests.
    it('should return attribute', SX(async function() {
      await page.setContent('<section id=""testAttribute"">43543</section>');
      const element = await page.$('section');
      expect(element).toBeTruthy();
      expect(await element.attribute('id')).toBe('testAttribute');
    }));",3,7
548,2017-08-25T20:09:23Z,2017-08-25T22:14:00Z,2017-08-25T22:14:00Z,5,18,7,"Object.entries is missing from node6
url.URL is missing from node6
The ESTreeWalker was failing on nested awaits
Esprima was failing on return statements outside of functions",2,0
551,2017-08-25T23:20:03Z,2017-08-26T02:28:49Z,2017-08-26T02:28:49Z,9,31,54,,2,0
554,2017-08-26T04:25:25Z,2017-10-18T02:14:57Z,2017-10-18T02:14:57Z,9,326,15,"This adds new events pageopened and pageclosed to browser.
It also adds browser.pages().
#386 #443",19,37
559,2017-08-27T11:20:14Z,2017-08-27T21:08:26Z,2017-08-27T21:08:26Z,1,1,1,"The examples use async/await, but Node v6 doesn't support them, so to use these examples you either need Node 8 or a transpiler (like Babel) or to use promises.",4,3
564,2017-08-27T17:16:12Z,,2017-08-29T12:30:08Z,6,49,6,"This PR introduces support for request interception patterns, freshly introduced in https://chromium-review.googlesource.com/c/chromium/src/+/602483
I'm not sure which release this commit landed in, as I can't find it yet on https://omahaproxy.appspot.com/
The new test fails for now, but rolling Chromium to the version that includes the commit should make it pass.",6,13
566,2017-08-27T21:41:49Z,2017-08-28T18:15:11Z,2017-08-28T18:15:11Z,2,3,3,,3,6
567,2017-08-27T22:15:53Z,2017-08-28T19:09:24Z,2017-08-28T19:09:24Z,5,30,38,"This patch:

switches to objects instead of maps for headers (in Request, Response and
page.setExtraHTTPHeaders)
converts all header names to lower case

Fixes #547, fixes #509",2,0
577,2017-08-28T15:54:16Z,2017-08-28T17:31:36Z,2017-08-28T17:31:36Z,1,2,2,Hard to find. From #576,2,0
588,2017-08-29T04:07:49Z,2017-08-29T05:19:08Z,2017-08-29T05:19:08Z,1,1,1,"This patch rolls chromium to r497674, which is current Canary.
This should hopefully make is more stable and address #583 and #585.",2,0
590,2017-08-29T06:09:20Z,2017-08-29T23:28:00Z,2017-08-29T23:28:00Z,4,27,8,"This patch introduces Request.resourceType getter that represents resource type as it was perceived by the rendering engine. Possible values are inherited as-is from protocol:

Document, Stylesheet, Image, Media, Font, Script, TextTrack, XHR, Fetch, EventSource, WebSocket, Manifest, Other

This patch also updates an example to effectively block images.",4,3
604,2017-08-29T22:13:32Z,,2017-08-30T06:11:33Z,1,1,1,"adds note on how to skip install of chromium.
Related to #603",3,2
606,2017-08-30T06:18:09Z,2017-08-31T04:40:16Z,2017-08-31T04:40:16Z,2,12,0,This patch starts skipping chromium download when PUPPETEER_SKIP_CHROMIUM_DOWNLOAD env variable is set.,5,4
619,2017-08-30T15:36:18Z,2017-09-01T16:47:58Z,2017-09-01T16:47:58Z,1,4,2,"Hi,
When Chromium download is failed (no internet connection for example) downloadRevision will not emit an error and therefore onError function in the install file will not be triggered and the user will not see the message:

ERROR: Failed to download chromium ....

I'm using Node v6.11.2",2,5
621,2017-08-30T17:44:44Z,2017-08-30T21:16:04Z,2017-08-30T21:16:04Z,1,2,2,"This patch starts creating process groups and later killing it (reusing chrome-launcher approach).
Fixes #615",2,0
622,2017-08-30T17:59:19Z,2017-08-30T22:41:46Z,2017-08-30T22:41:46Z,2,26,26,This technique was necessary for figuring out the odd behavior in #618,3,3
626,2017-08-30T22:45:54Z,,2017-09-09T06:25:42Z,4,80,1,"This adds page.authenticate(user, pass) method to ""fill"" the authentication ""window"". Works for either a webpage auth or a proxy auth, and both on http and https.",3,4
632,2017-08-31T09:59:17Z,2017-08-31T16:57:30Z,2017-08-31T16:57:30Z,1,1,1,"The license used is Apache License 2.0, so I think it makes sense to update the package.json file with the correct string as a some software use this field to approve or not packages.",3,3
638,2017-08-31T18:53:13Z,2017-08-31T22:38:02Z,2017-08-31T22:38:02Z,5,83,33,"This patch:

implements page.$eval and frame.$eval
drops elementHandle.attribute() method in favor of the page.$eval

References #625",5,3
