number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1134,2016-09-19T03:29:34Z,2016-09-23T18:14:38Z,2016-09-23T18:14:38Z,5,218,48,"Basic implementation of the type inference for smart defaults in the visualize flow for sqllab.
Tested on presto / sqlite / mysql + unit test cover postgres
Reviewers:

@mistercrunch
@ascott
@vera-liu",3,4
1154,2016-09-20T22:15:05Z,2016-09-28T05:48:01Z,2016-09-28T05:48:01Z,4,152,14,"A share-query option is available under dropdown menu of a sql editor tab
Using CopyToClipboard component, the query link can be copied
In componentWillMount, url is decoded, a new tab pops up when the url encodes a new query


needs-review @ascott @mistercrunch @bkyryliuk",3,12
1160,2016-09-21T04:44:53Z,2016-09-21T21:40:33Z,2016-09-21T21:40:33Z,4,34,0,"Showing the json isn't the most polished option, but the keys that SqlAlchemy return aren't 100% homogenous and thought this would do the trick of exposing everything we have with minimal effort.
Based on the PyHive documentation, this will show the partition key for Hive/Presto tables",3,2
1164,2016-09-21T20:03:17Z,2016-09-22T04:54:03Z,2016-09-22T04:54:03Z,3,80,71,"let's us share some common redux utils with the new explore refactor
@vera-liu @mistercrunch @bkyryliuk",3,2
1165,2016-09-21T21:31:30Z,2016-09-22T21:30:39Z,2016-09-22T21:30:40Z,8,121,52,"Adding functionality to FilterBox that allows setting global, dynamic time filters on dashboards that apply to all widgets (except the ones set to be immune to filtering).

fixes #894  #893 #665",2,1
1166,2016-09-22T00:31:33Z,2016-09-22T15:17:27Z,2016-09-22T15:17:27Z,1,2,0,"Adds creator as a owner of the dashboard.
Tested locally.
Issue:
#780
Reviewers:

@mistercrunch
@ascott
@vera-liu",2,2
1169,2016-09-22T07:55:05Z,,2016-11-18T20:03:47Z,6,129,19,"adds starred slices and dashboards to the welcome page.
adds placeholder for search bar
split view 50/50 with all dashboards and starred things


todo

 get real starred data, replace dummy data
 query dashboard/slice model for name once we have starred id's

plz review @mistercrunch @bkyryliuk @vera-liu @elibrumbaugh
there are some open questions so would love your feedback. thx!",1,0
1172,2016-09-22T17:33:45Z,2016-09-28T20:55:06Z,2016-09-28T20:55:06Z,5,134,12,"Fixes #466 and cleans up the result of the caravel db migrate.
In addition this change makes client_id unique and updates the tests.
Tested via on MySQL:
caravel db history
caravel db upgrade 
caravel db downgrade eca4694defa7
caravel db upgrade 

SQL Lite doesn't support most of the operations here.
Reviewers:

@mistercrunch
@ascott
@vera-liu",3,1
1179,2016-09-22T21:33:16Z,2016-09-23T03:12:48Z,2016-09-23T03:12:48Z,7,94,12,,2,0
1192,2016-09-25T15:27:38Z,2016-10-03T01:03:19Z,2016-10-03T01:03:19Z,10,533,465,@bkyryliuk I had to change the approach a bit to make this work. Also got rid of the request_access endpoint by adding support for &action=go to request_access_form,2,2
1197,2016-09-26T16:16:59Z,2016-10-12T00:54:40Z,2016-10-12T00:54:40Z,10,827,26,"Provides import export functionality for the dashboards using pickle library to serialize the objects. It requires the tables to have the same names to be able to hook slices up to them.
Import overrides the existing dashboards and slices. Newly added metrics and table column will stay, old definition will be overridden.
Git Issues: #1237. #1173
Exports:

table datasources
metrics
column definitions
dashboards
slices

Code:

stored additional metadata for slices, datasources and dashboards remote_id, database_name to be able to locate and recreated the dependencies
creates the migration to add metadata field to the tables
implements Import mixin with copy and override functions
removes table_columns relation

uses subqueryload instead of joinedload as it's more efficient



Future works:

support druid / generic datasource
make alter_params mixin function too, requires standard params for the models

Tested:

multiple cases manually
extensive unit testing

Reviewers:

@mistercrunch
@ascott
@vera-liu

CC:

@jefffeng",4,4
1205,2016-09-27T17:42:28Z,2016-09-29T21:48:13Z,2016-09-29T21:48:13Z,21,1199,303,"Sorry I should have divided this to smaller PRs, will work on Todos in future smaller PR
needs-review @ascott
Done:

Endpoint for data attached to a datasource
Chart options, Time Filter, GroupBy, SQL and Filters component
redux-thunk for getting column options for one datasouce
actions/reducers for updating states from form-data
populates fields in control panel with url params retrieved from bootstrap_data.viz.form_data

Todo:

Renovate ugly UI, use panel/O2 stuff
Add support for druid
Multi-select for filter values: (as in here) #1061
Tests

Side note:
data for slice stored in { bootstrapData.viz.data }
data for pre-populating form stored in { bootstrapData.viz.form_data }",3,2
1208,2016-09-27T22:12:05Z,2016-10-04T15:18:17Z,2016-10-04T15:18:17Z,3,173,90,"This showcases some of the visualization types that were there only as
slices, not as part of any dashboards.",2,1
1209,2016-09-28T00:41:15Z,2016-10-11T23:49:40Z,2016-10-11T23:49:40Z,2,21,3,"This addresses #1199
The fixes a common case of editing a database connection by changing something in the ""extra"" json but leaving the sqlalchemy uri as-is (and password-masked).  Saving this would result in the password being updated with ""XXXXXXXXXX"".  This only updates the password if it is not the password mask.
Added a test as well.",4,7
1213,2016-09-29T00:40:45Z,2016-09-29T16:12:43Z,2016-09-29T16:12:43Z,1,5,4,"Problem:
Previously druid tests were failing on alanna-explore-v2-main, this was because we load the json of viz_obj and pass it to refactored explore view: https://github.com/airbnb/caravel/pull/1205/files#diff-e9b1e371eebef6df66bd8cde507e5931R1217
In Druid test, the return value of export_pandas is defined after endpoint test, causing the test to fail when json.loads(viz_obj.get_json()) is called
Flow: get_json() calls -> get_data() calls -> get_df() calls -> query() calls ->export_pandas() -> returns a mock object instead of df
Solution (credits to Bogdan):
moving export_pandas mock definition before endpoint test
needs-review @ascott @bkyryliuk @mistercrunch",3,1
1222,2016-09-29T21:46:49Z,2016-10-05T18:43:05Z,2016-10-05T18:43:05Z,6,70,18,"Done:

Changed query search icon

In query search results, added column for redirect to SQL Editor

Make userIds clickable, once a userId is clicked, queries will be refreshed with only queries by that user


Todo:

Change userId and dbId columns to userName and dbName so that they are more readable, needs to change this in Query model, will issue another PR on this

needs-review @ascott @bkyryliuk @mistercrunch",3,1
1224,2016-09-30T01:21:04Z,2016-10-04T20:44:46Z,2016-10-04T20:44:46Z,6,54,17,"Done:

Datasource access check
Added support for druid in the endpoint
Pass in datasource class (SqlaTable/Druid) to javascript components

Todo:

Tests/Specs for everything

needs-review @ascott",4,1
1225,2016-09-30T02:51:08Z,2016-10-03T17:40:27Z,2016-10-03T17:40:28Z,1,13,2,"Resolves: #1220
Database changes were not propagated to the redux state, it caused client inability to show the run query button for the activated dbs and also to display newly added databases.
In addition, looks like componentDidMount is sufficient and may be better than componentWillMountas the latter is supposed to be synchronous and called on the server:
http://stackoverflow.com/questions/29899116/what-is-the-difference-between-componentwillmount-and-componentdidmount-in-react
Reviewers:

@mistercrunch
@ascott
@vera-liu",4,3
1242,2016-10-03T23:26:15Z,,2016-10-19T16:34:15Z,14,277,7,"Done:

component tests for default control panels
test for fetch datasource metadata endpoint
update tests for action creators

Todo:

tests for ajax call in action creators

help-needed @ascott",3,1
1247,2016-10-04T00:24:33Z,2016-10-10T20:32:39Z,2016-10-10T20:32:39Z,1,1,1,"Issue: #1030
A small change in css, make status dot in sqllab the same color as our 'brand-success' color in stylesheet.
Before:

After:

Same color as:

@ascott",3,3
1251,2016-10-04T17:40:20Z,2016-10-06T02:41:17Z,2016-10-06T02:41:17Z,11,435,28,"adds a line chart using bootstrap data
using victory charts, victory theme for chart (same as data-dls currently)
lots to add in terms of functionality but want to keep PR's smaller.

to view explore v2 in progress, change url from explore to exploreV2
http://localhost:8081/caravel/exploreV2/table/3/?{...}
explore-v1

explore-v2

@vera-liu @bkyryliuk @mistercrunch  @williaster",5,4
1252,2016-10-04T20:55:01Z,2016-10-07T23:24:39Z,2016-10-07T23:24:39Z,8,195,138,,3,1
1253,2016-10-04T23:18:27Z,2016-10-05T21:53:51Z,2016-10-05T21:53:51Z,11,298,89,"Done:

Added NotGroupBy and Options in control for Table Viz


@ascott
Todo:

tests",4,3
1255,2016-10-05T04:50:47Z,2016-10-05T20:02:35Z,2016-10-05T20:02:35Z,6,27,29,"Addressed Bogdan's comments in https://github.com/airbnb/caravel/pull/1224
needs-review @bkyryliuk",2,1
1266,2016-10-06T01:24:11Z,,2016-10-19T16:54:59Z,5,113,5,"Similar to that of Table View, for pivot table:

needs-review @ascott",3,1
1267,2016-10-06T01:31:08Z,,2016-10-19T16:36:11Z,8,408,5,"Done:

Advanced Analytics and Chart Options components
Old:


New:

Todo:

Organize the UI so that checkboxes and select are aligned well
Our bootstrap data-passing in index.jsx is getting fairly large, need to figure out a smarter way to pass in the data
As we have a lot of Select/input in our control panel, it makes sense to have one general action creator/reducer to update a property in the state. Like what we have here:https://github.com/airbnb/caravel/pull/1267/files#diff-a1f5feeb69d0c72dd77f1c4a22a267e7R216 I need to generalize this for other components as well
Our store is getting large too, I'm thinking if we want to have separate store for different viz types",3,1
1277,2016-10-06T17:45:14Z,2016-10-06T20:07:28Z,2016-10-06T20:07:28Z,2,24,17,"only show line chart if viz type is line
fix proptype validations

@vera-liu",3,1
1278,2016-10-06T19:26:36Z,2016-10-11T22:27:25Z,2016-10-11T22:27:25Z,1,4,3,"The issue caused by not having the extension installed could be solved by using
enhancerWithPersistState = compose(
      persistState(),
      window.devToolsExtension && window.devToolsExtension() || noop => noop
    );
However, it was really confusing. So, we're deprecating the enhancer in favour of a more clear API.
I'm happy that Airbnb devs found the extension useful. If you have any other suggestions about it, let me know (since we're both building tools for development).
Fixes #1223, #1228, #1238.",2,1
1281,2016-10-07T02:10:19Z,2016-10-07T21:53:36Z,2016-10-07T21:53:37Z,13,279,386,"Done:

added viz, formData into store with same structure as bootstrapData.viz and form_data
rewrite reducers and action creators for new structured store
Added SelectArray component
Todo:
do this for other vizTypes
rewrite tests for reducers

will merge this first and modify PRs for other viz types
needs-review @ascott",4,2
1292,2016-10-07T16:27:15Z,2016-10-07T21:06:26Z,2016-10-07T21:06:26Z,9,149,119,"The idea here is controllerInterface, a common interface for slices to interact with their context, or controller (explore, dashboard or standalone implement this interface).
For instance, when a slice is done loading, it calls it's controller done method, which will trigger different things depending on the context.
This allows for moving logic specific to dashboards & explore back into those objects, away from the Slice object itself.",3,1
1294,2016-10-07T21:45:35Z,2016-10-12T20:50:47Z,2016-10-12T20:50:47Z,7,248,133,First step in adding database-engine specific code. Next step is to use this structure to surface partition / latest partition metadata.,3,2
1314,2016-10-11T02:32:05Z,2016-10-25T00:49:23Z,2016-10-25T00:49:23Z,4,44,44,"Addressing comments from today's meeting
Done:

Put url shortener inside CopyToClipboard component
Delete some unused props and functions

needs-review @ascott @bkyryliuk @mistercrunch",4,3
1321,2016-10-11T17:24:38Z,2016-10-12T19:48:24Z,2016-10-12T19:48:24Z,1,27,0,"There is a constraint on the SQL side, but it was introduces after quite big set of duplicates was created. To make the clean up process manageable - we should prevent users from creating more duplicated definitions of tables and druid datasources.
Partially helps #1306.
Reviewers:

@mistercrunch
@ascott
@vera-liu",2,2
1329,2016-10-12T18:08:20Z,2016-10-28T21:12:53Z,2016-10-28T21:12:53Z,11,300,55,"Based on feedback from the meeting, added from-to time filter for query search",4,7
1333,2016-10-13T01:23:17Z,2016-10-14T19:54:18Z,2016-10-14T19:54:18Z,10,103,260,"makes <ChartContainer /> use existing visualization js files to render charts.

todo:

 use vizMap object to map chart type to vis module
https://github.com/ascott/caravel/blob/master/caravel/assets/visualizations/main.js#L3
 figure out if other vis modules have other different dependencies than than the nvd3_vis module
---- added an issue documenting all the issues with wrapping vis's in V2. will come back for these in a follow up PR. #1341

/exploreV2/ with line, bar, area, pie, bubble, box_plot






cc @mistercrunch @vera-liu",2,1
1337,2016-10-13T06:25:10Z,2016-10-20T15:22:22Z,2016-10-20T15:22:22Z,2,12,3,"Currently, when there's a 'OR' in custom where, it may result an unexpected query.
For example, if a user explore a table having a main dttm field, and he sets custom where as cond1=""xxx"" or cond2=""yyy"". The query generated would be
select ... from table_name where
dttm > '[since]' and dttm < '[until]' and cond1=""xxx"" or cond2=""yyy""

That means any records that met cond=""yyy"" would be counted, even those records are out of user-specified date range. That result might not be what user expected. It would be much more reasonable if the generated query is
select ... from table_name where
dttm > '[since]' and dttm < '[until]' and (cond1=""xxx"" or cond2=""yyy"")",2,3
1343,2016-10-14T01:16:12Z,2016-10-18T23:02:29Z,2016-10-18T23:02:29Z,4,52,4,"Fixes #1147 – saw this was on the roadmap but it's important for the workflow I personally use so worst case I'll abandon this patch if there's already a fix in mainline.
Commit 7d33c8f shows the first approach I took, before reading a bit more about Redux; I can rebase it away and add tests if the approach in f3326a3 looks good.
n.b. This was my first time working with React/Redux, apologies in advance if this isn't idiomatic; I tried my best to base it on the rest of the codebase.",2,2
1344,2016-10-14T02:04:46Z,2016-10-14T07:00:12Z,2016-10-14T07:00:12Z,1,2,0,"add node/npm versions to contributing.md

cc @mistercrunch @bkyryliuk @vera-liu",2,1
1351,2016-10-14T20:51:41Z,2016-10-18T01:34:26Z,2016-10-18T01:34:26Z,4,29,7,"Used to be based on the first metric from the metric multi-choice, but there's the use case where you don't want to show the metric you are sorting by. It will still default to use the first metric if the new select is empty",4,3
1359,2016-10-15T18:47:03Z,2016-10-24T23:26:30Z,2016-10-24T23:26:30Z,1,1,0,"The className was not specified in slice container earlier, causing specific viz css files not being used.
Before:

After:

Before:

After:

Before:

After:

@ascott",3,1
1360,2016-10-16T02:11:01Z,2016-11-04T04:14:08Z,2016-11-04T04:14:08Z,1,12,0,"Done:

Added containerId and getFilters

Todo:

get filters working in new formdata and control panel

After:

@ascott",3,4
1361,2016-10-16T18:32:10Z,2016-10-25T17:44:29Z,2016-10-25T17:44:29Z,2,10,2,"Problem:
The heatmap in V2 was shifted towards the top margin of slice
container, this was because in v2 slice name header was part of the
container body, while in v1 the header was separately defined in
explore.html template.
Solution:
To get heatmap properly shown in V2, we need to
take into account the height of the slice_name header. Adding to
margin_top will shift the plot in V1 too, but it won't make a big
difference to the look.
Ideally when we renovate slice container in future PR we would defined a
height for slice_name header and take it into account for all
visualization files.
Before (v2):

After (v2):

After (v1):

@ascott",3,4
1372,2016-10-19T05:11:10Z,,2017-06-12T20:45:23Z,2,5,2,"Fixes #1325
RE: 308f6da, I think that save test passed because request.args contained ""Slice Name"", but there was no persistence of the Slice to the database; I'm not sure whether this was intended or not. As far as I could tell there was no code in views.py to handle the action=save query param.
This also caused the Cache Warm Up test to fail, since it's tied to DB state affected by the Slice Save test.",2,2
1377,2016-10-19T20:57:11Z,2016-10-21T06:40:24Z,2016-10-21T06:40:24Z,27,784,361,"@ascott @vera-liu @bkyryliuk
Long running SQL queries (beyond the scope of a web request) can now use
a k/v store to hold their result sets.

Side missions:

Use redux-thunk for async query processing
Added a data preview option for queries that ran async
Data preview for any table element in the left panel
Make a bunch of components more flexible to satisfy the use-cases here",3,2
1379,2016-10-19T22:06:59Z,2016-10-28T17:33:58Z,2016-10-28T17:33:58Z,3,17,2,"Done:

Added a checkbox for dist_bar viz
Once toggled, distribution bars are ordered according to their x axis labels

Issue:
#519
Checkbox:

Before ordering:

After toggling checkbox and click 'Query' button:

needs-review @mistercrunch @ascott",5,8
1380,2016-10-19T22:36:14Z,2016-10-20T16:17:52Z,2016-10-20T16:17:52Z,2,103,12,"Position config is tied to the slice ids.
In order to preserve the dashboard config and appearances we have to update the slice ids in the position_json attr in the dashboard.
Reviewers:

@mistercrunch
CC:
@ascott
@vera-liu",2,2
1400,2016-10-20T20:24:02Z,2016-10-25T23:44:32Z,2016-10-25T23:44:32Z,44,875,558,,2,5
1404,2016-10-21T07:30:31Z,2016-10-21T23:55:37Z,2016-10-21T23:55:37Z,6,49,61,"Reserved words should be properly quoted now, indent is arguably better than before",2,1
1426,2016-10-25T01:14:40Z,2016-10-26T18:09:27Z,2016-10-26T18:09:27Z,20,444,65,@bkyryliuk @ascott @vera-liu,4,2
1429,2016-10-25T19:40:08Z,2016-10-26T22:24:05Z,2016-10-26T22:24:05Z,3,34,28,"Feature request: #1354
Done:


When standalone=true is specified in url, a standalone dashboard page is rendered. This page doesn't have caravel header or button groups/fav star, it will be more convenient to make screenshots.
without standalone arg:

with standalone arg:



Todo:
I'm thinking about adding a button to our button group in dashboard view for getting standalone endpoint for dashboard, would this be useful?
needs-review @ascott @bkyryliuk @mistercrunch",4,7
1432,2016-10-26T01:18:39Z,2016-11-03T20:53:46Z,2016-11-03T20:53:46Z,1,42,5,"Previously pivot table viz was broken in explore v2
Fixed:
Added jquery calls for html() and find() in container of mock slice object
Before (pivot table in explorev2):

After:

@ascott",3,1
1438,2016-10-26T15:20:03Z,2016-10-27T00:41:46Z,2016-10-27T00:41:46Z,20,133,75,"@ascott  @vera-liu @bkyryliuk
The UI is much more snappy after these changes. I noticed keystrokes in the editor were getting quite laggy, incrementally as the query history would grow or when the result set was large.
The big win is to not re-render the whole page at each keystroke in the AceEditor by wrapping it in its own component and managing local state there: affecting the store only onBlur events.
I also made pretty much every component a PureComponent which reduces the amount of rendering dramatically.
@ascott I'm doing this trick with shouldComponentUpdate to work around the fact that denormalizing the query array in the ""controller""'s rendering method (to go from a global object in the store, to editor-specific array of queries) always creates a new array object. I made this function areArraysDifferent which looks inside the array for comparison. Any cleaner way to do this? It seems like it would be a common problem when denormalizing. Maybe keeping the array in the controller's state and handling the mutation there only if necessary?",3,4
1439,2016-10-26T20:17:05Z,2016-10-27T04:22:10Z,2016-10-27T04:22:10Z,3,16,1,"Issue: https://github.com/airbnb/caravel/issues/659
Done:

When user adds/deletes a filter in dashboard, affected slices will
have their header highlighted for 2 seconds


needs-review @ascott @mistercrunch",3,4
1442,2016-10-27T04:10:30Z,2016-11-01T15:16:06Z,2016-11-01T15:16:06Z,2,10,3,Next step will be to add support in column / metric expressions,2,2
1443,2016-10-27T04:25:38Z,2016-11-03T22:50:37Z,2016-11-03T22:50:37Z,1,6,1,"Done:
Use jquery calls for css(), get() and find() inside container
Before:

After:

@ascott",3,2
1466,2016-10-28T01:04:53Z,2017-02-14T00:14:56Z,2017-02-14T00:14:56Z,11,306,223,"Implemented ability to search across the schemas:

added caching to the /tables/<db_id>/<schema>/ endpoint
added caching to the function that fetches all the table names for the database
implemented dynamic fetching for the table / view names
added @cached_view and @cached_cls_func decorators

Implements #1415

Testing

tested locally on presto and mysql DBs
plan to test on the caravel box using proxy

Reviewers

@mistercrunch
@ascott
@vera-liu",3,7
1470,2016-10-28T07:36:28Z,,2017-08-11T05:53:16Z,1,24,0,"References:
#1401
#1445",2,0
1472,2016-10-28T15:59:56Z,2016-10-29T14:48:17Z,2016-10-29T14:48:17Z,7,138,105,"@ascott @vera-liu @bkyryliuk
Added a mockedActions in fixtures that uses the sinon lib, makes it easy to test if actions are triggered as they should.
To test outcomes after animations I decided to define timeout as a prop, which can be set to zero in the context of a test, using a short delay (using setTimeout) was still necessary.",2,3
1475,2016-10-28T23:12:10Z,2016-10-29T04:35:49Z,2016-10-29T04:35:49Z,2,32,2,"@ascott @vera-liu @bkyryliuk

fixes #1428 , #1418",3,1
1479,2016-10-29T06:44:27Z,2016-11-01T04:07:47Z,2016-11-01T04:07:47Z,7,67,19,Fixes https://github.com//issues/1427,3,7
1483,2016-10-30T02:02:52Z,,2016-12-25T20:40:42Z,471,13325,6150,"The get_user_roles should get the role specified for the anon user in the config.py at AUTH_ROLE_PUBLIC. Without this fix, the list of tables the anon user can see is limited to the tables visible to the ""Public"" role.",23,3
1485,2016-10-31T00:00:44Z,2016-11-01T06:52:37Z,2016-11-01T06:52:37Z,9,195,28,@vera-liu @ascott @bkyryliuk,2,3
1486,2016-10-31T04:59:00Z,2016-11-04T21:21:51Z,2016-11-04T21:21:51Z,10,206,57,"Issue: #1446
Before: data preview of a selected table appears as a modal, but for
some cases users may want to view data and edit sql at the same time

After:

data preview of a selected table pops up a new tab in South Pane
data are saved to local state and flushed in global store in
ResultSet component


Done:

Added queries to SouthPane component (mapped from state)
Save results locally in ResultSet once loaded and clear them from global store
Added tabs in SouthPane for data preview of tables

Todo:

Add pagination to ResultSet

needs-review @mistercrunch @ascott",2,5
1491,2016-10-31T16:52:13Z,2016-11-03T01:45:10Z,2016-11-03T01:45:10Z,4,71,16,"Implements: #1495
In this change:

refactored the granularity calculation to use period instead of duration
added week, week_starting_sunday, week_ending_saturday, month granularities
week_ending_saturday requires result post processing to offset the time to display the end of the week.

Tested:

I've ran druid timeseries queries on couple examples for all data granularities - result look the same on dev and prod instances.

Reviewers:

@mistercrunch
@ascott
@vera-liu",2,1
1492,2016-10-31T18:04:58Z,2016-10-31T23:02:12Z,2016-10-31T23:02:13Z,1,18,6,"attempt to resolve: #1473
@mistercrunch ^^
Testing:
-- set global vars:
SET @@GLOBAL.interactive_timeout=10
SET @@GLOBAL.wait_timeout=10
-- reset the connection and check them:
SHOW GLOBAL VARIABLES LIKE ""interactive_timeout"";
SHOW GLOBAL VARIABLES LIKE ""wait_timeout"";
SHOW session VARIABLES LIKE ""interactive_timeout"";
SHOW session VARIABLES LIKE ""wait_timeout"";

-- all of them are 10 sec:
+---------------+-------+
| Variable_name | Value |
+---------------+-------+
| wait_timeout  | 10    |
+---------------+-------+


Ran presto queries on celery worker locally and connection isn't dying.",2,0
1493,2016-10-31T20:37:42Z,2016-11-02T19:57:44Z,2016-11-02T19:57:44Z,17,2069,81,"This PR brings all of the vis configuration to the front end so we can render all of the form fields dynamically.
each vis object in the store has the following structure which includes which sections to show and which fieldsets to show within each section. it also include fieldOverrides so the default values for a give field can be overwritten for that viz only.
  dist_bar: {
    label: 'Distribution - Bar Chart',
    controlPanelSections: [{
      label: 'Chart Options',
      description: 'tooltip text here',
      fieldSetRows: [
        ['columns'],
        ['row_limit'],
        ['show_legend', 'show_bar_value', 'bar_stacked'],
        ['y_axis_format', 'bottom_margin'],
        ['x_axis_label', 'y_axis_label'],
        ['reduce_x_ticks', 'contribution'],
        ['show_controls'],
      ],
    }],
    fieldSetOverrides: {
      groupby: {
        label: 'Series'
      },
      columns: {
        label: 'Breakdowns',
        description: 'Defines how each series is broken down',
      },
    }
  }

each field/control type is configured with an object in store.js
viz_type: {
    type: 'SelectField',
    label: 'Viz',
    default: 'table',
    choices: formatSelectOptions(Object.keys(visTypes)),
    description: 'The type of visualization to display',
  }

new components added:

InfoTooltipWithTrigger
ControlPanelSection
FieldSet
FieldSetRow
CheckboxField
SelectField
TextField
TextAreaField

adds 2 utils functions

formatSelectOptionsForRange
formatSelectOptions

todo in this pr:

 add js tests

todo in future PR:

hook up change events in FieldSet
add select options/choices and default keys from forms.py to store.js
handle fieldset overrides in FieldSet.jsx
figure out what vis configuration the back end really needs, and find way to share with front end, then delete duplicated configuration code.

ptal: @mistercrunch @vera-liu @bkyryliuk",3,2
1502,2016-11-01T18:48:22Z,2016-11-02T03:48:31Z,2016-11-02T03:48:31Z,3,179,153,"Why:

Since sql lab is a separate page, separating its endpoint tests to a separate file would make our tests cleaner and easier to add new tests

Done:

moved run_sql() to base_tests since it's used by both core_tests and sqllab_tests
moved sql lab related tests to sqllab_tests.py

needs-review @mistercrunch @bkyryliuk",3,1
1504,2016-11-01T20:49:02Z,2016-11-02T20:22:07Z,2016-11-02T20:22:07Z,5,55,51,"@bkyryliuk, I merged the wrong branch, here's the proper one",2,1
1505,2016-11-01T20:50:43Z,2016-11-02T02:40:09Z,2016-11-02T02:40:09Z,2,35,7,"Before:

queriesArray is reloaded during each render, but for some re-rendering caused by prop-change like tables, queriesArray doesn't change.

After:

queriesArray is moved to local state of TabbedSqlEditors, and is only reloaded during switching tabs or queries object is updated.

needs-review @mistercrunch",2,1
1517,2016-11-02T06:36:19Z,2016-11-02T18:25:33Z,2016-11-02T18:25:33Z,3,111,66,"Using faster timeseries, topn Druid-type queries where possible, falling back on current 2-phases
groupby only where needed
fixes #1002",2,2
