number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
250,2017-11-17T01:52:01Z,2017-12-15T21:55:35Z,2017-12-15T21:55:35Z,3,274,1,This is the first attempt at writing contribution guidelines for Nest.,4,12
251,2017-11-17T02:04:19Z,,2017-12-21T19:15:47Z,897,19621,27274,"this commit will ensure that every commit i…s properly formatted. I've included a command, gulp format, that will take care of this for you. This functionality is taken directly from Angular's repository.
I've also extended CI functionality, to test against more node versions, and to check that everything is properly formatted.
Looking for a reviewer!",4,7
278,2017-11-30T05:56:38Z,2017-12-15T13:30:56Z,2017-12-15T13:30:56Z,1,2,2,Update application context to support retrieving a module using a symbol. The injector already supports the use of symbols when declaring modules for DI.,4,5
291,2017-12-07T16:03:11Z,2017-12-10T20:04:19Z,2017-12-10T20:04:19Z,1,2,3,Remove unused imports like WsException and HttpStatus,5,3
301,2017-12-11T02:35:58Z,,2017-12-15T21:41:00Z,1,1,1,"Connecting to a microservice which is not up via TCP caused an ECONNREFUSED error bying thrown, which bubbled up and killed the nodejs process. see: #288
I suggest the following fix: attaching the listener for ERROR_EVENT earlier.
Is the suggested fix ok or should the listener be attached inside the promise's executor?",4,7
328,2017-12-23T19:41:42Z,2018-02-16T00:13:12Z,2018-02-16T00:13:12Z,3,8,11153,This PR will warn if someone tries to use the modules property in a decorator. This should go into v5 when the property is officially deprecated.,3,3
334,2018-01-02T21:07:28Z,2018-01-04T14:43:59Z,2018-01-04T14:44:00Z,2,2,2,It is related to #330,4,3
374,2018-01-23T14:37:19Z,2018-02-04T08:39:33Z,2018-02-04T08:39:33Z,1,1,1,,4,3
375,2018-01-24T00:33:49Z,2018-02-04T08:38:53Z,2018-02-04T08:38:53Z,1,0,2,,4,3
383,2018-01-29T14:09:07Z,2018-02-11T11:27:18Z,2018-02-11T11:27:18Z,4,1311,175,"TLDR; This PR adds some options to the ValidationPipe.
Motivation
Take the following code base:
// pagination.dto.ts
import { IsInt, IsOptional, IsPositive } from ""class-validator"";
import { Type } from ""class-transformer"";
export class PaginationOptionsDto {
  @IsInt()
  @IsPositive()
  @IsOptional()
  @Type(() => Number)
  readonly offset?: number;

  @IsInt()
  @IsPositive()
  @IsOptional()
  @Type(() => Number)
  readonly limit?: number;
}
// users.controller.ts
// ...
/**
 * A `GET` request against the `/users?name=James&offset=20&limit=10` endpoint
 * should return a paginated list of the users named James.
 */
@Get('users')
async getUsers(
  @Query(new ValidationPipe()) pagination?: PaginationOptionsDto,
  @Query('name') nameFilter?: string
) {
  console.log(pagination instanceof PaginationOptionsDto);
  console.log(pagination);
  return this.usersService.getUsers({name: nameFilter}, pagination);
}
// ...
Now if you take a look at the console output, you will see that:

pagination is not an instance of PaginationOptionsDto which can cause issues if you want to define some methods in this class.
pagination is an object (any) equal to {name: 'James', offset: 20, limit: 10}.

Weird, uh? I know that ""since it's a validation pipe it should only perform validation"", but still... weird.
Proposal
This PR adds the support of the following options to the ValidationPipe:

transform: The pipe will return an instance of the expected type.
strip: The pipe will return an instance of the expected type without the extra properties (ie: the name property on the example above). This option implicitly sets transform to true.
reject: The pipe will throw an error if it finds any unexpected property. This option implicitly sets transform and strip to true.

This is what it looks like:
@Get('/users')
async getUsers(
  @Query(new TransformationPipe({strip: true})) pagination?: PaginationOptionsDto,
  @Query('name') nameFilter?: string
) {
  console.log(pagination instanceof PaginationOptionsDto); // true
  console.log(pagination); // {limit: 10, offset: 20}
  return this.usersService.getUsers(pagination, {name: nameFilter});
}
This makes use of the class-validator latest release which provides the whitelisting feature.",7,19
385,2018-01-30T08:36:48Z,2018-02-05T15:16:15Z,2018-02-05T15:16:15Z,2,12,11,"TLDR; This PR improves the ParseIntPipe validation.
Motivation
Take the following code base:
// sample.controller.ts
//...
  @Get(':id')
  async getById(
    @Param('id', new ParseIntPipe()) id: number,
  ) {
      console.log(id);
  }
//...
If a user sends the following HTTP request GET http://localhost:3000/users/1abc, the current parseIntPipe will validate the parameter. I think it's not the expected behaviour.
Proposal
This PR will improve the parseIntPipe by using the rxjs function isNumeric to be sure that the input string is only composed of numbers.
rxjs being already a dependency of nestjs, this PR doesn't add a new dependency.",5,7
427,2018-02-16T15:08:58Z,,2018-02-18T21:59:00Z,1,1,1,see #278,5,3
467,2018-03-03T23:09:17Z,,2018-03-08T10:42:13Z,1,1,0,Exporting the HTTP module and service in common so it is available in the main import.,4,6
642,2018-05-06T14:32:38Z,2018-07-25T17:54:43Z,2018-07-25T17:54:43Z,1,3,0,Testing different caching strategy (instead of yarn).,4,3
644,2018-05-06T14:33:48Z,2018-07-25T17:57:10Z,2018-07-25T17:57:10Z,3,14,16,Node.js 10 is the current stable version and we should test against it too.,4,4
716,2018-05-21T07:23:12Z,,2018-05-25T11:38:20Z,3,18,4,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[*] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #709
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[*] No


Other information",4,6
754,2018-05-31T20:32:24Z,,2020-01-24T12:54:53Z,16,1690,0,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
There is no dynamoDB example, but there is one for mongoDB
What is the new behavior?
This PR has a dynamoDB example.
Does this PR introduce a breaking change?

 Yes
 No


Other information
The @aws/data-mapper-annotations package is built on top of the AWS SDK. The introductory blog post with examples can be found here and the source code for the relevant packages can be found here.",7,10
774,2018-06-08T14:15:51Z,2018-06-21T19:53:55Z,2018-06-21T19:53:55Z,5,125,10,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
When a connected ClientGrpcProxy unsubscribes the Observable  returned for an stream gRPC method the upstream connection stays untouched and the server continuous to send updates, even if no-one's listening.
Likewise the Observables complete is not getting called.
Issue Number: #773
What is the new behavior?
When the client cancels the ServerGrpc stops consuming it's Observable and the client's complete gets called.
Also:

all eventListener on call get cleaned up
Argument type of getService<T> got tighten, as it can only be a keyof T - get more help from the comiler

Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",5,7
814,2018-06-26T08:03:29Z,2018-07-25T17:43:22Z,2018-07-25T17:43:22Z,9,121,45,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)

PR Type
This feature displays the found dependency names when any unknown
dependency is getting injected. Before this feature the error message
gets displayed like (?, +). After this implementation, like this e.g.
(?, CatsService).

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #223
Does this PR introduce a breaking change?
[ ] Yes
[x] No",4,13
821,2018-06-28T02:37:07Z,,2018-08-31T12:38:22Z,4,11,8,"add a second arg of handleConnection to support  (client, req) => {} callback of the connection event
PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?
[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
Current handleConnection of the websocket gateway just apply 1 arg client, which depends on different websocket implements. For socket.io there is only client, but for ws, there're 2 args of the connection event: client, req.
Issue Number: 813
What is the new behavior?
handleConnection now accept 2 args.
Does this PR introduce a breaking change?
[ ] Yes
[x] No

Other information",3,6
877,2018-07-15T16:35:22Z,2018-07-25T17:49:51Z,2018-07-25T17:49:51Z,1,2,10,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[X] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

This PR just updates the NestFactory.create method signature, decreasing the number of signatures from six to four.
Issue Number: #876
What is the new behavior?
No change in behavior or API, just more maintainable.
Does this PR introduce a breaking change?
[ ] Yes
[X] No


Other information",4,3
887,2018-07-17T16:27:48Z,,2018-10-05T20:49:06Z,20,4085,3356,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?
[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
No RabbitMQ transport.
What is the new behavior?
Added RabbitMQ transport.
Does this PR introduce a breaking change?
[ ] Yes
[x] No

Other information
I ❤️ NestJS and use it in our company in production. But we use RabbitMQ. It is one of popular message queue engine. It would be great if RQM transport  will become part of NestJS. It uses RPC pattern, in which we have one main queue which server (one or more instance) listens. When client sends message to main queue, it creates temporary queue in which it listens for an answer. This allow many clients communicate with server at ones.

You had old RQM example in your docs (as custom Strategy) that uses two queue, but we will run into issues if we have two different clients with different messages.
I covered code with test. Next step I'll write docs if pull request is useful for NestJS project.",10,35
909,2018-07-25T18:21:40Z,2018-08-22T13:47:54Z,2018-08-22T13:47:54Z,228,7629,4828,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[ ] No


Other information",7,2
954,2018-08-08T17:46:58Z,,2018-09-06T10:35:18Z,48,1056,21077,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: 952
What is the new behavior?
use workspace to build packages, decrease node_modules size and makes debug much easier
Does this PR introduce a breaking change?
[x] Yes
[ ] No


I upgraded typescript version and @types/node version, which I think is breaking change
Other information",4,9
955,2018-08-09T06:28:57Z,2018-08-16T12:08:36Z,2018-08-16T12:08:36Z,5,6,6,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",5,3
1161,2018-10-03T20:16:23Z,2018-12-10T21:38:50Z,2018-12-10T21:38:50Z,61,504,168,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[x] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[x] Yes
[ ] No


Other information
Breaking change due to the different API of custom transport strategies (microservices)",6,2
1172,2018-10-06T10:47:02Z,2018-10-19T11:54:18Z,2018-10-19T11:54:18Z,24,456,100,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #1014
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",3,4
1176,2018-10-06T14:19:19Z,2018-10-17T19:31:32Z,2018-10-17T19:31:32Z,826,331,14832,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[x] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the new behavior?
An alternative proposal to #1060

public API remains the same
no breaking changes, 3rd-party packages aren't broken
bundle directory no longer exists
npm run build builds all packages and puts output files near to ts files
npm run prepare fixed
npm run build:lib builds all packages and put them into node_modules/sample/integration dirs
no errors with npm run build
npm run clean removes all d.ts and .js files from packages
NPM ignores source code when publishing (.ts)
GIT ignores bundle files (.d.ts and .js)

Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",4,6
1179,2018-10-08T09:09:45Z,2018-10-09T07:57:47Z,2018-10-09T07:57:47Z,1,2,0,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[x] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information
https://medium.com/@clarkbw/managing-generated-files-in-github-1f1989c09dfd",4,3
1183,2018-10-10T13:31:06Z,2018-10-17T19:43:03Z,2018-10-17T19:43:03Z,1,12,1,"sending messages to ws client only if it in open state
no breaking changes
PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[x] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",4,5
1216,2018-10-19T18:59:35Z,,2018-11-05T17:23:05Z,1,9,10,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[x] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",4,3
1312,2018-11-24T16:29:18Z,2018-11-30T12:43:52Z,2018-11-30T12:43:52Z,170,1297,1035,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[x] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",3,3
1329,2018-11-30T15:49:16Z,2018-12-29T09:46:47Z,2018-12-29T09:46:47Z,125,1550,1021,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #531
What is the new behavior?
First iteration to extract HTTP adapters (WIP)
Does this PR introduce a breaking change?
[x] Yes
[ ] No


Other information",5,15
1385,2018-12-19T15:22:53Z,2019-02-05T13:07:48Z,2019-02-05T13:07:48Z,7,232,50,"This feature was requested in the issue #1343. When routing, besides using a single string, you can
now use an array of strings in the Post, Get, ... decorators.
PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[X] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #1343
What is the new behavior?
When routing, besides using a single string, you can now use an array of strings in the Post, Get, ... decorators.
Does this PR introduce a breaking change?
[ ] Yes
[X] No


Other information",3,7
1388,2018-12-20T10:40:40Z,2019-01-14T23:30:03Z,2019-01-14T23:30:03Z,7,140,114,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?
Interfaces has been updated and grpc Server options has been implemented

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

grpc Server use default grpc.max_received_message_length and grpc.max_send_message_length values
Issue Number: N/A
What is the new behavior?
Enable to modify grpc Server  grpc.max_received_message_length and grpc.max_send_message_length values with the following maxReceivedMessageLength and maxSendMessageLength attributes
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",3,4
1416,2019-01-02T11:55:37Z,2019-01-30T22:08:52Z,2019-01-30T22:08:52Z,21,595,202,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[x] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
At the moment the nest-application-context.ts is kind of bloated with lifecycle hooks. They can be easily refactored into dedicated files packages/core/hooks/*.hook.ts.
Related issue #1417
What is the new behavior?
The hooks are being refactored in a dedicated file per lifecycle hook (e.g. on-module-init.hook.ts).
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information
I have not finished the PR yet. I want to get first some feedback before I continue. So please feel free to comment if this PR is in the alignment of the 6.0.0 roadmap.
Planned to refactor are for sure the lifecycle hooks:

onModuleInit (done)
onModuleDestroy
onApplicationBootstrap

This is a preparation for #1417",4,10
1468,2019-01-24T15:04:31Z,,2019-04-16T23:51:14Z,2,35,4,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: #1466
What is the new behavior?
Catch an Observable error and call a native error handler.
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",3,3
1481,2019-01-29T15:04:12Z,2019-07-01T12:41:40Z,2019-07-01T12:41:40Z,4,27,11,"… responses
PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[x] Code style update (formatting, local variables)
[x] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Currently there is no example for swagger + Typed Responses (Response Models)
What is the new behavior?
It introduces the correct example.
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information",3,6
1517,2019-02-02T22:02:44Z,,2019-06-26T21:17:59Z,11,395,7,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

No multi provider option
Issue Number: #770
What is the new behavior?
Support the multi option for providers
@Module({
  providers: [{
    provide: 'TEST',
    useValue: 'a',
    multi: true,
  },
  {
    provide: 'TEST',
    useValue: 'b',
    multi: true,
  }],
})
export class ApplicationModule { }

async function bootstrap() {
  const app = await NestFactory.createApplicationContext(ApplicationModule);
  console.log(app.get('TEST')); // ['a', 'b']
}
bootstrap();
Does this PR introduce a breaking change?
[ ] Yes
[x] No


Other information
I am looking forward to implementing a APP_INITIALIZER token for NestJS which could help with #1438",6,8
1533,2019-02-07T13:49:18Z,,2020-01-24T12:54:39Z,6,1045,2404,"… #1365
PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features)

PR Type
What kind of change does this PR introduce?

[ ] Bugfix
[ ] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?

Issue Number: N/A
What is the new behavior?
Does this PR introduce a breaking change?
[ ] Yes
[X] No


Other information",4,6
1549,2019-02-12T11:38:22Z,2019-04-10T11:00:10Z,2019-04-10T11:00:10Z,7,9,2,"PR Checklist
Please check if your PR fulfills the following requirements:

 The commit message follows our guidelines: https://github.com/nestjs/nest/blob/master/CONTRIBUTING.md
 Tests for the changes have been added (for bug fixes / features)
 Docs have been added / updated (for bug fixes / features) - nestjs/docs.nestjs.com#244

PR Type
What kind of change does this PR introduce?
[ ] Bugfix
[x] Feature
[ ] Code style update (formatting, local variables)
[ ] Refactoring (no functional changes, no api changes)
[ ] Build related changes
[ ] CI related changes
[ ] Other... Please describe:

What is the current behavior?
You cannot specify the socket (connection) options detailed in https://www.squaremobius.net/amqp.node/channel_api.html#connect
Issue Number: N/A
What is the new behavior?
You will now be able to specify the socket options (i.e. adding noDelay)
Does this PR introduce a breaking change?
[ ] Yes
[x] No

Other information
I came across this not being possible when I was looking at tuning our system, so decided to add it!",3,6
