number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
307,2018-08-03T05:01:48Z,2018-08-03T17:51:13Z,2018-08-03T17:51:13Z,1,2,2,更改Notebook首字母,2,1
314,2018-08-07T05:09:08Z,2018-08-13T21:28:55Z,2018-08-13T21:28:55Z,2,22,1,Add the difference between training and predicting under Autograd,2,0
320,2018-08-09T13:29:16Z,,2018-10-26T17:22:00Z,1,1,1,"Change the calculation of gram matrix

Change c, n = x.shape[1], x.size // x.shape[1] into c, n = x.shape[1], x.shape[2] * x.shape[3] in chapter_computer-vision/neural-style.md,  Which is easy to understand .
Add a link to explain gram matrix",2,2
323,2018-08-10T03:02:24Z,2018-08-10T19:35:26Z,2018-08-10T19:35:26Z,1,1,1,,3,0
328,2018-08-11T04:16:48Z,2018-08-12T16:53:44Z,2018-08-12T16:53:44Z,1,1,1,,3,0
340,2018-08-27T09:26:51Z,2018-08-28T21:18:35Z,2018-08-28T21:18:35Z,1,1,1,,2,1
347,2018-09-01T10:33:29Z,2018-09-01T14:07:34Z,2018-09-01T14:07:34Z,3,2,3,,2,1
351,2018-09-02T12:15:00Z,2018-09-03T00:20:39Z,2018-09-03T00:20:39Z,2,7,7,,2,0
353,2018-09-03T07:32:21Z,2018-09-04T00:18:46Z,2018-09-04T00:18:47Z,2,4,4,,2,0
385,2018-09-20T16:24:08Z,,2018-09-26T07:26:54Z,2,13,13,,2,0
406,2018-10-30T20:22:09Z,2018-10-30T23:03:20Z,2018-10-30T23:03:20Z,1,1,1,,2,0
436,2018-12-02T07:48:13Z,,2018-12-03T05:01:44Z,1,1,1,应该是按元素相乘,2,0
442,2018-12-07T06:27:04Z,,2018-12-10T10:55:31Z,2,2,2,,2,0
448,2018-12-12T03:00:14Z,2018-12-12T07:37:23Z,2018-12-12T07:37:23Z,2,5,5,"Optimize description in batch-norm.md & conv-layer.md
Update comment in linear-regression-scratch.md",3,4
450,2018-12-16T13:44:59Z,,2018-12-17T04:19:22Z,1,1,1,,2,1
531,2019-07-12T17:54:14Z,,2019-09-05T02:10:36Z,91,4817,3521,,12,0
533,2019-08-12T22:33:29Z,,2019-09-05T02:10:50Z,93,5264,3521,,12,0
536,2019-09-18T13:12:33Z,2019-12-10T01:25:28Z,2019-12-10T01:25:28Z,2,442,0,,2,0
539,2019-10-21T23:56:38Z,2019-12-17T19:27:42Z,2019-12-17T19:27:42Z,1,126,0,,2,0
543,2020-06-16T01:22:05Z,,2020-06-23T19:16:03Z,6,90,57,,2,0
552,2020-08-02T22:14:46Z,2020-08-13T22:08:09Z,2020-08-13T22:08:09Z,1,110,96,,3,12
553,2020-08-02T22:16:23Z,2020-08-13T22:09:22Z,2020-08-13T22:09:22Z,1,88,62,,3,7
554,2020-08-02T22:19:52Z,2020-08-13T22:09:14Z,2020-08-13T22:09:15Z,1,73,60,,3,7
555,2020-08-02T22:23:08Z,2020-08-13T22:08:24Z,2020-08-13T22:08:24Z,1,76,63,,3,9
556,2020-08-02T22:24:08Z,2020-08-13T22:08:31Z,2020-08-13T22:08:31Z,1,35,34,,3,7
557,2020-08-02T22:25:50Z,2020-08-13T22:08:38Z,2020-08-13T22:08:38Z,1,75,71,,3,7
558,2020-08-02T22:28:22Z,2020-08-13T22:08:45Z,2020-08-13T22:08:45Z,1,19,18,,3,7
559,2020-08-03T19:05:11Z,2020-08-12T23:12:50Z,2020-08-12T23:12:50Z,1,49,47,,3,4
579,2020-10-18T22:16:16Z,,2020-10-25T19:26:33Z,13,1900,3,,3,1
580,2020-10-25T19:26:14Z,2020-12-15T17:17:33Z,2020-12-15T17:17:33Z,1,6,4,,3,14
581,2020-10-25T22:15:05Z,2020-12-14T19:06:27Z,2020-12-14T19:06:27Z,1,94,49,,4,22
584,2020-10-31T06:15:37Z,2020-11-12T15:38:47Z,2020-11-12T15:38:47Z,1,22,16,Modify the expression problem,3,9
589,2020-11-23T18:43:56Z,2020-12-15T17:18:01Z,2020-12-15T17:18:01Z,1,92,67,,3,11
590,2020-11-29T23:23:53Z,2020-12-16T15:05:35Z,2020-12-16T15:05:35Z,1,68,68,,3,8
597,2020-12-04T04:45:14Z,2020-12-29T02:07:42Z,2020-12-29T02:07:42Z,1,53,44,,4,6
599,2020-12-08T05:19:46Z,2020-12-29T02:10:09Z,2020-12-29T02:10:09Z,1,70,48,,3,5
608,2020-12-29T02:07:13Z,2020-12-31T22:29:00Z,2020-12-31T22:29:00Z,1,194,213,,4,3
610,2020-12-31T03:58:23Z,2021-01-02T17:24:42Z,2021-01-02T17:24:42Z,1,6,6,,4,4
612,2020-12-31T22:02:38Z,2021-01-02T15:30:45Z,2021-01-02T15:30:45Z,1,4,4,,4,4
613,2021-01-01T18:22:47Z,2021-01-05T16:19:45Z,2021-01-05T16:19:45Z,5,27,26,,4,5
615,2021-01-04T05:27:31Z,2021-01-05T16:19:18Z,2021-01-05T16:19:18Z,1,129,44,,4,7
618,2021-01-08T04:31:00Z,,2021-01-22T08:39:47Z,1,7,1,"…md, 此处应该为：不等为假",1,0
620,2021-01-11T19:30:22Z,2021-01-11T21:55:21Z,2021-01-11T21:55:21Z,58,3062,3242,,2,0
622,2021-01-12T09:23:54Z,2021-01-13T18:47:54Z,2021-01-13T18:47:54Z,1,2,2,修改了前两段的个别文字,3,8
629,2021-01-21T13:30:05Z,,2021-01-24T01:41:16Z,1,4,2,,3,6
679,2021-03-01T15:46:05Z,2021-03-01T20:21:09Z,2021-03-01T20:21:09Z,1,1,1,,3,2
681,2021-03-03T14:38:30Z,2021-03-04T17:06:14Z,2021-03-04T17:06:14Z,10,92,87,,3,1
682,2021-03-03T17:45:42Z,2021-03-07T16:03:51Z,2021-03-07T16:03:51Z,1,86,62,,3,4
688,2021-03-09T00:02:13Z,,2021-07-06T20:49:57Z,1,318,0,,4,14
690,2021-03-10T04:31:00Z,2021-03-19T18:45:58Z,2021-03-19T18:45:58Z,7,51,51,,3,15
692,2021-03-10T22:56:08Z,2021-03-19T18:39:38Z,2021-03-19T18:39:38Z,6,68,64,,3,13
701,2021-03-19T23:56:40Z,2021-03-26T16:51:12Z,2021-03-26T16:51:12Z,1,1,1,sudo apt update && sudo apt install nvidia-cuda-toolkit -y,3,1
704,2021-03-24T08:51:11Z,2021-03-26T16:47:38Z,2021-03-26T16:47:38Z,1,3,3,"Updated for typos and E2C translation issues.
Thx.",3,2
706,2021-03-25T03:22:14Z,2021-03-26T16:49:25Z,2021-03-26T16:49:25Z,2,3,3,"translation issues in 4.4.1.2. Model Complexity
根据自由度的定义和本书英文版此处的说明 “ When the number of tunable parameters, sometimes called the degrees of freedom ”，我认为 此处 翻译为 “当可调整参数的数量（有时称为自由度）很大时” 更为合适并且更好理解。 Thanks!",4,3
707,2021-03-26T05:01:44Z,2021-03-26T16:45:47Z,2021-03-26T16:45:47Z,2,21,21,,3,2
709,2021-03-27T06:55:05Z,2021-03-29T05:08:56Z,2021-03-29T05:08:56Z,3,7,7,fix typo and translation issues in kaggle-house-price.md,4,3
710,2021-03-28T06:46:08Z,2021-03-29T05:07:27Z,2021-03-29T05:07:27Z,1,8,8,,3,1
711,2021-03-28T08:20:01Z,2021-03-29T05:11:19Z,2021-03-29T05:11:19Z,1,7,7,"阅读过程中发现几个中英文符号的使用问题。
：）",3,5
717,2021-04-01T10:34:14Z,2021-04-04T04:37:16Z,2021-04-04T04:37:16Z,2,133,150,"Easy to read and understand.
Complete some equation description.",3,5
718,2021-04-04T10:17:42Z,,2021-04-12T03:16:10Z,6,111,141,PS: I don't know why the request compare the oldest version and show the all changes. Should I fork the project again before I modify the new file?,4,18
721,2021-04-07T09:52:11Z,2021-04-11T03:44:49Z,2021-04-11T03:44:49Z,1,1,1,I try to create a new brach and to create a new PR with one file.,3,2
724,2021-04-07T16:11:37Z,2021-04-20T03:18:06Z,2021-04-20T03:18:06Z,1,55,57,,3,3
725,2021-04-07T16:11:43Z,2021-04-20T03:50:07Z,2021-04-20T03:50:07Z,1,54,55,,3,3
735,2021-04-11T09:23:35Z,2021-04-12T04:58:21Z,2021-04-12T04:58:21Z,2,7,6,,3,1
736,2021-04-11T16:22:53Z,2021-04-12T05:00:15Z,2021-04-12T05:00:15Z,1,5,5,fix typo and translation issues in alexnet.md,4,1
738,2021-04-12T06:42:27Z,2021-04-13T03:45:43Z,2021-04-13T03:45:43Z,2,5,5,2 tranlation issues in chp #5 computation GPU,3,1
740,2021-04-12T16:05:43Z,2021-04-13T03:44:06Z,2021-04-13T03:44:06Z,1,1,1,This pull request is to fix a typo in calculus.md which missed a '$'.,3,1
745,2021-04-16T03:45:04Z,2021-04-18T18:29:49Z,2021-04-18T18:29:49Z,2,4,5,fix typo in vgg.md,6,3
746,2021-04-16T13:24:34Z,2021-04-26T02:21:59Z,2021-04-26T02:21:59Z,1,22,23,,4,2
750,2021-04-17T07:37:31Z,2021-04-18T04:59:07Z,2021-04-18T04:59:07Z,1,1,1,This pull request is to fix a translation problem in index.md,3,1
751,2021-04-17T20:31:46Z,2021-04-18T04:58:37Z,2021-04-18T04:58:37Z,1,5,5,,3,1
752,2021-04-18T14:50:39Z,2021-04-20T16:50:27Z,2021-04-20T16:50:27Z,1,14,14,,3,2
754,2021-04-19T14:53:27Z,2021-04-19T19:30:02Z,2021-04-19T19:30:02Z,1,1,1,,3,1
756,2021-04-20T07:50:08Z,2021-04-20T16:38:34Z,2021-04-20T16:38:34Z,1,2,2,,3,1
760,2021-04-21T19:24:48Z,2021-04-21T23:59:31Z,2021-04-21T23:59:31Z,1,3,3,,3,1
761,2021-04-21T19:49:41Z,2021-04-21T23:57:31Z,2021-04-21T23:57:31Z,1,1,1,,3,1
762,2021-04-22T09:27:24Z,2021-04-23T23:07:04Z,2021-04-23T23:07:04Z,2,7,7,,3,2
763,2021-04-23T09:04:34Z,2021-04-23T23:07:53Z,2021-04-23T23:07:53Z,1,1,1,"fix one word '这'
delete Superfluous words ‘这’",3,1
764,2021-04-23T09:55:42Z,2021-05-05T18:34:22Z,2021-05-05T18:34:22Z,1,64,63,,4,3
766,2021-04-25T05:07:07Z,2021-04-26T02:22:38Z,2021-04-26T02:22:38Z,1,1,1,fix typo in sequence.md,4,1
768,2021-04-26T00:51:08Z,2021-04-26T02:23:26Z,2021-04-26T02:23:26Z,1,1,1,您好，这样改一小下，读起来更通顺一些吧。如果不是，请忽略吧。,3,1
770,2021-04-26T15:58:06Z,2021-05-10T21:07:54Z,2021-05-10T21:07:54Z,1,395,0,,3,7
776,2021-04-27T10:55:58Z,2021-04-27T16:02:43Z,2021-04-27T16:02:43Z,1,7,8,,3,1
777,2021-04-27T19:32:27Z,2021-04-28T07:42:46Z,2021-04-28T07:42:46Z,1,1,1,,3,1
780,2021-04-28T10:21:52Z,2021-04-30T19:50:33Z,2021-04-30T19:50:33Z,1,64,62,,3,6
782,2021-04-30T08:32:10Z,2021-05-01T04:34:21Z,2021-05-01T04:34:21Z,1,16,13,,3,3
784,2021-05-01T10:35:07Z,2021-05-03T16:03:12Z,2021-05-03T16:03:12Z,1,22,2,,3,1
786,2021-05-05T01:28:33Z,2021-05-05T18:09:33Z,2021-05-05T18:09:34Z,1,1,1,change word '风格传递' to '风格迁移',3,1
787,2021-05-05T18:10:33Z,2021-05-06T21:04:17Z,2021-05-06T21:04:17Z,1,13,4,,4,3
797,2021-05-07T15:43:54Z,2021-05-07T18:19:25Z,2021-05-07T18:19:25Z,1,68,68,,3,1
804,2021-05-08T02:18:06Z,2021-05-09T21:45:05Z,2021-05-09T21:45:05Z,2,43,39,fix translate  chapter_computer-vision/kaggle-dog.md,3,5
806,2021-05-09T21:55:08Z,2021-05-15T20:10:33Z,2021-05-15T20:10:33Z,1,81,55,,3,6
807,2021-05-09T22:18:22Z,2021-05-15T20:10:24Z,2021-05-15T20:10:24Z,1,52,41,Forum links,3,7
812,2021-05-11T13:02:44Z,2021-05-13T15:00:14Z,2021-05-13T15:00:15Z,1,2,2,,3,1
813,2021-05-11T13:09:40Z,2021-05-12T01:10:19Z,2021-05-12T01:10:19Z,1,1,1,,3,1
816,2021-05-12T07:59:37Z,2021-05-15T19:16:37Z,2021-05-15T19:16:38Z,1,10,10,"Using 降维 instead of 汇总 as the translation of 'reduction' may be easier to understand for readers, as I proposed in the discussion of the corresponding chapter.",3,3
822,2021-05-16T12:47:19Z,2021-05-17T21:06:17Z,2021-05-17T21:06:17Z,1,7,7,fix translate,3,2
823,2021-05-16T13:16:03Z,2021-05-17T03:57:52Z,2021-05-17T03:57:52Z,1,9,9,fix translate,3,2
824,2021-05-16T13:30:05Z,2021-05-18T23:46:32Z,2021-05-18T23:46:32Z,1,9,11,,3,1
825,2021-05-17T11:33:47Z,2021-05-18T23:50:18Z,2021-05-18T23:50:18Z,1,12,7,"Add 'tab' corresponding to different name of defined class 'MyDense' and 'MyLinear';
Change following instance name from 'dense' to 'linear' for 'pytorch' tab, to make it more elegant (N.B. this will conflict with original english version)
Modify ""汇总"" to ""降维"", corresponding to recent PR #816",3,1
827,2021-05-19T11:18:10Z,2021-05-19T23:02:26Z,2021-05-19T23:02:26Z,1,6,6,"Polish some translation;
Unify double quote to single quote in code blocks, for the sake of elegance (QiangPoZheng ...)",3,1
828,2021-05-19T11:22:12Z,2021-05-19T23:09:41Z,2021-05-19T23:09:41Z,1,51,51,,3,4
829,2021-05-20T03:56:52Z,2021-06-01T15:54:09Z,2021-06-01T15:54:09Z,1,29,28,,3,2
830,2021-05-20T13:33:17Z,2021-05-29T04:57:36Z,2021-05-29T04:57:36Z,1,4,4,,3,2
831,2021-05-20T19:46:58Z,2021-05-21T15:47:58Z,2021-05-21T15:47:58Z,1,2,2,Please consider my name in the acknowlegement if I may. Thanks !,3,1
832,2021-05-21T03:24:14Z,2021-05-29T04:57:18Z,2021-05-29T04:57:18Z,1,25,25,,3,2
833,2021-05-21T11:41:56Z,2021-05-21T15:47:05Z,2021-05-21T15:47:05Z,1,20,16,fix some translations in 'why_conv' to make it more logical and fluent.,3,2
834,2021-05-22T13:52:42Z,2021-05-24T14:55:03Z,2021-05-24T14:55:03Z,1,18,18,,3,2
836,2021-05-25T04:44:17Z,2021-05-27T17:15:22Z,2021-05-27T17:15:22Z,1,71,68,,3,2
837,2021-05-25T05:50:58Z,2021-05-25T15:30:31Z,2021-05-25T15:30:31Z,1,7,7,,3,1
840,2021-05-26T04:50:13Z,2021-05-27T15:29:43Z,2021-05-27T15:29:44Z,1,38,36,,3,3
842,2021-05-29T13:37:49Z,2021-05-31T05:37:42Z,2021-05-31T05:37:42Z,1,5,5,update some translate in code,3,1
843,2021-05-30T04:37:28Z,2021-06-01T15:54:49Z,2021-06-01T15:54:49Z,1,33,29,,3,2
844,2021-05-31T11:23:07Z,2021-06-01T16:08:54Z,2021-06-01T16:08:54Z,1,39,38,,3,3
847,2021-06-02T03:05:18Z,,2021-06-05T13:58:55Z,2,14,6,gamma and beta also need to be copied to the device,3,1
854,2021-06-05T10:22:06Z,2021-06-09T00:12:12Z,2021-06-09T00:12:12Z,1,12,9,I have translated the index.md on the latest index_origin.md,3,2
856,2021-06-07T00:39:37Z,2021-06-09T15:49:21Z,2021-06-09T15:49:21Z,1,32,32,,3,3
857,2021-06-08T02:55:27Z,2021-06-11T06:37:17Z,2021-06-11T06:37:17Z,1,25,25,,3,8
859,2021-06-11T04:08:57Z,2021-06-16T02:08:26Z,2021-06-16T02:08:26Z,1,33,33,,3,5
861,2021-06-13T01:40:45Z,2021-06-13T04:08:58Z,2021-06-13T04:08:58Z,1,1,1,,3,1
865,2021-06-15T01:52:48Z,2021-07-02T01:22:03Z,2021-07-02T01:22:03Z,2,51,36,,3,9
870,2021-06-19T02:06:20Z,2021-07-12T04:05:38Z,2021-07-12T04:05:38Z,2,24,19,,3,6
871,2021-06-20T10:26:26Z,2021-07-02T01:25:23Z,2021-07-02T01:25:23Z,1,18,5,,3,2
872,2021-06-21T08:32:05Z,2021-07-09T22:11:32Z,2021-07-09T22:11:32Z,2,38,36,,3,9
873,2021-06-21T13:27:16Z,2021-06-22T00:24:19Z,2021-06-22T00:24:19Z,1,6,6,,3,1
876,2021-06-22T09:26:43Z,2021-06-26T23:13:33Z,2021-06-26T23:13:33Z,1,2,2,,3,1
877,2021-06-22T10:38:21Z,2021-07-16T16:52:17Z,2021-07-16T16:52:17Z,1,32,19,,3,8
879,2021-06-23T04:05:56Z,,2021-07-13T01:37:17Z,1,3,3,,3,1
883,2021-06-24T09:35:05Z,2021-06-29T04:28:55Z,2021-06-29T04:28:55Z,1,46,46,,3,8
887,2021-06-28T00:47:49Z,2021-07-22T16:24:53Z,2021-07-22T16:24:53Z,1,45,45,,3,11
888,2021-06-29T03:43:18Z,2021-07-21T16:19:37Z,2021-07-21T16:19:37Z,1,17,17,,3,4
890,2021-06-30T03:27:30Z,2021-06-30T22:16:24Z,2021-06-30T22:16:24Z,2,4,4,一点关于语言通顺的建议,3,4
891,2021-06-30T08:44:36Z,2021-06-30T22:18:05Z,2021-06-30T22:18:06Z,1,1,1,,3,1
894,2021-07-02T03:25:51Z,2021-07-03T04:35:27Z,2021-07-03T04:35:27Z,1,2,2,This pull request is to fix possible  improper translations in softmax-regression.md,3,1
895,2021-07-03T06:43:05Z,2021-07-12T04:48:34Z,2021-07-12T04:48:34Z,1,1,1,"Fix a translation error. The word 'domain' means ""定义域"" instead of ""值域"" in Chinese.",3,2
896,2021-07-06T11:03:20Z,2021-07-24T01:16:21Z,2021-07-24T01:16:21Z,1,46,46,,3,4
897,2021-07-06T21:44:52Z,2021-07-09T04:40:50Z,2021-07-09T04:40:50Z,26,106,106,"Fixing terminology of:

bbf7503#diff-041ec947b33810de1cff8292e421ce34b0968735eda4f655b1325f8fd722e5f7
33c9b7f#diff-041ec947b33810de1cff8292e421ce34b0968735eda4f655b1325f8fd722e5f7
e1eb1eb#diff-041ec947b33810de1cff8292e421ce34b0968735eda4f655b1325f8fd722e5f7
e2d1e25#diff-041ec947b33810de1cff8292e421ce34b0968735eda4f655b1325f8fd722e5f7
dbe833e#diff-041ec947b33810de1cff8292e421ce34b0968735eda4f655b1325f8fd722e5f7

Excluding (Need to polish by comparing with English version):

 token: 标记->词元
 epoch: 迭代周期（周期) -> 轮?",4,3
899,2021-07-09T04:45:08Z,2021-07-16T21:06:20Z,2021-07-16T21:06:20Z,1,17,4,,3,3
905,2021-07-18T08:52:45Z,2021-07-20T04:57:16Z,2021-07-20T04:57:16Z,1,2,2,fix grammatically wrong sentence,3,1
907,2021-07-21T01:32:20Z,2021-07-21T04:44:10Z,2021-07-21T04:44:10Z,1,1,1,"fix typo in linear-regression.md, change 1000 --> 10000",3,1
918,2021-07-28T19:56:49Z,2021-07-28T21:27:11Z,2021-07-28T21:27:11Z,1,1,1,Typo,3,1
921,2021-08-01T15:25:25Z,2021-08-01T17:44:36Z,2021-08-01T17:44:36Z,1,16,16,修复左右双引号不匹配以及术语大小写错误,3,1
924,2021-08-04T08:58:50Z,2021-08-05T04:41:41Z,2021-08-05T04:41:41Z,2,2,2,minor change about the translation,3,2
925,2021-08-04T09:50:02Z,2021-08-05T04:42:59Z,2021-08-05T04:42:59Z,1,2,2,"将”Incorporating Hidden Layers“翻译为”合并隐藏层“很容易造成误解，本质上来说是通过（在网络中）”加入“多次仿射变换来更好地克服单调性和简单线性关系的过强假设。没有加入过隐藏层，就不可能”合并“隐藏层。
Oxford: take in or contain (something) as part of a whole; include.",3,1
928,2021-08-07T12:30:50Z,2021-08-07T21:58:17Z,2021-08-07T21:58:17Z,4,34,34,,3,2
930,2021-08-08T02:20:53Z,2021-08-21T06:22:06Z,2021-08-21T06:22:07Z,3,33,32,如果不加编码，win10电脑会出现 'gbk' codec can't decode byte 0x93 错误，程序无法正常运行，工具包里面的代码可以自动生成进行更新或者手动修改,3,10
931,2021-08-08T13:27:27Z,2021-08-09T04:11:37Z,2021-08-09T04:11:37Z,1,1,1,add my name.,3,1
934,2021-08-10T01:00:38Z,2021-08-10T04:29:16Z,2021-08-10T04:29:16Z,1,8,8,"Fix the italic format miss matching;
Improve 1 translation;
Thanks for your great work and thanks for the reviewing.",3,1
939,2021-08-16T09:44:16Z,2021-08-20T03:56:03Z,2021-08-20T03:56:03Z,1,7,7,"""scoring""在计算机领域更常被翻译成“评分”。
例子如：
sklearn中的“评分参数”
Lucene中的”评分函数“",3,1
942,2021-08-22T08:50:42Z,2021-08-24T05:02:34Z,2021-08-24T05:02:34Z,1,11,10,try to improve translation,3,1
943,2021-08-23T08:01:06Z,2021-08-24T05:00:28Z,2021-08-24T05:00:28Z,1,8,8,出现了部分的翻译问题,3,1
946,2021-08-29T10:43:16Z,2021-08-30T21:21:30Z,2021-08-30T21:21:30Z,1,39,40,公式那里因为自己水平有限，很多地方我也不敢修改，抱歉,3,2
948,2021-09-02T05:22:32Z,2021-09-04T05:13:17Z,2021-09-04T05:13:17Z,2,245,119,,3,2
953,2021-09-06T11:08:12Z,2021-09-07T03:43:30Z,2021-09-07T03:43:30Z,3,3,3,"Fix editing issues, add back the missing Chinese char.",3,1
955,2021-09-09T09:30:11Z,,2021-11-27T12:23:56Z,2,6,5,"原书中的allreduce代码：
def allreduce(data):
  for i in range(1, len(data)):
    data[0][:] += data[i].to(data[0].device)
  for i in range(1, len(data)):
    data[i] = data[0].to(data[i].device)
下面对其进行测试：
test_rd = [torch.ones((1, 2), device=d2l.try_gpu(0)),torch.ones((1, 2), device=d2l.try_gpu(1))*2]
data = [test_rd[i] for i in range(2)]
print('before allreduce:\n', test_rd[0], '\n', test_rd[1])
allreduce(data)
print('after allreduce:\n', test_rd[0], '\n', test_rd[1])
print('data:\n',data[0],'\n',data[1])
其输出结果为：
before allreduce:
 tensor([[1., 1.]], device='cuda:0') 
 tensor([[2., 2.]], device='cuda:1')
after allreduce:
 tensor([[3., 3.]], device='cuda:0') 
 tensor([[2., 2.]], device='cuda:1')
data:
 tensor([[3., 3.]], device='cuda:0') 
 tensor([[3., 3.]], device='cuda:1')

最终结论

因为可变对象， 并且对于除了0号以外的GPU采用的是""  = ""赋值， 所以其内部只有0号GPU因为"" += "" 进行原地操作，其余的地址改变 "" = "" 赋值， 并没有将最终累加值，复制到其他GPU上。

上面就是该BUG的复现， 我这里想到的解决办法已经提交到代码里面了， 但是因为刚开始学习， 写的没那么好， 希望你们在核实之后可以对其进行改进。",4,9
972,2021-09-27T09:57:20Z,2021-10-10T04:07:55Z,2021-10-10T04:07:55Z,1,8,9,"This pull request is to fix typo in ""index.md"".",3,5
973,2021-09-30T18:09:08Z,2021-09-30T21:11:02Z,2021-09-30T21:11:02Z,1,1,1,"修改关于相对补集的不正确表述，应为: A\B={x|x∈A, 且x not∈ B}",3,1
980,2021-10-08T06:59:12Z,2021-10-08T16:49:07Z,2021-10-08T16:49:07Z,1,2,2,"关于前言中这句的翻译读起来不是通顺：Fixing the parameters, we call the program a model.
任一调整参数的程序后，我们称为模型（model）。-> 任一调整参数后的程序，我们称为模型（model）。
还是改成下面这样？
任一程序调整参数后，我们称为模型（model）。",3,2
981,2021-10-09T09:16:55Z,2021-10-10T04:10:20Z,2021-10-10T04:10:20Z,1,1,1,"Linnaeus 一般翻译为「林奈」
参考：

https://zh.wikipedia.org/wiki/%E5%8D%A1%E5%B0%94%C2%B7%E6%9E%97%E5%A5%88
http://zhishifenzi.com/depth/column/7422.html

另外实际上林奈不仅仅做了动物分类，但这里译文还是选择和英文保持一致。",3,1
982,2021-10-09T09:19:16Z,2021-10-10T04:03:53Z,2021-10-10T04:03:53Z,5,11,9,"This pull request is to fix typo and improve translation in ""chapter_linear-networks/"".",3,1
985,2021-10-14T01:14:57Z,2021-10-14T03:57:19Z,2021-10-14T03:57:19Z,6,14,14,"This pull request is to fix typo and improve translation in ""chapter_multilayer-perceptrons/"".",3,1
987,2021-10-14T07:45:38Z,2021-10-15T18:28:34Z,2021-10-15T18:28:34Z,1,4,4,"This pull request is to fix typo in ""chapter_multilayer-perceptrons/kaggle-house-price.md"".",3,1
988,2021-10-15T06:55:33Z,2021-10-29T22:38:51Z,2021-10-29T22:38:51Z,2,28,7,"This pull request is to fix typo in ""chapter_deep-learning-computation/parameters.md"" and ""chapter_deep-learning-computation/parameters_origin.md""",3,9
