number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
742,2017-03-07T09:35:43Z,,2018-03-08T16:18:12Z,1,1,1,"Fixed a bug that used Axios' request method to use only ""get"" method unconditionally.",5,6
786,2017-03-24T02:19:32Z,,2017-03-29T17:31:46Z,6,4429,18,This should fix an issue with file uploads in node.js mentioned in #623 and #680,3,4
828,2017-04-08T11:02:13Z,2017-04-08T18:26:05Z,2017-04-08T18:26:05Z,3,11,2,"This PR modifies the request included in axios responses to use the last one made by the follow-redirects modules.
Example:
// example.com/foo redirects to example.com/bar
axios.get('http://example.com/foo').then((response) => {
  response.request.path === '/bar';
});

It also documents the feature in the README.md.",3,2
830,2017-04-08T19:45:14Z,2017-04-15T16:18:44Z,2017-04-15T16:18:44Z,10,45,19,The modification in the README explains this feature.,3,1
831,2017-04-08T20:12:00Z,,2020-06-25T16:45:27Z,4,50,11,This PR transforms the httpAgent and httpsAgent options into a single agents option with http and https properties. It also passes them to the follow-redirects module so they can be used in case of redirections to different protocols.,6,2
842,2017-04-14T08:30:53Z,,2020-05-22T14:05:56Z,10,74,74,"Hi! I saw in the PR template that it suggests making an issue. I'm happy to make one - just wasn't sure if that's preferred to the PR or if it was more ""to save me the time of developing"" - which in this case was minimal.
I'm not sure how much of a breaking change this would be. Is transformData public API? If so an alternative, but less elegant, solution would be to make status the last argument.
Add the ability to transformRequest and transformResponse based on status. For example, on 401 do [x] thing. On 422 do [y] thing.
I've added status to transformData/transformRequest/transformResponse because I would love to be able to do different things based on the status of the response. It does make transformRequest a little awkward since status should always be null for requests.",4,8
874,2017-04-29T04:00:10Z,2017-08-12T12:58:10Z,2017-08-12T12:58:10Z,2,44,2,"Better handling of duplicate headers:

Ignore when name is in this list
Use an array for Set-Cookie
Otherwise join with , 

Fixes: #465
Just finishing up (added tests) kovensky's work (#558)... thanks @kovensky!",4,6
878,2017-05-02T03:47:13Z,2020-05-22T14:09:10Z,2020-05-22T14:09:10Z,1,1,0,This badge will show the version on CDNJS!,8,5
887,2017-05-04T22:00:30Z,2017-05-31T02:31:43Z,2017-05-31T02:31:43Z,3,4,13,This PR fixes #846 by using Feross' is-buffer module instead Buffer.isBuffer().,6,13
912,2017-05-23T07:37:11Z,,2017-05-31T14:49:04Z,0,0,0,"In some cases, passing Request Method in uppercase causes some errors.
Example:
axios.defaults.headers.post['Content-Type'] = 'application/x-www-form-urlencoded';

return axios({
  method: 'POST',
  url: url
});",3,7
959,2017-06-15T12:14:04Z,2018-07-05T06:51:11Z,2018-07-05T06:51:11Z,2,9,5,"Summary
We are using axios at Contentful for both our JS SDKs contentful.js and contentful-management.js.
Axios was assuming always that the proxy protocol is the same as the URL it is requesting. This a problem when you use a http proxy when requesting data from https endpoint.
see more at #925 and #753
Purpose of the PR
This PR make httpAdapter to allow https connections via http by introducing a new config param to the proxy object called isHttps which defaults to false
TODO

 Add Integration test ?
 Add documentation",27,54
965,2017-06-20T04:12:13Z,,2017-07-10T07:56:58Z,1,6,0,Add documentation about how to implement promise.prototype.finally in ES6,3,2
1040,2017-08-12T13:52:57Z,2018-03-08T17:35:59Z,2018-03-08T17:35:59Z,1,11,7,"Changing from manually placed calls to clear the timeout timer, to decorating the resolve/reject promise functions instead.
Fixes #1004, #459
Replaces #487",7,10
1053,2017-08-21T01:54:18Z,,2018-01-09T01:02:23Z,1,1,1,"#### Instructions
Please read and follow this instructions before creating and submitting a pull request:

Create an issue explaining the feature. It could save you some effort in case we don't consider it should be included in axios.
If you're fixing a bug, try to commit the failing test/s and the code fixing it in different commits.
Ensure you're following our contributing guide.

^^^ Delete the instructions before submitting the pull request ^^^
Describe your pull request here.",3,1
1065,2017-09-01T21:50:56Z,,2020-05-22T14:14:58Z,1,4,2,"Currently the HTTP adapter to check that the content length doesn't exceed the maxContentLenght, whenever a new chunk is received it performs a Buffer.concat on all the received chunks to calculate their total length.
The problem with this approach is that every Buffer.concat involves the creation of a new Buffer of that total length and also involves copying the content of each chunk into the newly created buffer
(see the docs and the actual implementation).
All this can be avoided at the cost of a local variable, and that's basically what this PR is all about!",5,2
1070,2017-09-04T15:10:09Z,2018-02-17T00:05:49Z,2018-02-17T00:05:49Z,2,11,2,"Adds support for sending requests to a server running on a UNIX Socket (.sock files).
This will only work in Node.js with the http adapter.
Closes #975",7,11
1075,2017-09-07T05:17:07Z,,2019-12-25T00:31:06Z,10,1390,1646,"It is an update for tools.
Webpack is great in managing a whole project, but rollup seems better for a library.
Bundle sizes are reduced:
axios.js:     42.6 kb -> 37.5 kb
axios.min.js: 12.9 kb -> 10.8 kb

I ran the tests and it seems fine, but some weird faults came up no matter which bundler I use:
Using tsc v2.5.2
07 09 2017 12:53:43.712:WARN [Safari 10.1.2 (Mac OS X 10.12.6)]: Disconnected (1 times)
Safari 10.1.2 (Mac OS X 10.12.6) ERROR
  Disconnectedundefined
Safari 10.1.2 (Mac OS X 10.12.6): Executed 8 of 179 DISCONNECTED (13.245 secs / 0.68 secs)
07 09 2017 12:53:43.713:ERROR [reporter.sauce]: ✖ Test Disconnected
07 09 2017 12:53:43.714:INFO [karma]: Restarting Safari 10.1.2 (Mac OS X 10.12.6) (1 of 1 attempts)
07 09 2017 12:53:43.718:WARN [Safari 10.1.2 (Mac OS X 10.12.6)]: Disconnected (1 times)
Safari 10.1.2 (Mac OS X 10.12.6) ERROR
  Disconnectedundefined
Safari 10.1.2 (Mac OS X 10.12.6): Executed 0 of 0 DISCONNECTED (15.954 secs / 0 secs)
07 09 2017 12:53:43.718:ERROR [reporter.sauce]: ✖ Test Disconnected
07 09 2017 12:53:43.718:INFO [karma]: Restarting Safari 10.1.2 (Mac OS X 10.12.6) (1 of 1 attempts)

But it should make no side effects to the bundles, I guess.
And I also ran example and it works just fine.
Let me know if you need more information or support.",6,9
1091,2017-09-19T09:52:21Z,2018-04-07T03:52:06Z,2018-04-07T03:52:06Z,1,14,0,"The alternative way I added is more common and requested, as seen from issues
#362 , #350. Should be helpful for the beginners ( I was personally stuck for a bit too )",4,1
1095,2017-09-21T20:29:50Z,,2020-05-22T14:19:03Z,2,39,0,"Fixes #1094
This PR passes both httpAgent and httpsAgent (when available) down to follow-redirects. This way, follow-redirects is able to choose the right agent when subsequent redirections use different protocols (e.g.: an http request redirects to an https url)
When a request is made using http and allowing redirects, if the redirect points to a url with a different protocol (https) AND both custom httpAgent and httpsAgent are defined in axios configuration, follow-redirects will be called in subsequent redirections using the agent corresponding to the protocol of the first request (say httpAgent), even if subsequent requests use a different protocol (https).
follow-redirects detects that there is a mismatch between the protocol the agent can handle, and the protocol requested in the redirection and fails.
This seems to be happenning only when both custom httpAgent and httpsAgent are defined, since when they are not, follow-redirects will choose a suitable default agent for each protocol.
Please notice that I added a failing test that makes a request to an internet site (https://example.com) since creating a test https server (as far as I know) would require signing certificates which would eventually expire. I'm very much willing to refactor this test if there is a better way to do it.
I found a topic branch that seems to be similar in spirit to this one:
https://github.com/mzabriskie/axios/tree/feature/pass-agents-to-follow-redirects",8,15
1107,2017-09-27T00:09:46Z,2020-05-22T14:44:18Z,2020-05-22T14:44:18Z,1,1,2,Moving where the Cookies Helper file is loaded to ensure compatibility with Vue.js Async Components that use Axios,5,1
1110,2017-09-30T19:35:35Z,2020-02-15T12:48:17Z,2020-02-15T12:48:17Z,1,7,1,"I added a jsDelivr CDN link to your readme as an alternative to unpkg. jsDelivr is the fastest opensource CDN available and built specifically for production usage. It can serve any project from npm with zero config just like unpkg, but offers a larger network and better reliability. We also have detailed usage stats for project maintainers.",8,7
1122,2017-10-10T19:49:29Z,2018-02-20T06:39:06Z,2018-02-20T06:39:07Z,2,2,1,"Fixing #1121
Description
In ./lib/core/Axios.js
config = utils.merge(defaults, this.defaults, { method: 'get' }, config);
The method is always overwritten with the  { method: 'get' }, so you are forced to pass the method in each request, like the following:
const myAlwaysPostAPI = axios.create({
  baseURL: 'http://localhost'
  url    : '/myResource',
});

myAlwaysPostAPI({
  method: 'post', //always forced to pass this in each API call
  data      : {key: 'value'}
});
this also affects
myAPI.defaults.method = 'post'; //does NOT work

Expected Behavier
const myAlwaysPostAPI = axios.create({
  baseURL: 'http://localhost'
  url    : '/myResource',
  method: 'post'
});

myAlwaysPostAPI({
  data: {key: 'value'}
});",4,3
1129,2017-10-13T11:51:56Z,2019-05-15T19:35:10Z,2019-05-15T19:35:10Z,1,1,1,"Bugfix
When request has Content-Encoding: gzip|deflate|compress header and response has 204 No Content status code the following error is thrown: HttpClientError: unexpected end of file.
This pull request fixes the issue by calling stream = stream.pipe(zip.createUnzip()) for all status codes but 204.",5,3
1148,2017-10-24T17:50:59Z,2018-04-08T07:19:47Z,2018-04-08T07:19:47Z,1,2,2,"… string literal union type of possible values
The possible values for responseType?: string and method?: string are fixed, so using union type of string literals of the possible values improves the type safety for users of these properties.
I took the possible values from the docs.",5,1
1203,2017-11-26T23:25:32Z,,2020-02-24T11:22:44Z,1,2,1,"The utility function isStandardBrowserEnv tries to check if this is a normal browser environment by checking for the existence of window and document.
However in one of the places it is used (isURLSameOrigin.js), support for the navigator object is also assumed. In a react/preact node testing environment window and document may exist, but navigator may not.
If you're not happy with this solution, I would propose checking if the environment is node instead e.g:
  if (typeof module !== 'undefined' && module.exports) {
    return false;
  }",2,3
1232,2017-12-11T10:30:34Z,,2020-05-22T19:15:21Z,3,67,11,"This was a known problem as #925.
I found that https://github.com/request/request does not have this problem. So I debugged both of tow libs, and post this fix.
The key is that, http and https request should not be handled the same way. The https request should use tunnel instead.
See https://github.com/request/request#proxies.",8,8
1234,2017-12-13T05:01:38Z,,2020-02-15T12:41:05Z,1,3,9,Upgraded to use native promises and destructuring on the arguments. The syntax is supported natively in the same situations as for the Promises. Follows the discussion in #1042,5,4
1258,2017-12-29T15:47:55Z,2020-05-22T19:26:11Z,2020-05-22T19:26:11Z,2,16,1,"This PR fixes bug #1252 where HTTP headers whose keys match some HTTP verb are deleted from the headers object.
The fix changes the cleanHeaderConfig function to only delete the key if it's value is a non-string.",5,5
1264,2017-12-31T23:57:46Z,2018-01-05T16:30:16Z,2018-01-05T16:30:16Z,1,1,1,,2,1
1270,2018-01-06T23:49:35Z,,2018-03-31T12:26:28Z,14,1505,1459,"This PR updates all dependencies to the latest version and includes a build which highlights the changes from moving from Webpack 1 to 3.
Only essential changes have been made to configuration to support upgrading the dependencies.
To test all npm scripts have been run.
Lint fixes and disabling package lock file changes also included.",4,2
1272,2018-01-07T06:40:18Z,2018-01-08T16:29:53Z,2018-01-08T16:29:53Z,2,10,10,"I noticed that for some reason Markdown was not rendered correctly in the issue and pull request templates, probably, because of some weird invisible character. This patch fixes the headings and some grammar.",3,1
1273,2018-01-07T07:09:39Z,2018-02-08T03:23:29Z,2018-02-08T03:23:29Z,1,1,0,"Hopefully this will spur a little more involvement - I have not used it much myself.
next up maybe https://opencollective.com/? @zcei you were saying that your company contentful is interested in sponsorship",5,3
1274,2018-01-07T16:45:29Z,,2018-01-11T05:48:14Z,1,1,1,"This is a temp solution till follow-redirect will solve the issue with nock, more details are available here: #1271",3,3
1276,2018-01-08T12:16:08Z,2018-02-23T03:03:47Z,2018-02-23T03:03:47Z,1,13,0,"Since async/await is not widely used, and I have seen quite a few questions on how to actually use async/await with Axios, I figured it would be nice to have it in the readme, front and center.",3,3
1287,2018-01-11T14:03:04Z,2018-02-11T19:25:56Z,2018-02-11T19:25:56Z,1,4,0,"Set the maxBodyLength on the options sent to follow-redirects to match the AxiosOptions property maxContentLength, so axios can support content lengths greater than 10mb.
Addresses #1286",4,9
1314,2018-01-22T13:02:09Z,2018-01-22T16:41:10Z,2018-01-22T16:41:10Z,1,6,0,it seems when cancelling a post request we need to specify cancellation token as an axios parameter and not as a data item.,3,2
1334,2018-02-05T11:58:34Z,2018-02-05T15:59:41Z,2018-02-05T15:59:41Z,7,83,49,"Umbrella: #1333

Gets Babel into play, so that ESM is working
Upgrades Webpack to v3 and uses an abstraction layer that simplifies config creation.",5,6
1335,2018-02-05T16:29:26Z,2018-02-05T20:58:21Z,2018-02-05T20:58:21Z,68,2344,2488,"Umbrella issue: #1333
Use a unified ESLint config instead of maintaining our own set of rules.
no-var & prefer-const has been added, so we get ESLint autofixes for free 🙂
Only the first commit needs to be reviewed, as the rest can be considered safe, as the transforms for autofixes are tested by ESLint & the community.",4,2
1336,2018-02-05T17:00:26Z,2018-02-09T10:56:02Z,2018-02-09T10:56:02Z,3,404,419,"To sync the test tools we have, this PR migrates from nodeunit to jasmine for the http adapter to have the jasmine framework as only test framework.
Requires #1335 to be merged first, probably also needs upgrading the Karma tests too
Part of #1333",5,6
1339,2018-02-06T08:00:21Z,2018-02-09T12:07:10Z,2018-02-09T12:07:10Z,10,43,238,"Umbrella: #1333
This PR adjust the Karma spec runner to use the same Webpack config that is used for production builds.
There is no need to have the webpack dev server running - when it was still included the bundle was emitted multiple times, without we get a single bundle that the test suite is run against.",4,5
1342,2018-02-07T05:49:55Z,2018-02-17T02:58:49Z,2018-02-17T02:58:49Z,1,1,1,Fix issue #723,2,0
1352,2018-02-09T13:20:57Z,2018-02-09T15:08:13Z,2018-02-09T15:08:13Z,6,47,231,"Umbrella: #1333
Please note that the tests are failing because the semantics of the merge, extend & forEach lodash methods are different to the custom ones.
Those will be fixed when the consumers are touched to use lodash directly instead of through utils.",6,2
1363,2018-02-14T17:04:16Z,2018-02-17T01:42:34Z,2018-02-17T01:42:34Z,1,1,0,Add reference to a Fetch implementation based on an Axios client,2,1
1364,2018-02-15T01:50:04Z,2018-02-17T16:28:47Z,2018-02-17T16:28:47Z,2,5,1,,3,3
1377,2018-02-21T17:01:07Z,,2018-02-22T18:57:28Z,1,1,1,,2,2
1391,2018-02-28T22:39:01Z,,2018-03-09T17:18:44Z,3,49,1,"Addresses #385, #812, #1170, #1117, #1387, and more...
Problem

Setting defaults.headers.common['YOUR HEADER HERE'] on a child instance of axios also sets the global instance's property.
The same is true for any other object containing nested data, such as auth and proxy.

Fix

Create a perfect clone of the defaults object when creating a child instance of axios. [1]

Justification

Minimal invasiveness to existing code.
Passes existing tests and new tests provided by @emilyemorehouse and myself.

Caveats

This bug fix could break implementations that rely on changes to defaults applying to all existing axios instances.

PR source: getethos/haxios",6,15
1395,2018-03-02T10:31:42Z,2018-04-10T22:28:13Z,2018-04-10T22:28:13Z,9,252,10,"Alternative solution to some other PR's addressing this issue, such as #1391, addressing the same issues (#385, #812, #1170, #1117, #1387, ...).
Issue
When creating Axios instances, some references are kept to global defaults object.
Proposed solution
I propose that Axios gets rid of the legacy requirement (existing test) of changes to axios.defaults propagating to instance defaults even when that instance was created before the change to axios.defaults. I think that when creating a new Axios instance, it should freeze its own defaults in time and not be affected by changes to global defaults.
I don't know why that behaviour has been intended originally, but IMO it doesn't make sense.
Not to mention that it is a security hazard in server-side environments. Someone might be setting authentication keys in the defaults and that would affect requests made by different end users because other instances would possibly/probably share those keys.
Implementation
I implemented a specific utils.mergeConfig(defaults, instanceConfig) function which very explicitly creates the configuration-object for a new Axios instance. This function is used when a new instance is created, and it leaves no reference to any objects in the base defaults.
At the time of writing this implementation is quite messy because I just focused on getting the tests to pass. I will try to clean it up a bit, suggestions also welcome.

As this changes behaviour, I assume it would be a breaking change.
I hope for comments on this proposal/implementation. Also thanks to everyone who's been working on this issue in various threads already.
cc @nickuraltsev @heisian @emilyemorehouse",7,30
1399,2018-03-05T16:23:09Z,2018-03-07T19:50:17Z,2018-03-07T19:50:17Z,2,37,0,"Replacement for #689 and fix to #537 .
Handling browser abort with test.",3,1
1407,2018-03-11T03:45:15Z,2018-03-26T08:59:51Z,2018-03-26T08:59:51Z,21,88,64,"@Khaledgarbaya following up with the 1.0 release #1333. i saw quite a lot of unit test failed. so just made this PR to fix them.
btw may i know who is the leading the 1.0 release?
i currently encountered a issue with http adapter, and wanted to change on master branch. but i saw it was using nodeunit + http.createServer for test cases. Sadly my test case will be pretty tedious to implement if i did not have nock module. Thus i wanted to push this 1.0 progress so i could bring more improvements to this project.",4,3
1410,2018-03-12T20:47:56Z,,2020-06-04T18:50:58Z,2,16,13,"This issue talks about the fact that the frequent use of interceptors.use and interceptors.reject can cause the creation of very big arrays as none of the handlers are deleted, but are simply replaced by null.
It looks like it could potentially cause memory problem.
In this fix, I replace the handlers array by a simple object. The API stays exactly the same but the interceptors handlers are now completely deleted.",3,2
1419,2018-03-15T14:46:39Z,2018-08-20T09:02:24Z,2018-08-20T09:02:24Z,4,7,1,"Adding a isAxiosError flag in errors thrown by axios.
This PR aims to resolve the issue posed by #1415 while preventing breaking changes.",6,6
1479,2018-04-13T09:27:51Z,,2020-05-25T17:09:43Z,1,15,0,"maxcontentlength was only respected by adapters/http.js.
I added an implementation in adapters/xhr.js for the browser.",3,1
1484,2018-04-14T16:58:21Z,2018-07-05T15:02:42Z,2018-07-05T15:02:42Z,1,2,0,"adding in the necessary require statement (in nodejs).

Instructions
Please read and follow the instructions before creating and submitting a pull request:

Create an issue explaining the feature. It could save you some effort in case we don't consider it should be included in axios.
If you're fixing a bug, try to commit the failing test/s and the code fixing it in different commits.
Ensure you're following our contributing guide.

⚠️👆 Delete the instructions before submitting the pull request 👆⚠️
Describe your pull request here.",3,0
1485,2018-04-15T14:59:31Z,2019-05-07T19:20:35Z,2019-05-07T19:20:35Z,1,1,0,"Currently, axios won't destroy download stream on exceeding maxContentLength, which in some cases can lead to high cpu usage and subsequent denial of service.
Here is how it looks (200 MB file, limit is 20 MB):
   ticks parent  name
  61777   81.0%  /lib/x86_64-linux-gnu/libc-2.23.so
  61542   99.6%    LazyCompile: *Buffer.concat buffer.js:423:25
  61437   99.8%      Function: ~handleStreamData /home/resure/something/node_modules/axios/lib/adapters/http.js:165:52
  61437  100.0%        Function: ~emitOne events.js:114:17
  61437  100.0%          Function: ~emit events.js:156:44
  61437  100.0%            Function: ~addChunk _stream_readable.js:261:18

It almost hangs nodejs process for ~30 seconds, spending all that ticks on handling already rejected download.
This PR adds stream.destroy() (suggested in #1098), which is being called right before throwing an error about size limit.",32,54
1487,2018-04-16T08:02:30Z,2020-05-23T17:06:11Z,2020-05-23T17:06:11Z,1,1,1,There is a bug in react native Android platform when using get method.  It will trigger a 'Network Error' when passing the requestData which is an empty string to request.send function. So if the  requestData is an empty string we can set it to null as well to fix the bug.,3,0
1492,2018-04-18T07:21:15Z,2020-05-26T16:32:04Z,2020-05-26T16:32:04Z,2,19,2,Fixing #1446 (Basic auth fails with non latin characters in username or password) by encoding password before passing it into btoa(),4,1
1493,2018-04-18T23:00:31Z,,2020-06-25T16:48:03Z,2,44,1,Fixing #1491 (maxContentLength config not working for exceeded content-length response) by checking Content-Length of the response header before downloading the full content.,7,6
1511,2018-04-30T21:30:13Z,2020-05-27T12:42:42Z,2020-05-27T12:42:42Z,2,7,1,"A buffer pool is a large ArrayBuffer of a preset size used with a TypedArray such as Uint8Array. This can speed up performance when constructing a new TypedArray of  an unknown size, and is a technique used by Node with their Buffer, and by libraries like dcodeIO/protobuf.js.
Currently the default transformRequest function will take a TypedArray and return its .buffer directly. This is a problem when that buffer is much larger than the array itself, such as protobuf.js's 8kB buffers discussed here. As a result, using axios with protobuf messages encoded by protobuf.js will result in POSTing massive request bodies of mostly empty bytes.
You can generate such an array yourself like this:
const unbuffered = new Uint8Array(16);
const buffered = new Uint8Array(8192).subarray(10, 26);

console.log(unbuffered.byteLength)  // 16
console.log(buffered.byteLength)  // 16

console.log(unbuffered.buffer.byteLength)  // 16
console.log(buffered.buffer.byteLength)  // 8192
Fortunately there is a fairly straightforward fix, call .slice() on the TypedArray before grabbing its buffer. This will make a copy of the TypedArray with an ArrayBuffer of the same length.
console.log(buffered.slice().buffer.byteLength)  // 16
This PR implements that fix and adds a new test to cover this edge case.",2,0
1521,2018-05-06T19:50:42Z,,2019-12-03T11:49:22Z,1,1,1,fix the invalid return value from Interceptors in readme file,2,0
1532,2018-05-11T13:52:05Z,2018-05-11T15:05:44Z,2018-05-11T15:05:44Z,28,277,335,"Umbrella: #1333
Finally found some time pushing the refactoring further.
This PR aims to update the core, defaults & adapters to the ESM syntax.
It also removes some API surface (all & spread), which we'll have to deprecate properly in a v0.x release as discussed in the umbrella issue.
Last tests have been changed to read from lib/axios (except for when asserting that something is available in the browser axios distribution).",2,1
1551,2018-05-18T21:43:31Z,2018-07-05T06:48:08Z,2018-07-05T06:48:08Z,1,19,2,"Addressing this issue:
#1550",3,2
1592,2018-06-07T20:59:40Z,,2020-04-04T20:44:43Z,1,3,0,,3,0
1605,2018-06-14T09:59:57Z,2018-06-18T08:48:30Z,2018-06-18T08:48:30Z,2,57,10,"As discussed in #1510, you can change the return type in a response interceptor.
Currently this cannot be accounted for in the TypeScript typings.
With this change we allow telling the compiler that we expect a specific return type. You still need to make sure that this type of data is returned by your last interceptor, as this cannot be reliably inferred.",2,0
1611,2018-06-17T15:03:40Z,2018-06-19T12:59:59Z,2018-06-19T12:59:59Z,1,5,1,"Currently we don't disable browser env for Nativescript like what we have for ReactNative, we want to support axios for Nativescript",2,1
1622,2018-06-21T19:39:03Z,2018-07-05T06:47:18Z,2018-07-05T06:47:18Z,2,9,9,,2,0
1623,2018-06-22T08:51:56Z,2018-07-02T03:10:05Z,2018-07-02T03:10:05Z,1,9,1,"Inspired by this issue : #792 (comment)
Adding this kind of example in the readme :
axios.post('/api/foo', {
    foo: 'bar'
}).then((response) => {
    // success
}).catch((error) => {
    // error
}).then(() => {
    // always executed
});",2,0
1689,2018-07-21T17:39:47Z,2018-08-06T07:56:52Z,2018-08-06T07:56:52Z,10,6,173,"Fixes #1656. Brings the bundle size from 14 KB to 13.2 KB.
Have I gotten everything related to IE 9 out? Should I commit the changes to dist while I'm here?",3,3
1693,2018-07-24T01:41:14Z,2018-08-07T17:52:05Z,2018-08-07T17:52:05Z,3,120,11,"This commit adds support for the no_proxy env variable (Issue #434 and on umbrella issue for 1.0.0). It looks like there's an open PR #565, however it has conflicts, adds an unnecessary dependency, and was created in 2016 and hasn't been merged yet. At the company where I work, we are behind a proxy and are having to work around this lack of functionality, and it seems like several people are in a similar situation, so it'd be nice to have this feature. 🙂",4,3
1712,2018-08-06T12:57:15Z,2018-08-07T17:52:31Z,2018-08-07T17:52:31Z,2,7,0,"This is a new feature to get the built URI of an axios instance. It's been added in regards to this issue #1624 , I thought the use-case was interesting and I didn't think it was a good idea to include this feature in a third-party module.
This code
const axios = require('axios');
const fakeConfig = {
  method: 'post',
  url: '/user/12345',
  data: {
    firstName: 'Fred',
    lastName: 'Flintstone'
  },
  params: {
    idClient: 1,
    idTest: 2,
    testString: 'thisIsATest'
  }
}
console.log(axios.getUri(fakeConfig));
Outputs
/user/12345?idClient=1&idTest=2&testString=thisIsATest",4,7
1715,2018-08-08T16:12:25Z,,2018-12-30T09:50:04Z,1,6,0,"Fixes #1231
Context
Axios is a cross-runtime request library, it works out of the box in both Node.js and Browsers. Therefore consumers of the library don't add any extra checks around the runtime themselves, hoping axios would handle the differences for them.
Among the consumers of axios is the Google official API client googleapis. It uses axios for it's http requests but also sets user-agent header. While the request works in Node.js, it fails in browsers because they disallow setting a custom User-Agent header.
The Solution
This PR is a backward compatible way of fixing above scenario. Backward compatible as-in, the above mentioned scenario would've failed in browsers and wouldn't have worked so there's no way anybody could be depending on user-agent behavior of this library in browsers. Furthermore user-agent is a non-important header, in my testing requests behave the same on googleapis regardless of user agent payload.",4,6
1736,2018-08-17T12:53:21Z,2018-08-21T14:24:54Z,2018-08-21T14:24:54Z,1,1,0,This is in support of #1624.  It adds a definition for the getUri feature added by @delirius325 to the base axios type.,2,2
1738,2018-08-17T21:18:07Z,2019-05-07T19:14:58Z,2019-05-07T19:14:58Z,1,2,2,"Regarding #1730
Adjusts index.d.ts so that it takes type argument which is passed on to AxiosResponse.
export interface AxiosError<T = any> extends Error {
  config: AxiosRequestConfig;
  code?: string;
  request?: any;
  response?: AxiosResponse<T>;
}",5,2
1745,2018-08-20T15:42:12Z,2020-02-15T13:49:27Z,2020-02-15T13:49:27Z,1,1,1,"responseEncoding has been implemented via #869, but the property hasn't been added in mergeConfig and thus isn't recognized.
This pull request fixes this issue by adding responseEncoding as a valid property in mergeConfig.
Fixes #1561
Related to #869",3,0
1752,2018-08-23T02:00:06Z,2019-09-16T08:58:59Z,2019-09-16T08:58:59Z,1,7,5,"Sometime, the response will be very slow, and does not respond, the connect event will be block by event loop system.

And timer callback will be fired, and abort() will be invoked before connection, then get ""socket hang up"" and code ECONNRESET.

At this time, if we have a large number of request, nodejs will hang up some socket on background. and the number will up and up.

And then these socket which be hang up will devoring CPU little by little.ClientRequest.setTimeout will be fired on the specify milliseconds, and can make sure that abort() will be fired after connect.

So I change the code to use the timeout event for connect timeout on nodejs side.

My issue
I think this issue is the same reason",14,22
1758,2018-08-26T20:23:24Z,2018-08-27T15:26:39Z,2018-08-27T15:26:39Z,2,27,1,"Resolves #1158
This modifies http.js to uppercase the HTTP method, similar to xhr.js, before passing the request off to the transport. This causes follow-redirects to preserve the HTTP method when automatically making a request to the next URL.
@axe312ger",3,0
