number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
85,2023-02-14T22:14:45Z,2023-02-19T06:08:22Z,2023-02-19T06:08:22Z,1,1,1,"First of all, great work!
I found a small issue working with the Command component so I wanted to contribute back the fix. When you filter the list of items, some CommandGroups get hidden but are still present in the dom. This causes the padding styles to break. To fix it, I just tweaked one classname.
Before:

After:",2,3
87,2023-02-15T14:52:22Z,2023-02-16T08:39:01Z,2023-02-16T08:39:01Z,3,3,3,"Added Tailwind class active:scale-95 on Button component, to provide feedback on click / tap",2,2
90,2023-02-16T08:51:46Z,2023-02-19T06:10:22Z,2023-02-19T06:10:22Z,1,1,1,"This PR adds a link to the navigation menu link when it is active.
Screenshot:

Usage:
<NavigationMenuLink
    active={true}
    className={navigationMenuTriggerStyle()}>
...
</NavigationMenuLink>",2,2
92,2023-02-16T14:15:55Z,2023-02-19T06:17:11Z,2023-02-19T06:17:11Z,3,6,3,,2,3
95,2023-02-17T04:15:24Z,,2023-10-15T11:57:58Z,1,35,5,"This PR adds simple handling for the loading state: the original content becomes invisible to ensure that the element's width is not changed; the loading indicator is shown instead of the original content with pulse animation. Later on it other handlers can be added, such as custom loading indicator/icon/text.",5,6
97,2023-02-18T11:36:43Z,2023-02-18T18:32:08Z,2023-02-18T18:32:08Z,1,2,1,"prevent the default action of the browser in order to open the command menu.

  
    
    

    cmdk-not-working-shadcn-ui.mp4",3,5
103,2023-02-22T23:25:46Z,2023-03-01T13:26:06Z,2023-03-01T13:26:06Z,1,1,1,This fix resolves an issue mentioned in #83.,2,2
104,2023-02-23T00:42:56Z,,2023-09-18T12:51:44Z,1,5,1,,2,3
106,2023-02-25T02:56:58Z,2023-03-01T13:07:53Z,2023-03-01T13:07:53Z,1,2,1,Add code block to case which declares a variable,2,2
122,2023-03-10T22:57:48Z,,2023-10-15T11:54:27Z,2,6,0,resolves #88,10,17
133,2023-03-21T18:46:29Z,2024-03-07T18:42:39Z,2024-03-07T18:42:39Z,23,1281,4,Recording.2023-03-21.191329.mp4,26,29
134,2023-03-21T21:44:08Z,,2023-04-02T16:28:58Z,1,1,1,,2,3
135,2023-03-22T12:14:18Z,,2023-04-18T10:43:40Z,4,11,11,"Before

  
    
    

    before.mp4
    
  

  

  


After

  
    
    

    after.mp4",2,3
136,2023-03-22T16:16:31Z,2023-04-03T04:14:59Z,2023-04-03T04:14:59Z,1,1,1,"Just noticed the description on https://ui.shadcn.com/docs/primitives/scroll-area was wrong, and duplicated from https://ui.shadcn.com/docs/primitives/separator.
This PR fixes that and updates the description to be the same as https://www.radix-ui.com/docs/primitives/components/scroll-area.
Thank you for these components 🙂",2,2
137,2023-03-22T16:27:37Z,2023-04-03T04:19:48Z,2023-04-03T04:19:48Z,1,1,1,"Just found what I'm guessing is another copy/paste mistake (see #136), this time on https://ui.shadcn.com/docs/primitives/dialog. It's the same as https://ui.shadcn.com/docs/primitives/alert-dialog.
This PR updates this description to the one found on https://www.radix-ui.com/docs/primitives/components/dialog.",2,2
141,2023-03-28T11:32:31Z,2023-04-01T04:06:07Z,2023-04-01T04:06:07Z,1,1,1,This PR changes the wrong import of the sheet component,2,2
145,2023-03-28T18:55:20Z,2023-04-03T05:15:24Z,2023-04-03T05:15:24Z,3,3,4,"This is not a necessary change as of now, but good to have, I just encountered it while using it, so thought of doing it
Issue #144",2,2
146,2023-03-31T13:25:21Z,2023-04-01T03:52:48Z,2023-04-01T03:52:48Z,1,4,4,An extra curly brace was hiding at the end of the style tag.,2,2
147,2023-03-31T23:03:50Z,,2024-01-14T08:38:23Z,3,3,3,"data-[placeholder] is the correct style for radix ui instead of placeholder, which wouldn't work in button,",4,4
150,2023-04-02T11:11:50Z,2023-04-03T04:30:51Z,2023-04-03T04:30:51Z,1,5,1,This PR adds the missing imports for the collapsible component in the docs.,2,2
169,2023-04-15T12:05:06Z,,2023-12-23T11:17:49Z,7,83,5,"Thought I'd add an example of a promise-based toaster.
Adds a shake animation if a toast is updated to destructive:

  
    
    

    CleanShot.2023-04-15.at.17.10.41.mp4",3,7
174,2023-04-17T03:13:35Z,2023-04-30T08:01:42Z,2023-04-30T08:01:42Z,4,36,3,"This PR adds the asChild parameter to Button, which renders the child component with the Button's behavior and styles, reducing DOM nodes.
Example:
<Button asChild variant=""ghost"">
  <Link to=""/login"">Login</Link>
</Button>

This pattern is very common in frameworks (e.g. Next.js, Remix, etc) and is used throughout @radix-ui/primitives
Here is a blogpost on implementation",2,6
184,2023-04-17T16:39:12Z,2023-04-18T06:10:19Z,2023-04-18T06:10:19Z,1,1,1,"Add type keyword because Typescript complains, since ClassValue is only imported as a type.",2,1
186,2023-04-17T23:30:48Z,2023-04-18T01:45:45Z,2023-04-18T01:45:45Z,3,3,3,,2,1
189,2023-04-18T09:16:49Z,2023-04-20T05:34:32Z,2023-04-20T05:34:32Z,1,1,1,Possible fix for #188,2,2
196,2023-04-18T14:38:49Z,2023-04-20T08:49:15Z,2023-04-20T08:49:15Z,1,1,1,,2,2
210,2023-04-19T18:36:28Z,,2023-04-21T00:18:53Z,1,1,1,"This change resolves #181 by applying pl-11 if svg is present.
Signed-off-by: Farrukh Ayaz Qazi farrukh.ayazz3@gmail.com",4,2
213,2023-04-19T21:45:39Z,2023-04-20T12:36:38Z,2023-04-20T12:36:38Z,1,2,2,Changed to be the same colors as the template.  With the current css the card background is always white,2,2
220,2023-04-20T09:08:14Z,2023-04-20T12:20:14Z,2023-04-20T12:20:14Z,1,1,1,"Changed codeString to accept the rawString from the component if the value isn't available before returning null.
Fixes #219",2,2
239,2023-04-23T20:28:50Z,2023-04-29T14:52:25Z,2023-04-29T14:52:25Z,1,20,5,"Fixes #225
Closes #231",2,3
243,2023-04-24T11:34:44Z,,2023-10-15T11:03:54Z,1,5,0,Should fix #238 and #234.,7,8
245,2023-04-24T14:55:23Z,2023-05-28T06:21:11Z,2023-05-28T06:21:11Z,5,87,15,"what this pr adds:

the capability to add config files and setup different configurations to avoid/skip some steps
allow the user to define entry points for files that will be used on some components and you have to change by hand

also noticing that different people added different kinds of versions of this, I wanted to go with the prettier approach, which is basically add Cosmiconfig which natively allows you to define a lot of entry points, I decided to name the entry point of configuration as shadcn-ui but we can change it, basically all the entry points allowed are:

""shadcn-ui"" key in your package.json file.
.shadcn-uirc file written in JSON or YAML.
.shadcn-uirc.json, .shadcn-uirc.yml, .shadcn-uirc.yaml or .shadcn-uirc.json5 file.
.shadcn-uirc.js, .shadcn-uirc.cjs, shadcn-ui.config.js or shadcn-ui.config.cjs file that exports an object using module.exports.
.shadcn-uirc.toml file.

also edited the CLI entry of the documentation to show some explanation and examples:

I think this will solve also the cases provided by:
#244 by @rawnly
#240 by @JohnDaly
could fix #207
could fix #236",4,14
248,2023-04-25T22:09:12Z,2023-05-08T11:49:19Z,2023-05-08T11:49:19Z,1,128,0,,5,10
259,2023-05-01T06:51:07Z,2023-05-13T09:07:39Z,2023-05-13T09:07:39Z,4,16,3,"Description
This PR adds the missing dependency from the Button component.
Screenshot



Screenshot of the issue








Solution
Adding the following missing dependency fixes the issue:
import * as React from ""react""
+ import { Slot } from ""@radix-ui/react-slot""
import { VariantProps, cva } from ""class-variance-authority""",4,5
276,2023-05-03T00:31:08Z,2023-05-03T14:47:49Z,2023-05-03T14:47:49Z,1,1,1,#8 Now enables strict type checking in the template,3,2
285,2023-05-03T10:41:31Z,2023-05-03T13:20:18Z,2023-05-03T13:20:18Z,1,1,1,Noticed that the DropdownMenuSubContent component is referencing text-on-popover which doesn't exist. This PR replaces it with text-popover-foreground to now match ContextMenuSubContent.,2,2
287,2023-05-03T13:54:34Z,2023-05-25T11:51:14Z,2023-05-25T11:51:14Z,8,9,9,Resolving some typecheck warnings/errors that I noticed when using the components in my project.,3,5
309,2023-05-06T21:14:33Z,,2023-05-14T02:46:24Z,1,1,1,Components Link only has padding on left side for some reason..,2,1
310,2023-05-06T21:16:33Z,2023-05-10T17:48:47Z,2023-05-10T17:48:47Z,1,0,1,Remove unused import 'Laptop' in icons.tsx (nextjs-example),2,2
314,2023-05-07T15:33:52Z,2023-05-25T18:05:56Z,2023-05-25T18:05:56Z,1,1,1,"👋 @shadcn!
I use corepack, which automatically picks the version of pnpm found in package.json → packageManager. Because this version has been out of date, I’ve been getting a pretty massive diff in pnpm-lock.yaml on pnpm install.

Bumping the value of packageManager locally has fixed this. Going forward, you can use something like Renovate bot which will keep packageManager version in sync with the latest available version.
Thanks for working on this project, it looks very neat!",3,4
317,2023-05-08T11:28:08Z,,2023-07-07T17:46:21Z,1,2,2,"Subject: Fix Accordion trigger icon shrinking issue
Body:
Hi ,
I've made some updates to fix an issue with the Accordion trigger icon shrinking when the text gets too long. Here are the changes I've made:


Added the class name ""shrink-0"" to the ChevronDown icon to prevent it from shrinking


Added the class name ""text-left"" to the AccordionPrimitive.Trigger to left-align the text
I've tested these changes locally and they fix the issue. Please review and merge the pull request when you have a chance.


Thanks,",4,5
324,2023-05-09T19:44:41Z,2023-05-10T03:49:17Z,2023-05-10T03:49:17Z,1,1,1,Solves #323,2,2
335,2023-05-10T20:06:20Z,2023-05-11T06:07:39Z,2023-05-11T06:07:39Z,3,3,3,"Add empty string as fallback if value is undefined or null to prevent error.
Fixes #336",2,2
340,2023-05-11T09:25:45Z,,2023-10-21T12:03:30Z,1,2,1,Closes #159,3,4
344,2023-05-12T03:14:19Z,2023-05-16T11:04:18Z,2023-05-16T11:04:18Z,2,2,2,"The default Textarea has a h-20 class, sometimes the height of it cannot be resized :

  
    
    

    h-20.mov
    
  

  

  


When the h-20 is replaced with min-h-[80px], the issue is solved:

  
    
    

    min-h-.80px.mov
    
  

  

  


Issue Link: #343",2,3
350,2023-05-13T06:37:02Z,2023-06-26T11:50:54Z,2023-06-26T11:50:54Z,1,4,1,"pnpx is deprecated.
https://pnpm.io/cli/dlx
refs #190",3,4
358,2023-05-15T15:04:07Z,2023-05-16T11:41:36Z,2023-05-16T11:41:36Z,1,1,1,Just a missing bracket in a tailwind custom value class,2,2
364,2023-05-16T15:41:44Z,,2023-05-17T10:54:48Z,1,7,0,added toaster.tsx component to match the example in the docs when using shadcn add toast,2,2
375,2023-05-19T14:30:25Z,2023-05-20T06:09:43Z,2023-05-20T06:09:43Z,1,1,1,This PR simply fixes the typo; Are you sure absolutely sure?,4,2
378,2023-05-19T22:09:10Z,2023-05-20T05:58:25Z,2023-05-20T05:58:25Z,1,1,1,"Adding @radix-ui/react-slot Dependency to FormField Component in the documentation
Summary
This PR adds the ""@radix-ui/react-slot"" dependency to the FormField component. This addition is meant to streamline the DX and align it with the existing standards in the Button component.
Changes
The following text has been changed, from:
npm install react-hook-form zod @hookform/resolvers

to:
npm install react-hook-form zod @hookform/resolvers @radix-ui/react-slot

Additional Details
It's important to note that the ""@radix-ui/react-slot"" dependency is already being utilized in the Button component. However, the current next-template still uses an older version without ""@radix-ui/react-slot"" implementation.
Given that the installation guide for the Button component recommends installing ""@radix-ui/react-slot"", it seems fitting to include this in the FormField component as well. This not only brings consistency across components but also paves the way for updating the template to utilize ""@radix-ui/react-slot"".
I look forward to your feedback and appreciate your consideration of this PR!",2,2
379,2023-05-19T22:47:41Z,2023-05-20T06:03:52Z,2023-05-20T06:03:52Z,1,1,1,"Adding ""aspect-square"" class to RadioGroupItem Component
Summary
In this PR, I've added the TailwindCSS class ""aspect-square"" to the RadioGroupItem component in apps/www/components/ui/radio-group.tsx. This change enhances the visual consistency of radio buttons across different device sizes and widths.
Changes
Here's a snippet of the code change:
From:
className={cn(
  ""h-4 w-4 rounded-full border border-primary text-primary ring-offset-background focus:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50"",
  className
)}
To:
className={cn(
  ""aspect-square h-4 w-4 rounded-full border border-primary text-primary ring-offset-background focus:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50"",
  className
)}
Rationale and Impact
Previously, the absence of the ""aspect-square"" class resulted in distorted shapes of radio button circles on smaller devices or at smaller widths. Here is a visual demonstration of the issue:
.
By introducing the ""aspect-square"" class, the radio buttons maintain their circular shape regardless of device size or width, as demonstrated here:
.
This change improves the user experience by maintaining a visually consistent interface across different device sizes and widths.
I welcome any feedback and appreciate your consideration of this PR!",2,2
381,2023-05-20T01:39:16Z,2023-05-20T04:40:02Z,2023-05-20T04:40:02Z,1,1,0,Closes: #380,2,2
383,2023-05-20T03:09:26Z,2023-05-20T04:52:53Z,2023-05-20T04:52:53Z,1,5,8,Closes: #382,2,3
398,2023-05-21T03:16:51Z,2023-05-29T07:26:44Z,2023-05-29T07:26:44Z,0,0,0,,2,6
413,2023-05-22T08:46:28Z,2023-05-23T07:22:35Z,2023-05-23T07:22:35Z,1,2,1,,2,2
417,2023-05-22T11:51:53Z,2023-05-22T13:00:59Z,2023-05-22T13:00:59Z,1,5,3,"Following discussion here.
Please feel free to ask me to change anything, or to make any change yourself in this PR.
Thanks for your work 🙂",2,2
422,2023-05-22T20:47:56Z,,2023-08-21T10:04:28Z,1,1,1,"Problem:
When the browser font size change, preview is broken
Old (small size):

New (small size):

Old (bigger size):

New (bigger size):",2,2
423,2023-05-22T21:19:11Z,2023-05-23T07:31:32Z,2023-05-23T07:31:32Z,1,1,1,,3,2
428,2023-05-23T17:21:44Z,,2023-08-28T05:21:13Z,1,1,1,closes #416,5,8
430,2023-05-23T19:30:01Z,2023-05-25T10:37:37Z,2023-05-25T10:37:37Z,5,54,65,"This pr adds:

usage of the commonly used environment variable https_proxy. This allows fetch to work behind a proxy.
when installing a component the cli now resorts to either ./src/components/ui or ./components/ui depending on which directory already exists (e.g.: from previous installations)",2,3
432,2023-05-23T19:40:21Z,,2023-05-26T16:59:40Z,4,44,22,"Background: I am new to Tailwind (and still pretty green with CSS generally). The IntelliSense and linting from the Tailwind VS Code extension has been my saving grace to understand what is going on.
However, out of the box the extension has pretty limited (or focused) areas where the IntelliSense will kick in.
This change expands the number of places where the Tailwind extension will provide IntelliSense support.
Any object with Styles (case sensitive) in the name will now trigger IntelliSense.  This is particularly useful in places like Button. Previously, no IntelliSense was provided to the buttonVariant styles.
With this change (and some moving around), all buttonVariant styles have IntelliSense support.
Example:

Note: The core change is to add "".*Styles*"" to the list of tailwindCSS.classAttributes which is where Tailwind knows to look in the file for IntelliSense. This was added to the root settings.json as well as the settings.json under the template.",3,9
433,2023-05-24T01:25:48Z,2023-05-24T14:21:27Z,2023-05-24T14:21:28Z,1,2,2,"Fixed the language placeholder and the empty text when search and doesn't found a language.
Search placeholder:

Empty text:",3,2
438,2023-05-24T12:54:51Z,2023-05-25T12:10:23Z,2023-05-25T12:10:23Z,5,36,11,The close trigger was not exposed and made closing a sheet difficult. This can be used to enclose buttons to close the sheet on click.,2,2
447,2023-05-25T02:22:28Z,,2023-08-04T01:55:18Z,1,19,7,"Remove unused link import.
Add required useForm import.
Add missing code to step 3 for consistency.",2,2
453,2023-05-25T14:59:20Z,2023-05-25T17:05:41Z,2023-05-25T17:05:41Z,2,6,10,"Since the breakpoint prefixes work on a min-width basis, it's only necessary to specify the following breakpoint with :hidden.",2,2
455,2023-05-25T15:48:25Z,2023-05-25T16:57:49Z,2023-05-25T16:57:49Z,1,2,1,"Fix: the command menu for the docs site would need to be cleared after showing 'no results' for it to become responsive again (as noted in #256). Adding a value prop to each CommandItem fixed this. Also removed an unused import for allDocs in this file.

Cheers! 😄",2,2
464,2023-05-26T20:39:39Z,,2023-08-03T15:11:49Z,2,10,0,Closes #267,2,5
466,2023-05-26T22:52:42Z,2023-05-29T07:20:44Z,2023-05-29T07:20:44Z,1,3,3,Closes: #465,2,2
473,2023-05-28T10:36:36Z,2023-05-29T07:16:05Z,2023-05-29T07:16:05Z,3,4,4,I found that text-foreground-muted was used in some className. The correct name I guess is text-muted-foreground and I have corrected it.,3,2
479,2023-05-29T02:20:09Z,2023-05-29T07:10:34Z,2023-05-29T07:10:34Z,1,1,1,,2,2
496,2023-05-30T00:39:10Z,2023-10-21T12:28:00Z,2023-10-21T12:28:00Z,1,1,1,"collapsible is not a valid prop when <Accordion type=""mutliple"" />.
this prop is only valid when type=""single""
From docs: collapsible - When type is ""single"", allows closing content when clicking trigger for an open item.",3,2
504,2023-05-30T21:09:37Z,,2023-09-20T15:04:17Z,3,62,11,"This PR adds state to handle visibility toggle for input with type password
Fixes #265",9,22
513,2023-05-31T18:26:14Z,,2024-01-28T09:44:49Z,1,1,0,,2,2
525,2023-06-02T06:34:19Z,,2024-01-28T09:44:23Z,1,3,4,"Removed Link component in the example that is not used.
Added missing useForm import in docs
Added missing dependency in installation command",3,3
550,2023-06-07T06:15:25Z,2023-08-03T17:57:39Z,2023-08-03T17:57:39Z,1,1,0,Just added the command component to the import statement of the sample code.,2,2
554,2023-06-07T15:24:11Z,,2023-06-24T16:45:47Z,2,5,5,This PR fixes the bug where you have to manually edit tailwind.config.cjs. Related to #532.,3,3
577,2023-06-12T07:42:16Z,,2023-07-25T10:06:41Z,1,1,3,"if use a button to wrap the arrow-down icon, it may casue these problems.",2,1
581,2023-06-12T17:26:38Z,,2023-06-25T09:19:39Z,1,1,1,This fixes issue 418,3,2
608,2023-06-17T16:44:28Z,,2024-02-11T16:38:56Z,1,1,1,fix small typo,5,2
614,2023-06-18T20:57:08Z,,2023-06-24T10:22:07Z,2,2,2,Fixes #613,2,3
626,2023-06-21T08:54:41Z,,2023-06-24T16:45:36Z,1,1,0,,3,3
645,2023-06-22T19:24:31Z,2023-06-24T16:38:10Z,2023-06-24T16:38:10Z,1,1,1,There is a typo on the Dashboard/Cards/GithubCard component,4,2
654,2023-06-22T21:04:39Z,2023-06-23T06:58:33Z,2023-06-23T06:58:33Z,1,0,8,"This PR enhances the code by removing the unused PROJECT_DEPENDENCIES variable from the cli/src/index.ts file. The variable is already defined and used in the cli/src/commands/init.ts file, so there is no need for redundant declarations.
- const PROJECT_DEPENDENCIES = [
-   ""tailwindcss-animate"",
-   ""class-variance-authority"",
-   ""clsx"",
-   ""tailwind-merge"",
- ]",2,2
664,2023-06-23T07:34:19Z,2023-06-23T16:08:19Z,2023-06-23T16:08:19Z,1,1,1,"added a missing # for the RSC section anchor link, resulting in 404.",2,2
665,2023-06-23T07:36:08Z,,2024-01-28T09:45:38Z,1,2,2,Resolved #663,3,3
671,2023-06-23T12:40:14Z,,2023-07-05T22:22:10Z,1,2,0,"Updated folder structure includes components.json on installation docs.
Added components.json description on installation docs.",3,4
677,2023-06-23T15:04:10Z,2023-06-24T17:01:23Z,2023-06-24T17:01:23Z,4,21,44,The current detection method doesn't work in monorepos but @antfu/ni does.,2,4
679,2023-06-23T15:24:04Z,2023-06-24T11:51:24Z,2023-06-24T11:51:24Z,1,0,4,Fixes #673,2,2
682,2023-06-23T16:16:36Z,2023-06-24T16:10:02Z,2023-06-24T16:10:02Z,14,27,22,"Fixes #675
@shadcn",2,2
685,2023-06-23T21:07:53Z,2023-06-24T11:49:48Z,2023-06-24T11:49:48Z,1,1,1,"Changes 'use client' directory to 'use client' directive , which I believe is the intent.",3,2
689,2023-06-24T04:00:54Z,,2023-06-24T14:16:07Z,1,0,4,"Remove extra cli instructions in Skeleton.
Before:


After:",2,1
701,2023-06-25T06:14:32Z,,2023-10-19T17:46:28Z,1,1,1,,3,4
702,2023-06-25T09:11:00Z,2023-06-26T12:16:03Z,2023-06-26T12:16:03Z,1,1,3,"This just edits the example for data-table-toolbar. I have not checked if any docs need updating that reference this method of checking for isFiltered
If you select all filters that equals all rows we never display the reset button.
We can get the state of selected columnFilters and if there is any selected display the reset button.",3,3
707,2023-06-25T12:33:19Z,2023-06-27T07:48:51Z,2023-06-27T07:48:51Z,5,18,2,"Add support for bun's package manager (closes #705)
This will use bun add when installing packages in a bun project, instead of npm install.
bun.lockb uses a binary file for it's lock file. I generated this by running bun init in the new fixtures project, using the latest stable version of bun: 0.6.9",3,3
714,2023-06-25T19:51:16Z,2023-06-30T17:21:10Z,2023-06-30T17:21:10Z,2,88,0,,5,27
744,2023-06-27T15:15:22Z,2023-07-05T19:29:14Z,2023-07-05T19:29:14Z,1,1,1,,3,4
753,2023-06-28T01:08:10Z,2023-06-29T13:27:03Z,2023-06-29T13:27:03Z,5,148,14,"This PR adds installation documentation for Remix. Tested with the current version of Remix, Tailwind et cetera as of today.
Also adds nifty little tabs.",4,13
759,2023-06-28T11:32:27Z,,2023-08-18T19:08:59Z,0,0,0,"This fixes docs and examples for Toggling Command Menu for Windows CTRL key
Closes #295",2,3
767,2023-06-29T05:51:56Z,,2023-09-20T04:06:25Z,1,5,0,"There is a typo on the packages/cli/src/utils/get-config.ts
""Invald -> Invalid ""
before

after",3,4
768,2023-06-29T11:18:17Z,,2023-08-15T15:10:35Z,5,75,9,"This PR:

Fixes #687
Fixes #780
Fixes #967
Fixes typo in aspect-ratio docs",2,8
770,2023-06-29T13:41:23Z,2023-12-21T21:42:40Z,2023-12-21T21:42:40Z,11,477,3,"#535
Hey there! It appears that this issue has not received any attention yet. I encountered a similar situation yesterday while working on a project, where I had to manually change the components' prefixes. Hence, it seems imperative to address this matter in some way.
This pr introduces a valuable addition to the CLI. It allows users to define a custom Tailwind prefixes.
The implementation updates both the configuration schema, the init command and the tailwind config templates. The configuration schema now includes a new optional field called ""prefix."" This will ensures that users who have already customized their configuration won't be required to make any further updates. And, the CLI will not throw any errors with existing configurations.
please take a moment to review these changes and provide your feedback.",16,19
781,2023-06-29T20:10:45Z,,2023-07-01T22:02:58Z,1,1,1,"before

after",3,5
796,2023-07-01T02:33:09Z,,2024-03-05T00:02:16Z,0,0,0,"According to the documentation, we can adjust the size of the sheet using CSS classes className=""w-[400px] sm:w-[540px]"", but this won't work unless we override the assigned classname sm:max-w-sm with sm:max-w-none.
const sheetVariants = cva('...',
  {
    variants: {
      side: {
        top: '...',
        bottom: '...',
        left: '... w-3/4 ... sm:max-w-sm',
        right: '... w-3/4 ... sm:max-w-sm',
      },
    },
    ...
  }
)",6,4
799,2023-07-01T11:11:01Z,2023-07-12T16:22:35Z,2023-07-12T16:22:35Z,2,16,16,"I ran into a mislabeled input on this page when trying out shadcn/ui. If you click on the Framework label it selects the Name input instead. This PR:

Corrects the label for framework
Moves the <SelectContent /> outside of the <SelectTrigger /> to match the Select usage docs",3,2
