number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
235,2020-05-23T06:18:53Z,2020-05-25T15:52:07Z,2020-05-25T15:52:07Z,11,91,39,"New command option --mode to specify environment mode and process.env.NODE_ENV.


Env File priority:  .env.[mode].local > .env.[mode] > .env.local > .env


In non-build scenarios, all default to development",2,0
243,2020-05-24T06:11:15Z,2020-05-25T15:52:51Z,2020-05-25T15:52:51Z,6,100,119,"I do it because i think it is useful for let the logics with built-in vue process  can be as an plugin.Well I think the hmr with vue module should be implement by hmr api, instead of use internal logic
Other
I find top boundary will update self when deps is changed.eg blew case.
hot.accpet('A',  'B', () => {} )

I think this bevaior should be handle by user self.vite don't do it because sometimes user don't hope A full-reload when B change.
If the user want to do this bevaior.they can do like this blew.
hot.accpet('A',  'B', () => {
   import('A') // re-import A
} )

Or better way. we can add hmr bubble for not accpet deps.And accpet deps should not bubble.Like this blew.
// A
import 'B'
import 'C'
hot.accpet('A',  'B', () => {} )
A should not update when B changed.A should update when C change.",2,1
262,2020-05-26T06:34:17Z,2020-05-26T14:01:52Z,2020-05-26T14:01:52Z,1,15,21,,2,0
276,2020-05-27T03:29:38Z,,2021-01-02T18:17:17Z,3,50,8,,3,7
281,2020-05-28T05:36:31Z,2020-05-29T23:12:47Z,2020-05-29T23:12:48Z,12,189,39,close #9,2,4
313,2020-05-30T14:02:23Z,2020-07-16T18:30:24Z,2020-07-16T18:30:24Z,10,108,25,close #9,4,4
314,2020-05-30T14:34:17Z,2020-06-04T18:31:59Z,2020-06-04T18:31:59Z,6,54,2,,2,0
316,2020-05-30T17:57:48Z,2020-06-02T03:18:19Z,2020-06-02T03:18:19Z,15,266,26,"I've implemented custom blocks supporting.
The custom block content is transformed with server plugin.
In about HMR, I don't understand about how to usage of websocket message type for custom blocks.
maybe, I guess that it's correct to use the custom type.
https://github.com/vitejs/vite/blob/master/src/client/client.ts#L112-L117",2,3
320,2020-05-31T15:42:09Z,2020-06-02T18:08:49Z,2020-06-02T18:08:49Z,11,265,46,Fix: #319,3,2
335,2020-06-03T05:35:35Z,2020-06-04T18:48:21Z,2020-06-04T18:48:21Z,11,149,32,"Support preprocessing style options, but it requires rollup-plugin-vue to support preprocessing options (PR), Otherwise, the build task will go wrong Error: variable @preprocess-custom-color is undefined.",3,0
344,2020-06-03T17:05:47Z,2020-06-04T21:34:00Z,2020-06-04T21:34:00Z,18,238,70,"This is a regression of #228
You can see the reproduction in the playground.",2,2
345,2020-06-04T06:40:29Z,2020-06-05T14:23:03Z,2020-06-05T14:23:03Z,3,14,2,,2,0
364,2020-06-07T15:16:44Z,,2021-01-02T18:17:17Z,14,311,69,close #139,3,0
375,2020-06-09T05:29:38Z,2020-06-18T20:54:50Z,2020-06-18T20:54:50Z,1,1,7,This is already import with style request.So it can be removed.,2,0
399,2020-06-16T03:37:43Z,,2020-06-19T00:46:34Z,2,3,2,,2,0
408,2020-06-18T14:51:01Z,2020-10-23T19:24:35Z,2020-10-23T19:24:36Z,1,19,10,Fixes #293,3,3
410,2020-06-19T01:12:59Z,2020-06-21T17:20:46Z,2020-06-21T17:20:46Z,3,26,2,chore: add @types/mime-types and git pre-commit hook,2,1
422,2020-06-21T03:05:07Z,2020-06-21T17:20:01Z,2020-06-21T17:20:01Z,1,5,1,fix #421,3,0
457,2020-06-25T08:06:59Z,2020-07-02T19:31:39Z,2020-07-02T19:31:39Z,2,5,10,…n sourcemap,2,0
488,2020-07-01T02:54:15Z,,2021-01-02T18:17:18Z,7,87,7,"close #480
Also take a look for vuejs/rollup-plugin-vue#368",4,1
500,2020-07-03T15:12:07Z,2020-07-16T20:48:22Z,2020-07-16T20:48:22Z,1,1,1,fix #490,2,0
517,2020-07-05T12:29:49Z,2020-07-16T21:06:09Z,2020-07-16T21:06:09Z,2,49,29,I write a plguin for vue2 support and need disable internal rollup-plugin-vue.,2,0
525,2020-07-07T04:48:00Z,2020-07-10T14:48:40Z,2020-07-10T14:48:41Z,5,13,11,"…mp rollup
close #503",4,2
584,2020-07-20T03:41:26Z,2020-07-21T13:43:05Z,2020-07-21T13:43:05Z,9,99,21,close #581,2,0
586,2020-07-20T06:21:19Z,2020-08-28T08:57:57Z,2020-08-28T08:57:57Z,1,1,1,,3,0
588,2020-07-20T10:33:10Z,,2021-01-02T18:17:18Z,5,57,3,fix #554,5,12
590,2020-07-20T17:03:08Z,2020-08-30T10:16:46Z,2020-08-30T10:16:46Z,1,3,2,"Hello,
First of all, thank you very much for creating and maintaining this library, very exciting.
I have been playing with it today and I find the Node API to be great. Looking forward to some more extensive docs, but the source is pretty clear and I was able to figure out the usage.
The change I am proposing here is to support passing a zero (0) as a port to the server listen method. Since I will be instantiating multiple vite processes, I don't really care about the port, which is why I want Node to choose one at will. Usually, you can just pass a zero, and Node will select a random available port. However, since vite stores the exact port that was passed through options, it later fails because it tries to use 0 instead of an actual port resolved by Node.
This simple change should fix that, and from what I can tell, it should not be a breaking change.
Open to the feedback, of course, thanks!",4,2
602,2020-07-22T12:03:43Z,2020-08-28T08:57:16Z,2020-08-28T08:57:16Z,1,1,0,Resolve #566 (comment),3,0
609,2020-07-23T07:13:12Z,2020-08-31T08:27:14Z,2020-08-31T08:27:14Z,1,3,5,"Hi,
I found the process assignment to be too aggressive. I am using vite inside Electron, and so the process global is already defined (when nodeIntegration is enabled) and contains useful info that I would prefer to keep.
The approach I am proposing is a bit more verbose, but should keep the already defined process intact, if it exists.",3,0
620,2020-07-24T05:58:45Z,2020-09-01T07:32:52Z,2020-09-01T07:32:52Z,6,42,1,"When config.define is set like below (vite.config.js)
module.exports = {
  define: {
    __VAR__: 'string'
  }
}
and main.js is like below.
console.log(__VAR__)
On dev server it becomes like
console.log('string')
though built script becomes like
console.log(string)
This PR will fix the build to be same as dev server.",3,13
624,2020-07-24T10:23:53Z,2020-08-28T08:36:38Z,2020-08-28T08:36:38Z,1,1,1,,2,0
625,2020-07-25T04:24:12Z,2020-08-28T08:38:08Z,2020-08-28T08:38:08Z,1,13,13,,3,1
658,2020-08-02T05:45:54Z,2020-08-31T06:49:26Z,2020-08-31T06:49:26Z,2,11,2,"Optional chaining and nullish coalescing
I added a test case. You can watch it fail by comment out the fix lines.",3,0
664,2020-08-03T01:50:10Z,2020-08-28T03:37:46Z,2020-08-28T03:37:46Z,1,1,1,fix #663,3,1
665,2020-08-03T02:26:31Z,2020-08-31T06:40:31Z,2020-08-31T06:40:32Z,1,4,0,,2,0
668,2020-08-03T08:44:36Z,2020-08-31T10:28:12Z,2020-08-31T10:28:12Z,1,6,0,"…gins
fix #661",2,0
677,2020-08-04T14:11:16Z,2020-10-20T04:08:09Z,2020-10-20T04:08:09Z,2,25,2,"close #674, close #676, close #652",13,19
679,2020-08-05T23:34:48Z,2020-08-28T02:44:30Z,2020-08-28T02:44:30Z,1,1,0,,3,0
681,2020-08-06T02:20:11Z,2020-08-30T10:01:26Z,2020-08-30T10:01:27Z,1,3,7,"By stripping ^public\/ in the defaultFileToRequest function, the serverPluginModuleRewrite plugin no longer rewrites /a.png to /public/a.png unintentionally.",2,0
682,2020-08-06T07:18:26Z,2020-09-19T10:42:33Z,2020-09-19T10:42:34Z,1,5,3,close #662,2,0
689,2020-08-06T21:50:20Z,,2020-11-09T13:24:05Z,7,303,283,Closes #673,1,1
694,2020-08-09T10:17:44Z,2020-08-28T04:13:44Z,2020-08-28T04:13:45Z,2,11,8,"fix #693
Also ensures that stopService will always wait for the service to actually have been created.
Otherwise, I think there might be edge cases where stopService is called before the service has actually been started, preventing proper cleanup.",4,1
697,2020-08-10T23:01:48Z,2020-08-28T02:50:53Z,2020-08-28T02:50:53Z,1,1,0,"Without the description property, it looks like this on npm:",2,0
702,2020-08-12T09:26:00Z,,2021-01-02T18:17:19Z,1,21,2,"Following this issue : #378 and my response.
I have added an option for renaming css output filename with two way : string or callback with return text.
Currently the css filename format is hardcoded in buildPluginCss.ts.
It allow user handle and format the filename as it want.
It's my first PR for an open-source project tell if I'have done something wrong in the workflow of developing vite and contribute to the project. I tried to follow the git commit formatting rule and the contributing guide.
The only thing I not make it's a Jest test case. It's a small option but if you want I can make one.",3,0
708,2020-08-15T14:43:35Z,,2020-11-09T13:59:05Z,1,5,3,"This PR fixes error handling in esbuildService.js.
Motivation:
I'm using vite to build my React app. When I attempted to build my app on Github Actions, vite occurred some error, but an action workflow didn't stop properly. I expect actions are stopped and print an error if some errors occur, but tests seem to succeed. This is a problem. I think vite has to stop with an error. So I created this pull request.
Before:
When the transform fails, the error object is not thrown(error object is suppressed).
After
Transform function comes to be able to throw an error.",5,2
723,2020-08-19T02:40:15Z,2020-08-31T03:41:04Z,2020-08-31T03:41:04Z,4,39,34,"…` during build
fix #718",2,0
724,2020-08-19T03:26:51Z,2020-08-30T10:05:24Z,2020-08-30T10:05:24Z,2,14,3,fix #670,2,0
732,2020-08-22T12:22:58Z,2020-08-30T09:35:50Z,2020-08-30T09:35:50Z,1,1,0,"fix #696
Set NODE_ENV if it's not present for toolchains like PostCSS to detect the build env.",2,0
734,2020-08-22T14:49:59Z,2020-08-28T07:52:20Z,2020-08-28T07:52:20Z,2,7,1,close #733,3,1
736,2020-08-24T02:46:22Z,2020-08-31T01:42:50Z,2020-08-31T01:42:50Z,1,1,2,close #735,3,0
740,2020-08-24T12:03:27Z,,2020-12-01T17:35:01Z,3,13,2,close #738,4,4
744,2020-08-25T06:55:57Z,2020-08-28T04:15:22Z,2020-08-28T04:15:22Z,1,1,1,close #709,2,0
746,2020-08-26T02:41:47Z,2020-09-07T11:38:49Z,2020-09-07T11:38:50Z,1,3,3,"…ly output es module
fix #728",2,0
750,2020-08-27T07:26:58Z,2020-08-31T06:00:45Z,2020-08-31T06:00:45Z,3,7,5,"Adds the option for CSS modules codegen to output named exports instead (disabled by default)
Not sure how I would do the types so I just did the best that I could.
I'm also not sure about the tests given that playground only has one vite.config.js and changing that would break the tests for the default option
// vite.config.js
export default {
  cssModuleOptions: {
    namedExports: true
  }
}",3,3
763,2020-08-28T15:34:25Z,2020-08-31T01:43:54Z,2020-08-31T01:43:55Z,4,27,0,fix #748,2,0
765,2020-08-29T16:36:51Z,2020-08-30T02:00:40Z,2020-08-30T02:00:40Z,1,3,3,,2,0
774,2020-09-03T09:53:18Z,2020-09-03T12:46:24Z,2020-09-03T12:46:24Z,1,2,1,"since rimraf is already being used on some dependencies, using it instead of rm -rf can make build process platform-independent while not new dependency is introduced",2,0
775,2020-09-03T10:12:42Z,2020-09-03T12:45:48Z,2020-09-03T12:45:48Z,1,1,1,close #773,2,0
783,2020-09-05T21:16:56Z,2020-09-06T00:36:31Z,2020-09-06T00:36:31Z,1,2,2,"This prevents duplication of source paths in the sourcemap emitted by esbuild.
Before this change, the sources array of the final sourcemap would contain duplicate paths, one with ?t= and one without.",2,0
790,2020-09-09T10:13:36Z,2020-10-23T18:54:30Z,2020-10-23T18:54:30Z,3,153,2,"fix #789.
complete this by using vue-next's script.",2,0
791,2020-09-09T12:01:52Z,2020-09-10T10:34:29Z,2020-09-10T10:34:30Z,1,1,1,"Right now if you have a postcss.config.js file, the plugins array grows bigger and bigger over time.
related #331",3,0
793,2020-09-10T14:28:45Z,2020-10-26T19:30:43Z,2020-10-26T19:30:43Z,8,112,16,"This PR introduced a new config indexHtmlTransforms which allows plugins and vite.config.js to transform the index.html for various needs. (not sure about the naming though, feel free to leave comments)
For example, it would be useful for these plugins(probably not exist yet, just giving the context

vite-plugin-meta
vite-plugin-sitemap
vite-plugin-pwa
vite-plugin-minify
etc.

the following config replaces page's title to Vite Playground
// vite.config.js

export default {
  indexHtmlTransforms: [
    {
      flush: 'pre', // or 'post'
      transform({ code, isBuild }) {
        return code.replace(/<title>.*?<\/title>/, '<title>Vite Playground</title>')
      }
    }
  ]
}
flush also provides the ability to control when should the transforms apply (before Vite's processing or after)
Resolves #528, #739
Related #639, vuejs/vitepress#77 (comment)",3,2
800,2020-09-12T00:23:01Z,,2020-09-17T09:17:25Z,2,16,3,"This PR fixes #797, by detecting that the end-user is running within GitHub Codespaces. In this context, the server is being ""forwarded"" outside of the Codespace via a non-localhost URL, and so we want the Websocket/HMR client to connect to the port of the forwarded URL (e.g. 443), not the port of the server running inside the container (e.g. 3000).

Note: This change is generally useful for any virtualized cloud environment that supports secure port forwarding. However, to keep things simple, I simply made the check GitHub Codespaces specific for now.",2,0
803,2020-09-12T13:29:47Z,2020-09-14T02:06:43Z,2020-09-14T02:06:43Z,1,3,1,fix #795,3,0
805,2020-09-12T16:17:02Z,2020-09-14T02:08:48Z,2020-09-14T02:08:48Z,1,1,1,,2,0
807,2020-09-13T02:20:31Z,2020-09-14T01:53:06Z,2020-09-14T01:53:06Z,1,4,0,fix #799,2,0
811,2020-09-13T20:16:31Z,2020-10-23T21:34:40Z,2020-10-23T21:34:40Z,10,52,25,"Adds a new configuration option assetsInclude which overrides the default regex matching here:

  
    
      vite/src/node/utils/pathUtils.ts
    
    
        Lines 52 to 61
      in
      12c7c5d
    
  
  
    

        
          
           const imageRE = /\.(png|jpe?g|gif|svg|ico|webp)(\?.*)?$/ 
        

        
          
           const mediaRE = /\.(mp4|webm|ogg|mp3|wav|flac|aac)(\?.*)?$/ 
        

        
          
           const fontsRE = /\.(woff2?|eot|ttf|otf)(\?.*)?$/i 
        

        
          
            
        

        
          
           /** 
        

        
          
            * Check if a file is a static asset that vite can process. 
        

        
          
            */ 
        

        
          
           export const isStaticAsset = (file: string) => { 
        

        
          
             return imageRE.test(file) || mediaRE.test(file) || fontsRE.test(file) 
        

        
          
           } 
        
    
  


You can use the feature like this:
// vite.config.js
export default {
  assetsInclude(file) {
    return /\.(hdr|glb|usdz|png)$/.test(file)
  }
}",3,4
812,2020-09-14T02:05:03Z,2020-10-23T21:07:13Z,2020-10-23T21:07:13Z,1,5,0,fix #804,4,1
814,2020-09-14T11:35:43Z,2020-09-19T10:42:59Z,2020-09-19T10:42:59Z,1,4,0,fix #806,3,1
823,2020-09-17T05:19:24Z,2020-09-17T08:05:47Z,2020-09-17T08:05:47Z,5,12,6,,2,0
831,2020-09-17T20:59:30Z,2020-09-18T01:38:21Z,2020-09-18T01:38:21Z,1,1,0,,2,0
834,2020-09-18T15:00:27Z,2020-09-19T14:25:42Z,2020-09-19T14:25:42Z,3,5,7,using .+ causes many backtracking in some cases,3,0
835,2020-09-19T10:05:37Z,2020-09-19T14:17:43Z,2020-09-19T14:17:43Z,1,3,0,"This stops the spinner before throwing, when handling rollup warning.
Before this change when using Vite build programatically from another module even when the error is captured the spinner would keep on spinning.",3,0
837,2020-09-20T14:29:07Z,2020-11-24T04:10:41Z,2020-11-24T04:10:41Z,12,338,13,"...so that user can do named import from them.
This is a different approach from pull/825 to fix #720
In the optimze step, it collect information about optimized deps (whether it is cjs).
When rewriting import during vite serve, if the importee is a ""optimized cjs deps"", it will get named import from the default export.
For example,
import React, { useState, createContext } from 'react'
will become
import $viteCjsImport1_react from ""/@modules/react.js"";
const React = $viteCjsImport1_react;
const useState = $viteCjsImport1_react[""useState""];
const createContext = $viteCjsImport1_react[""createContext""];
It is better than #825 because it doesn't require users to manually specific export names.",11,21
841,2020-09-21T07:48:24Z,2020-11-27T03:20:43Z,2020-11-27T03:20:43Z,2,9,2,close #610 (comment),3,1
843,2020-09-21T13:10:22Z,2020-09-21T22:09:06Z,2020-09-21T22:09:06Z,1,1,1,,2,0
865,2020-09-29T06:26:11Z,2020-09-29T07:35:58Z,2020-09-29T07:35:58Z,2,19,4,fix #864,2,0
867,2020-09-29T09:43:56Z,2020-10-23T21:57:14Z,2020-10-23T21:57:14Z,3,24,81,…ile the importer is lack of /index.js,2,0
874,2020-10-02T20:28:36Z,2020-10-26T20:19:49Z,2020-10-26T20:19:49Z,8,273,117,"This is another approach to the proposed configureBuild hook. (See #870 for the first approach)
In this PR, the configureBuild hooks are called before anything is done by the build function (except initializing the build config). When initializing the build config, it gets deep-cloned and filled with default values, so that configureBuild hooks can more easily inspect & mutate it (without checking for undefined everywhere).
Whereas #870 only exposes the Rollup input options to configureBuild, this PR exposes the entire Vite build config, which allows Vite plugins to better manipulate the build process as needed. This means more powerful Vite plugins will be possible.",2,2
901,2020-10-12T14:33:18Z,2020-10-13T01:47:04Z,2020-10-13T01:47:04Z,1,1,1,,3,0
904,2020-10-13T13:51:13Z,,2020-12-18T12:50:33Z,24,197,88,,3,3
918,2020-10-16T23:11:42Z,2020-10-20T03:32:25Z,2020-10-20T03:32:25Z,2,6,5,"This PR allow to serve the frontend by Vite through a custom host in backend.
Running backend at https://laravel.test, frontend at http://localhost:3000 and a view in backend like this:
<body>
  <div id=""app""></div>
  <!-- This will be injected only for dev mode -->
  <script type=""module"" src=""http://localhost:3000/vite/client""></script>
  <script type=""module"" src=""http://localhost:3000/src/main.js""></script>
</body>
This will allow that a different backend host, connect to Websocket correctly #460.
Context:
Instead of get the host info from browser https://laravel.test, Vite will get from your own host/port http://localhost:3000.
Limitation:
It's necessary to use this approach #341 (comment) to add CORS into Vite server.
// vite.config.js 

const cors = require('@koa/cors');

export default {
  configureServer: function ({ app }) {
    app.use(cors({ origin: '*' }));
  },
};
And the backend will need to have a symlink in public folder to serve assets/static files correctly because relative paths will have base URL from backend now, something like this:
/backend
  /public
    /assets -> ../vite-project/src/assets
    /index.php

Fixing partially #341.
Credits:

@Grafikart #341 (comment).
@andrefelipe https://github.com/andrefelipe/vite-php-setup


Update 19/01/2021
For Vite 2.0 is needed change script URL injected in backend view to http://localhost:3000/@vite/client:
<body>
  <div id=""app""></div>
  <!-- This will be injected only for dev mode -->
  <script type=""module"" src=""http://localhost:3000/@vite/client""></script>
  <script type=""module"" src=""http://localhost:3000/src/main.js""></script>
</body>
And assets symlink will be changed to:
/backend
  /public
    /src -> ../vite-project/src
    /index.php",3,1
924,2020-10-19T07:13:36Z,2020-10-23T01:44:33Z,2020-10-23T01:44:33Z,1,1,0,fix #920,2,0
935,2020-10-21T16:00:10Z,2020-10-21T17:41:16Z,2020-10-21T17:41:16Z,1,1,1,,2,0
947,2020-10-23T13:32:21Z,2020-10-23T21:18:12Z,2020-10-23T21:18:12Z,1,13,14,"Also, are we not explicitly stating types?  I've seen many forEach and for...of loops without type defs.  Another question: are we supposed to use for...of or forEach?",2,2
951,2020-10-24T13:44:06Z,2020-10-25T05:43:19Z,2020-10-25T05:43:20Z,3,8,13,"…s chunk
fix #764",2,0
953,2020-10-24T14:11:10Z,2020-10-26T03:22:04Z,2020-10-26T03:22:05Z,3,27,5,"Fix #952

new pluginsPreBuild, pluginsPostBuild and pluginsOptimizer to config rollup plugins for different needs.
revert #746 and #855 to serve plugins matches with the original behavior while mark it as deprecated to advocate users to use explicit options.",3,0
954,2020-10-25T07:10:08Z,2020-10-25T12:08:34Z,2020-10-25T12:08:34Z,1,1,1,"got added in PR #750 , but before that was merged, rollup-pluginutils had been updated to @rollup/pluginutils.
this failed svite tests for yarn2:
      Error: vite tried to access rollup-pluginutils, but it isn't declared in its dependencies; this makes the require call ambiguous and unsound.
      
      Required package: rollup-pluginutils (via ""rollup-pluginutils"")
      Required by: vite@npm:1.0.0-rc.6 (via /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/)
      
      Require stack:
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/serverPluginCss.js
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/serverPluginVue.js
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/serverPluginHmr.js
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/serverPluginModuleRewrite.js
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/server/index.js
      - /home/runner/work/svite/svite/test/cache/yarn2/vite-npm-1.0.0-rc.6-fbccb6c58d-ae04bb7332.zip/node_modules/vite/dist/node/index.js
      - /home/runner/work/svite/svite/test/temp/javascript/yarn2/minimal/.yarn/$$virtual/svite-virtual-b5ee95e82d/5/cache/yarn2/svite-file-359335bd86-b0d82c44e9.zip/node_modules/svite/bin/svite.js

eg: https://github.com/dominikg/svite/runs/1302251780?check_suite_focus=true#step:7:473",2,0
957,2020-10-26T02:13:38Z,2020-10-26T17:47:07Z,2020-10-26T17:47:07Z,5,93,79,"generate asset by emitFile and format file name by rollup options.
use rollup.write instead of rollup.generate, let many rollup plugins can work with writeBundle hook.

fix #880, fix #912, fix #378",3,1
958,2020-10-26T06:38:11Z,2020-10-26T20:40:19Z,2020-10-26T20:40:19Z,1,14,4,"…inside package.json can be take first.
fix #829",2,0
966,2020-10-27T10:12:24Z,2020-10-28T13:47:12Z,2020-10-28T13:47:12Z,1,12,7,,3,1
973,2020-10-27T18:45:21Z,2020-10-30T16:22:27Z,2020-10-30T16:22:27Z,1,17,15,The dotenv.config and dotenvExpand calls already mutate process.env for us.,2,0
974,2020-10-27T19:06:32Z,2020-10-30T16:22:14Z,2020-10-30T16:22:14Z,1,9,7,"So developers can extend it with their own variables, reducing the need for type casting.
Example
In a .d.ts module of your choosing:
declare interface ImportMetaEnv {
  // Value set via ""env"" option in Vite config
  MY_VAR: boolean

  // Value set via "".env"" file (must start with ""VITE_"")
  VITE_CUSTOM_VAR: string
}
Then in another module:
// Before
fetch(import.meta.env.VITE_CUSTOM_VAR as string)

// After
fetch(import.meta.env.VITE_CUSTOM_VAR)

// Typically no need for type casting with booleans, 
// but now you get auto-completion.
if (import.meta.env.MY_VAR) {
  console.log('sup')
}",2,0
976,2020-10-28T08:03:37Z,,2021-01-02T18:17:20Z,1,14,0,fix #964,2,0
977,2020-10-28T15:16:44Z,2020-11-02T17:25:36Z,2020-11-02T17:25:36Z,12,236,128,"Run post-build hooks before the writeBundle phase
Allow post-build hooks to write assets by mutating the build.assets array
Empty the outDir after the build succeeds (right before the writeBundle phase)
Write the index.html in the writeBundle phase
Copy the public dir in the writeBundle phase
Respect emitAssets: true even if write is false
Respect emitIndex: true even if write is false



Fixes vite-plugin-legacy, which was broken by #957 (comment)
Reverts 5e7c309, which I tacked onto another PR without understanding the emitIndex option's purpose, which is to prevent index.html rendering entirely, not just to prevent writing. (emit !== write)",2,6
979,2020-10-29T02:06:09Z,2020-10-30T00:29:50Z,2020-10-30T00:29:50Z,1,0,1,fix #978,3,0
980,2020-10-29T03:23:38Z,2020-11-02T16:23:16Z,2020-11-02T16:23:17Z,2,13,9,"Github/VS Codespaces don't forward WebSocket requests so the HMR hostname must be manually configured in vite config like so:
hmr: {
  port: 443,
  hostname: '{uuid}-{port}.apps.codespaces.githubusercontent.com'
}
New codespaces get a different UUID so need to be reconfigured each time. This PR infers hostname on the client rather than server by default so codespace users only need to specify the WS port (443) in vite config.
This is the same behaviour as prior to bec6b3c. Use cases such as #918 can now be addressed by defining a hostname in the config as above (introduced subsequently with b753478); these users are less inconvenienced as their backend URL is unlikely to change.",2,0
984,2020-10-30T01:14:56Z,2020-10-30T10:18:13Z,2020-10-30T10:18:13Z,1,0,1,,3,0
987,2020-10-30T02:45:43Z,,2020-10-31T19:02:59Z,1,33,12,Fixes #985,3,3
1001,2020-11-02T08:45:33Z,2020-11-02T16:28:01Z,2020-11-02T16:28:01Z,1,3,1,fix #998,2,0
1010,2020-11-03T05:47:27Z,2020-11-03T08:12:04Z,2020-11-03T08:12:04Z,1,1,1,,2,0
