number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
176,2018-04-24T12:41:33Z,,2018-07-09T20:00:58Z,2,84,31,"Per discussion in #160, I've added an example for refactoring using static analysis. Feel free to leave feedback :D
Also, my editor removed some extra whitespace which I didn't see until the PR. Let me know if that needs to be reverted.",4,23
178,2018-05-06T05:36:58Z,2018-07-03T09:15:05Z,2018-07-03T09:15:05Z,3,87,6,…s them,5,6
180,2018-05-11T21:24:18Z,2018-05-13T11:41:09Z,2018-05-13T11:41:09Z,5,12,12,,3,6
181,2018-05-15T14:41:16Z,2018-05-15T16:49:47Z,2018-05-15T16:49:47Z,1,1,1,"Fix grammar and a typo in section '5.10. Measure and guard the memory usage'
Add a link to Walmart Node.js Memory Leak from Joyent blog for context
Trim trailing spaces at EoL in README.md",2,5
185,2018-05-15T18:25:04Z,2018-05-15T19:29:26Z,2018-05-15T19:29:26Z,1,4,2,"Update top badges with

total number of best practices (53 as on Apr 23, 2018)
last update date (last commit in April was on Apr 23, 2018)
Node.js version (latest LTS - 8.11 - was released on Mar 29, 2018)


Award flowers to contributors whose PRs were merged
@keyfoxth
@utkarshbhatt12

Closes #172.",2,0
188,2018-05-30T05:37:05Z,2018-05-30T07:28:43Z,2018-05-30T07:28:43Z,1,16,6,"… of DDOS
PR for issue #187",3,2
191,2018-06-04T00:18:10Z,2018-06-07T19:54:54Z,2018-06-07T19:54:54Z,2,7,1,,3,1
199,2018-06-21T20:20:24Z,2018-07-15T09:50:18Z,2018-07-15T09:50:18Z,1,1,1,"""Otherwise:"" duplicated",3,1
200,2018-06-23T15:36:47Z,2018-06-26T17:33:11Z,2018-06-26T17:33:11Z,2,61,4,@lirantal @BrunoScheufler @js-kyle,3,0
201,2018-06-24T17:27:32Z,2018-07-03T09:07:15Z,2018-07-03T09:07:15Z,2,56,3,"This pull request is still in a stage of work-in-progress and will be completed in the next days. If you have any additions or suggestions, don't hesitate to comment!",2,0
207,2018-07-10T22:47:00Z,2018-07-15T08:23:25Z,2018-07-15T08:23:25Z,1,4,4,"Its perhaps a small thing but important for newbies I guess as constructor classes (functions) are usually uppercased in javascript:
https://stackoverflow.com/questions/1564398/javascript-method-naming-lowercase-vs-uppercase",2,1
210,2018-07-15T09:52:57Z,2018-07-16T08:45:56Z,2018-07-16T08:45:56Z,2,45,39,"Closes #209
Please merge this PR when all of the maintenance items are done.",2,0
216,2018-07-22T13:41:57Z,2018-08-19T13:38:25Z,2018-08-19T13:38:25Z,1,2,2,"Re: Automattic/mongoose#6424, figured I'd start with adding a note about error handling in mongoose and link to Express' error handling docs.",3,7
217,2018-07-24T02:33:53Z,2018-08-11T12:48:47Z,2018-08-11T12:48:47Z,1,9,7,,3,7
219,2018-07-25T08:30:58Z,2018-07-25T10:40:27Z,2018-07-25T10:40:27Z,30,1389,17,@BrunoScheufler We're ready! are we?,2,0
226,2018-08-15T18:07:02Z,2018-08-17T05:52:02Z,2018-08-17T05:52:02Z,1,1,1,,4,3
229,2018-08-17T00:52:28Z,2018-08-21T18:43:44Z,2018-08-21T18:43:45Z,1,44,44,"Hello, I translated 1.1 and 1.2 to Korean.
Please check them.",4,6
232,2018-08-19T05:05:25Z,2018-08-21T03:19:09Z,2018-08-21T03:19:09Z,5,7,20,,2,3
235,2018-08-23T16:36:40Z,2018-09-15T16:17:33Z,2018-09-15T16:17:33Z,1,1079,1064,,4,22
237,2018-09-04T12:24:13Z,2018-09-16T19:21:04Z,2018-09-16T19:21:04Z,1,82,78,"Hi, I'm a beginner developer. I think now it's more clear with ES6 Async/await and arrow function.
I didn't use try-catch because throw. I'm just practising! Any suggestion or fix is very welcome",5,16
238,2018-09-09T08:45:22Z,2018-09-09T11:28:12Z,2018-09-09T11:28:12Z,3,20,9,related to #227,2,0
250,2018-09-18T11:03:42Z,2018-09-25T09:30:19Z,2018-09-25T09:30:19Z,1,5,3,"Hi it's me again! I saw that this example is not using ES6 syntax at all, so I decided to update it and I'm waiting for your OK!
Regards",4,6
251,2018-09-19T14:01:37Z,2018-09-19T17:59:22Z,2018-09-19T17:59:22Z,1,15,17,The sample in this file had unused and unexistent variables. So I fixed it and did a little linting.,3,0
255,2018-09-26T07:53:56Z,2018-09-27T21:28:26Z,2018-09-27T21:28:26Z,1,0,1,delayAfter and delayMs have been removed - https://github.com/nfriedly/express-rate-limit#v3-changes.,5,4
259,2018-10-05T00:54:11Z,2018-10-18T17:31:05Z,2018-10-18T17:31:05Z,1,581,0,"Hello everyone!
I think we're ready to push some Brazilian-Portuguese documentation!
I translated the README.brazilian-portuguese.md up to section 4.
This is not so much, but we'll get better soon!
Please, feel free to tell me if something is missing or if I should do more before I push it!",5,12
260,2018-10-05T18:19:17Z,2018-10-06T10:13:18Z,2018-10-06T10:13:18Z,1,4,4,Just fixing some typos,3,5
262,2018-10-07T07:36:05Z,2018-10-08T19:29:31Z,2018-10-08T19:29:31Z,2,69,1,#247,4,2
263,2018-10-08T18:08:07Z,2018-10-08T19:27:55Z,2018-10-08T19:27:55Z,1,2,2,,2,1
264,2018-10-10T15:21:30Z,,2019-06-30T17:39:10Z,1,38,0,,5,10
266,2018-10-11T07:56:34Z,2018-11-04T09:43:15Z,2018-11-04T09:43:15Z,1,7,1,,4,6
269,2018-10-12T08:17:14Z,2018-10-13T15:53:36Z,2018-10-13T15:53:36Z,1,2,0,Fix: #265,3,0
270,2018-10-17T05:48:55Z,2018-10-17T07:53:42Z,2018-10-17T07:53:42Z,2,1,1,,2,0
272,2018-10-27T17:25:07Z,2018-11-09T23:40:28Z,2018-11-09T23:40:28Z,4,95,2,"First pass at this, please let me know your comments.
Also, the best practice suggested here slightly conflicts with what is presented in the ""smart logging"" best practice.
In that example, the application does write to a file in the Winston example, and in the StrongLoop blog reference seems to suggest multiple log targets are fine (which they are!) but doesn't clarify if that's from the application or from the execution environment.
What do you think is the best way to consolidate the two?",4,10
273,2018-10-28T04:18:01Z,,2019-04-19T10:36:21Z,1,6,0,Running tests in parallel is important for a large Node.js project.,3,8
275,2018-11-09T02:00:50Z,2018-11-14T05:43:20Z,2018-11-14T05:43:20Z,15,521,23,Add some new and fix some issues.,3,3
279,2018-11-12T09:39:41Z,2018-11-12T14:00:50Z,2018-11-12T14:00:50Z,1,23,0,chinese translation for 6.20.,4,2
280,2018-11-13T03:52:11Z,2018-11-14T05:43:02Z,2018-11-14T05:43:02Z,1,29,0,chinese translation for 6.2.,3,0
281,2018-11-14T06:05:38Z,2018-11-17T16:51:31Z,2018-11-17T16:51:32Z,1,15,9,"Update top badges with

best practices item count (79 as on Nov 14, 2018)
last update date (Nov 14, 2018)
Node.js version (latest LTS - 10.13.0)


Add bio to the core team

Closes: #268",3,1
283,2018-11-15T16:16:45Z,2018-11-30T13:08:10Z,2018-11-30T13:08:10Z,2,1,1,"This PR aims to add the Brazilian flag (in a flat design, like the other flags), to translations.",4,6
285,2018-11-16T11:24:17Z,2018-11-16T15:26:42Z,2018-11-16T15:26:42Z,1,1,1,,2,2
287,2018-11-25T20:25:17Z,2018-11-26T13:30:43Z,2018-11-26T13:30:43Z,1,4,8,"This adds a link to the Github issue where we are leading discussions around the performance section. Also removes the note about API practices - imo we should remove it since we aren't acively working on it any time soon (if that changes, we can of course re-add it)",2,0
295,2018-11-30T08:20:26Z,2018-11-30T13:11:12Z,2018-11-30T13:11:12Z,4,4,4,"See #293
I can't even pretend to read Chinese, does this change make sense in the Chinese version?",3,1
296,2018-11-30T16:09:42Z,2018-12-18T20:17:11Z,2018-12-18T20:17:11Z,17,1285,10,"Relates to #258
Here, I'm inlining referred .md files to a <detail> element, making a nice collapsible section.
This HTML is mostly publishable, but certainly not perfect. The code's manageable, but not perfect (see the messy path handling).
Is it worth playing further with this?
It's obviously easy to go from HTML to PDF (although it's a question as to what we should do with <detail> elements).
P.S. I think this aught to be a separate repo, there is a bunch of overhead with the package-lock.json etc
@BrunoScheufler @i0natan @iamthadiyan",4,19
298,2018-12-11T21:58:42Z,2018-12-13T19:19:35Z,2018-12-13T19:19:35Z,1,6,7,There was an extraneous space. I also updated functions syntax to follow the style guide referenced in other parts of this document. These functions could potentially be updated to es6 as well.,4,3
299,2018-12-13T15:48:47Z,2018-12-13T19:15:06Z,2018-12-13T19:15:06Z,1,1,1,This is on my nerves 😃,2,0
301,2018-12-15T10:41:35Z,2018-12-15T21:59:15Z,2018-12-15T21:59:15Z,1,7,3,Closes #277,2,0
305,2018-12-25T15:48:12Z,2019-01-14T08:58:43Z,2019-01-14T08:58:43Z,10,133,16,"This PR adds the ""Prefer native JS methods over user-land utils like Lodash"" article (including the inclusion in the README).
re #302",7,6
306,2018-12-26T06:55:11Z,2018-12-26T12:07:18Z,2018-12-26T12:07:18Z,5,3,3,"Rename files from producton to production
Fix links to these files accordingly
change link in korean version, as the file for korean version does not exist",2,2
307,2018-12-27T10:13:10Z,,2019-01-22T07:59:47Z,2,64,1,"I put new example on top as express-brute package is actually doesn't do this job nicely.
It delays requests not block them.",4,3
308,2018-12-27T13:46:26Z,2019-05-06T05:47:42Z,2019-05-06T05:47:42Z,2,40,2,rate-limiter-flexible package works not only with Express.js and can be used in many cases to protect applications from DDoS and brute force attacks,4,12
309,2018-12-27T14:17:27Z,2018-12-27T17:46:36Z,2018-12-27T17:46:36Z,1,1,1,"Trying my hands on giving back to community.
Project structure Practices -> Project Structure Practices
See small case s vs capital case S",3,1
310,2018-12-29T02:57:33Z,2019-01-03T09:38:48Z,2019-01-03T09:38:48Z,1,3,3,"+Removing original eng text
+Fix wired Expression",3,2
313,2019-01-01T13:46:14Z,2019-01-09T08:48:58Z,2019-01-09T08:48:58Z,3,46,8,"Although we didn't file an issue specifically, I used our template and worked on the tasks.",3,1
322,2019-01-15T05:34:42Z,2019-02-01T05:30:57Z,2019-02-01T05:30:57Z,1,5,5,"The repo introduction needs a little bit of improvement for readability, so I have proposed some changes. These won't be perfect either but lets use it as a point of discussion?
Mainly keen to improve this as it is often the first thing someone will read when visiting",4,4
323,2019-01-15T06:25:55Z,2019-02-03T10:36:18Z,2019-02-03T10:36:18Z,1,15,15,"Very minor changes, such as removing unneeded capitalization",3,7
326,2019-01-18T22:32:40Z,2019-01-19T13:18:17Z,2019-01-19T13:18:17Z,1,2,2,Fixed markdown link formatting for npm package links to sandbox and vm2,2,3
330,2019-02-03T18:16:53Z,2019-03-03T13:57:02Z,2019-03-03T13:57:02Z,1,21,21,,3,5
332,2019-02-04T05:32:42Z,2019-02-04T13:34:44Z,2019-02-04T13:34:44Z,3,9,6,,2,0
334,2019-02-09T16:10:45Z,2019-02-09T17:53:10Z,2019-02-09T17:53:10Z,1,44,44,"Fix some minor typos, grammar errors, and add a few links.",2,0
335,2019-02-14T08:25:42Z,2019-03-01T23:10:19Z,2019-03-01T23:10:19Z,1,1,1,Change some markdown error,4,1
336,2019-02-14T12:26:09Z,2019-02-14T15:45:14Z,2019-02-14T15:45:14Z,1,1,1,Small typo fix in the TL;DR of 4.1.,2,2
337,2019-02-14T16:11:06Z,2019-02-14T17:12:19Z,2019-02-14T17:12:19Z,1,1,1,,2,1
339,2019-02-16T21:20:10Z,2019-02-20T19:31:57Z,2019-02-20T19:31:57Z,3,84,9,"To motivate people to re-visit, I've added a 'news box' in which will show the latest best practices and various news. The monthly maintainer will update this section + hopefully, others will update frequently during the month.
Also had to add a new BP (4.2) so the news box refer to... new content
@mattjin Any chance to update the corresponding local branches?",3,2
341,2019-02-19T16:07:28Z,2019-03-05T07:07:54Z,2019-03-05T07:07:54Z,2,451,101,"Here we go friends!
Very soon we're going to have the complete README file translated to Brazilian Portuguese!",4,5
342,2019-02-20T15:40:47Z,2019-02-21T20:48:22Z,2019-02-21T20:48:22Z,1,2,2,"Dynamic execution of JavaScript also happens in new Function, which is even referenced here: https://github.com/i0natan/nodebestpractices#-615-avoid-javascript-eval-statements, so this should be included.",2,1
344,2019-02-22T01:06:09Z,2019-02-22T16:57:59Z,2019-02-22T16:57:59Z,1,2,2,"I read this page and saw a few grammar improvements, hopefully you like them.",2,1
347,2019-02-25T23:11:41Z,2019-03-01T23:10:17Z,2019-03-01T23:10:17Z,1,12,9,"Did not like that OWASP A7 only included 'use CSP, so updated that to reference more content from OWASP with some slight changes to reflect node, e.g use a template engine.
Made some slight changes to the content for grammar improvements",3,2
349,2019-03-05T05:14:50Z,2019-03-05T07:00:40Z,2019-03-05T07:00:40Z,1,1,0,,2,1
350,2019-03-05T07:32:48Z,,2019-03-06T04:59:12Z,70,2323,138,"@marcelosdm I tried to resolve the merge conflicts on my own. Can you quickly check if this looks good (and that I didn't lose any of your changes during the rebase)?
If all is good, we can close this PR and then I will directly push these changes to the translation branch, which we can then merge into master.",26,2
351,2019-03-06T05:22:52Z,2019-03-10T07:01:23Z,2019-03-10T07:01:23Z,5,1230,164,"Merge BR translation into master, finally!
Please turn on the No Whitespace option during review.

/cc @marcelosdm
Closes: #223",22,5
353,2019-03-10T09:41:29Z,2019-03-10T10:53:00Z,2019-03-10T10:53:00Z,4,211,93,"Update top badges with

best practices item count (81 as on Mar 10, 2019)
last update date (Mar 10, 2019)
Node.js version (latest LTS - 10.15.3)


Ensure all translations are aligned with the English version
Update 'thank you' stars & flowers
Announce availability of BR translation in the news section!

Closes: #338",2,0
356,2019-03-12T16:51:06Z,2019-03-13T03:08:48Z,2019-03-13T03:08:48Z,1,2,2,Ortographic errors correction and  transtalation of non-translated english paragraph on portuguese translation version,3,6
357,2019-03-13T16:33:15Z,2019-03-13T18:39:31Z,2019-03-13T18:39:31Z,1,4,4,Translated section 4.2,4,7
358,2019-03-13T18:35:45Z,2019-03-21T05:30:27Z,2019-03-21T05:30:27Z,1,7,7,"Hello again guys!
In this PR, I'm translating the Latest Best Practices and News, and some other details that I was missing! 😃",3,1
359,2019-03-14T20:31:04Z,2019-03-15T19:53:57Z,2019-03-15T19:53:57Z,17,595,23,"Translated the Read More files from section 2: Error Handling.
Corrected some typos at the english version i found while translating.",4,4
360,2019-03-15T09:52:31Z,2019-03-15T19:53:12Z,2019-03-15T19:53:12Z,1,1,1,"In this sentence the ""de"" is incorrect.",3,0
361,2019-03-16T15:07:24Z,2019-03-19T07:22:46Z,2019-03-19T07:22:46Z,54,2201,50,"Translated Section 6 Read More files
And fixed a typo",6,8
362,2019-03-17T17:23:52Z,2019-03-24T08:15:26Z,2019-03-24T08:15:27Z,1,23,0,,3,0
363,2019-03-19T16:14:55Z,2019-09-21T00:09:47Z,2019-09-21T00:09:47Z,32,203,136,"⛏ What work is being done here?
Only ""One Paragraph Explainer"" from inner sections are being translated in this PR. For further discussion and planning please take a look at the official spanish translation issue: #95.
📝 Task list

 Translate 51 ""one paragraph explainers"" to a private Excel (by Seth)
 Carefully review and polish translations (by desko27)
 Actually add them to the PR (by desko27)

✅ Sections 1-5 → Translations from 1 to 34 - 100%

 1) Structure your solution by components
 2) Layer your app, keep Express within its boundaries
 3) Wrap common utilities as npm packages
 4) Separate Express 'app' and 'server'
 5) Use environment aware, secure and hierarchical config
 6) Use Async-Await or promises for async error handling
 7) Use only the built-in Error object
 8) Distinguish operational vs programmer errors
 9) Handle errors centrally. Not within middlewares
 10) Document API errors using Swagger
 11) Exit the process gracefully when a stranger comes to town
 12) Use a mature logger to increase errors visibility
 13) Test error flows using your favorite test framework
 14) Discover errors and downtime using APM products
 15) Catch unhandled promise rejections
 16) Fail fast, validate arguments using a dedicated library
 17) Carefully choose your CI platform
 18) Monitoring!
 20) Make your app transparent using smart logs
 21) Delegate anything possible (e.g. static content, gzip) to a reverse proxy
 22) Lock dependencies
 23) Guard and restart your process upon failure (using the right tool)
 24) Utilize all CPU cores
 25) Create a maintenance endpoint
 26) Sure user experience with APM products
 27) Make your code production-ready
 28) Measure and guard the memory usage
 29) Get your frontend assets out of Node
 30) Be stateless, kill your Servers almost every day
 31) Use tools that automatically detect vulnerable dependencies
 32) Assign ‘TransactionId’ to each log statement
 33) Set NODE_ENV = production
 34) Use an LTS release of Node.js in production

🔄 Section 6 → Translations from 35 to 51 - 0%

 35) Embrace linter security rules
 36) Limit concurrent requests using a balancer or a middleware
 37) Common Node.js security best practices
 38) Using HTTPS to encrypt the client-server connection
 39) Using security-related headers to secure your application against common attacks
 40) Constantly and automatically inspect for vulnerable dependencies
 41) Avoid using the Node.js Crypto library for passwords, use Bcrypt
 42) Escape Output
 43) Validate the incoming JSON schemas
 44) Support blacklisting JWT tokens
 45) Run Node.js as Non-Root User
 46) Limit payload size using a reverse-proxy or a middleware
 47) Avoid JS eval statements
 48) Prevent malicious RegEx from overloading your single thread execution
 49) Avoid module loading using a variable
 50) Hide error details from client
 51) Modify the default session middleware settings",4,14
364,2019-03-22T09:47:18Z,2019-03-29T14:40:10Z,2019-03-29T14:40:10Z,2,41,4,"Per @i0natan's request, I've added a small paragraph outlining the benefits of GraphQL for handling errors and data schemas in your APIs.",4,1
365,2019-03-25T12:34:26Z,2019-05-10T11:18:25Z,2019-05-10T11:18:25Z,1,27,7,"Fixes #26.
I hope I integrated all feedback from this issue, while leaving the core message intact: People should be aware how statements are separated or linked together, and that there are cases where ASI and/or semicolon do not help, if statement termination is not understood. This also leaves room for the reader to prefer semicolons or not.",3,3
366,2019-03-26T10:40:38Z,2019-03-31T02:45:21Z,2019-03-31T02:45:21Z,2,6,45,"README add common technique description and remove non-maintained package link
Improve title and remove non-maintained package example",5,1
367,2019-03-27T04:03:52Z,2019-03-28T01:39:30Z,2019-03-28T01:39:30Z,1,25,24,optimize Chinese translation,4,1
368,2019-03-27T20:39:37Z,2019-04-03T13:24:43Z,2019-04-03T13:24:43Z,2,12,11,"Translated some missing parts of README.brazilian-portuguese.md
And fixed typo at sections/performance/nativeoverutil.brazilian-portuguese.md pointed out by @marcelosdm
Sorry took so long, was busy with college stuff.
:)",3,1
370,2019-04-05T01:13:58Z,2019-04-11T09:04:16Z,2019-04-11T09:04:16Z,2,59,2,,2,0
372,2019-04-07T09:55:31Z,2019-05-01T11:09:52Z,2019-05-01T11:09:53Z,2,59,4,,2,0
373,2019-04-09T00:23:45Z,2019-09-11T18:01:30Z,2019-09-11T18:01:30Z,3,66,2,Here is the initial rough draft for #294,4,28
377,2019-04-13T11:01:43Z,2019-04-14T03:40:47Z,2019-04-14T03:40:47Z,3,46,13,"This PR adds all changes referenced in #352
Closes #352",2,0
380,2019-04-16T00:44:06Z,2019-04-16T08:44:36Z,2019-04-16T08:44:36Z,1,1,1,change bando de dados  for banco de dados (syntax error),3,1
382,2019-04-18T10:24:44Z,2019-04-19T13:36:19Z,2019-04-19T13:36:19Z,1,1,1,"Better view for comment in JSON content
{
   // Warning
}
{
  // No warning
}",3,1
386,2019-04-22T15:57:06Z,2019-07-29T14:04:15Z,2019-07-29T14:04:15Z,4,178,0,,3,4
391,2019-04-28T07:26:25Z,,2019-08-07T00:54:43Z,6,184,23,,3,3
392,2019-05-01T11:14:25Z,2019-05-01T14:39:22Z,2019-05-01T14:39:22Z,1,4,8,,2,0
396,2019-05-04T21:34:41Z,2019-05-05T08:01:24Z,2019-05-05T08:01:24Z,3,3,3,"Fix a small typo that can cause a real application to crash or don't work as expected.
An err object is passed to logger.logError(err) but the function argument is named error.",3,1
399,2019-05-07T07:11:27Z,2019-06-24T10:16:46Z,2019-06-24T10:16:46Z,32,1344,17,"Almost all links are broken.
before translate this articles, I create files from english :)",5,5
