number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
120,2017-11-06T17:39:58Z,2017-11-08T12:49:07Z,2017-11-08T12:49:07Z,6,13857,16,"Hello guys!
I'm happy to announce that this is the final PR for the DocSearch implementation on Tailwind.css!
So, a few stuff to share with you, I added a few more files in order to have the best implem ever!
But first, let see what happen here.
I removed the ""sidebar header"" from the sidebar scope, because  sidebar got a class that handle the scroll on the y axis if there is too much content. Therefore, the x axis is hidden, and because of that, the docsearch dropdown couldn't be visible.
So I had to remove the header from the sidebar, even tho the look'n'feel is the same ( see here master...LukyVj:master#diff-70b205842e0adc80d56e2ce469aadd47R8 )
To make sure this sidebar doesn't overlap the header, I had to create a new less file, called sidebar.less which only purpose is to offset the sidebar from top. Otherwise it would hide the header.
I added also a file called docsearch.less which handle the color & responsiveness of the DocSearch dropdown.
Talking about responsive, you'll notice 2 DocSearch declarations ( here : master...LukyVj:master#diff-2802ff3e03db6b3656a5fc4e9b9467a5R30 )
And this is for reducing the amount of specific css that would have been required to adapt and reposition the search input on mobile. So this is an equivalent of having a multiple input for docsearch, which is being implemented right now.
So expect a PR really soon, that will remove the double DocSearch instance, and being replaced by
inputSelector: '#searchbox, #searchbox-mobile'
I think that's pretty much it, feel free to ping me for anything you could need, or if you need me to change something. I'll be glad to do that for you!
Lucas B & the Algolia team",7,16
126,2017-11-07T03:25:58Z,2017-11-07T13:11:38Z,2017-11-07T13:11:38Z,4,14,14,,2,1
127,2017-11-07T08:31:53Z,2017-11-07T13:12:38Z,2017-11-07T13:12:38Z,1,6,6,"Changed the Less code sample source and output paths and also added a missing semicolon.
Changed the Sass code sample Tailwind config path and fixed indentation.",4,2
135,2017-11-07T15:34:38Z,2017-11-07T17:03:58Z,2017-11-07T17:03:59Z,1,46,0,This Pull Request adds the Contributor Covenant Code of Conduct to Tailwind.,2,0
154,2017-11-08T14:49:46Z,2017-11-09T16:41:37Z,2017-11-09T16:41:37Z,4,113,132,"Note: This only extracts the child links, not the parent; we could make that a separate partial or just keep it in the code like it is now.",2,7
183,2017-11-10T22:07:50Z,,2017-11-11T13:14:19Z,4,78,40,"This could've been two separate PRs but it's really just the consolidation of #99 and #100 but moved into the config file instead of being made available as at-rules.
This PR adds support for a new options key in the config file, with two options so far:
{
    // ...
    options: {
        prefix: 'tw-', // Defaults to ''
        important: true, // Default to false
    }
}
Prefix
The prefix option causes all of Tailwind's utilities to be generated with the given prefix.
This is (shockingly) more complex than it sounds, so there's a few rules worth understanding.


The prefix is added to the beginning of the utility name, not the full class name.
This means that if you set a prefix of tw-, you'll get utilities that look like this:
.tw-text-blue { ... }
.hover:tw-text-blue { ... }
.sm:tw-text-blue { ... }
.md:tw-text-blue { ... }
.lg:tw-text-blue { ... }
.xl:tw-text-blue { ... }
...not like this:
.tw-text-blue { ... }
.tw-hover:text-blue { ... }
.tw-sm:text-blue { ... }
.tw-md:text-blue { ... }
.tw-lg:text-blue { ... }
.tw-xl:text-blue { ... }
This may seem counter-intuitive at first, keep reading.


Your own classes that Tailwind touches with features like @responsive do not adopt this prefix.
For example, this custom class wrapped in @responsive:
@responsive {
    .foo { color: blue }
}
...will generate this code:
.foo { color: blue }
@media (min-width: 576px) {
    .sm:foo { color: blue }
}
@media (min-width: 768px) {
    .md:foo { color: blue }
}
@media (min-width: 992px) {
    .lg:foo { color: blue }
}
@media (min-width: 1200px) {
    .xl:foo { color: blue }
}
...not this code:
.tw-foo { color: blue }
@media (min-width: 576px) {
    .sm:tw-foo { color: blue }
}
@media (min-width: 768px) {
    .md:tw-foo { color: blue }
}
@media (min-width: 992px) {
    .lg:tw-foo { color: blue }
}
@media (min-width: 1200px) {
    .xl:tw-foo { color: blue }
}
This is the reason for putting the prefix at the beginning of the utility name, not the class name.
If we put the prefix at the beginning of the full class, your own custom utilities would have no prefix, and the responsive prefixes would look different:
<div class=""tw-text-blue custom-foo tw-md:text-red md:custom-bar"">
    <!-- ... -->
</div>
This inconsistency was ugly enough that it felt like putting the prefix before just the utility portion was the right move, because the only other option was prefixing your own custom utilities too, and that didn't feel right either.


Important
Important is simpler; it just makes all of Tailwind's utilities !important.
It doesn't make any of your own custom utilities that use Tailwind features important though; if you want that behavior, simply mark them as !important yourself:
@responsive {
    .foo {
        color: blue !important;
    }
}
One important special case here is the .container class. Using the important option does not make the .container class important.
This is because that class isn't really a utility; it's more of a component. It already gets special treatment in the codebase in that it doesn't get responsive variations generated (.md:container, .lg:container, etc.).
Since it's more of a component, it makes sense that it's styles should be overridable if needed, even though I don't know why you'd ever do that.
The End.
If you have opinions about all the prefix positioning crap I am open to hearing them, we argued about it for a while and this seemed like the best solution.",2,0
186,2017-11-11T13:14:07Z,2017-11-11T15:40:13Z,2017-11-11T15:40:13Z,4,79,41,"This replaces #183 which was based on develop; we've decided to merge against master instead.
This could've been two separate PRs but it's really just the consolidation of #99 and #100 but moved into the config file instead of being made available as at-rules.
This PR adds support for a new options key in the config file, with two options so far:
{
    // ...
    options: {
        prefix: 'tw-', // Defaults to ''
        important: true, // Default to false
    }
}
Prefix
The prefix option causes all of Tailwind's utilities to be generated with the given prefix.
This is (shockingly) more complex than it sounds, so there's a few rules worth understanding.


The prefix is added to the beginning of the utility name, not the full class name.
This means that if you set a prefix of tw-, you'll get utilities that look like this:
.tw-text-blue { ... }
.hover:tw-text-blue { ... }
.sm:tw-text-blue { ... }
.md:tw-text-blue { ... }
.lg:tw-text-blue { ... }
.xl:tw-text-blue { ... }
...not like this:
.tw-text-blue { ... }
.tw-hover:text-blue { ... }
.tw-sm:text-blue { ... }
.tw-md:text-blue { ... }
.tw-lg:text-blue { ... }
.tw-xl:text-blue { ... }
This may seem counter-intuitive at first, keep reading.


Your own classes that Tailwind touches with features like @responsive do not adopt this prefix.
For example, this custom class wrapped in @responsive:
@responsive {
    .foo { color: blue }
}
...will generate this code:
.foo { color: blue }
@media (min-width: 576px) {
    .sm:foo { color: blue }
}
@media (min-width: 768px) {
    .md:foo { color: blue }
}
@media (min-width: 992px) {
    .lg:foo { color: blue }
}
@media (min-width: 1200px) {
    .xl:foo { color: blue }
}
...not this code:
.tw-foo { color: blue }
@media (min-width: 576px) {
    .sm:tw-foo { color: blue }
}
@media (min-width: 768px) {
    .md:tw-foo { color: blue }
}
@media (min-width: 992px) {
    .lg:tw-foo { color: blue }
}
@media (min-width: 1200px) {
    .xl:tw-foo { color: blue }
}
This is the reason for putting the prefix at the beginning of the utility name, not the class name.
If we put the prefix at the beginning of the full class, your own custom utilities would have no prefix, and the responsive prefixes would look different:
<div class=""tw-text-blue custom-foo tw-md:text-red md:custom-bar"">
    <!-- ... -->
</div>
This inconsistency was ugly enough that it felt like putting the prefix before just the utility portion was the right move, because the only other option was prefixing your own custom utilities too, and that didn't feel right either.


Important
Important is simpler; it just makes all of Tailwind's utilities !important.
It doesn't make any of your own custom utilities that use Tailwind features important though; if you want that behavior, simply mark them as !important yourself:
@responsive {
    .foo {
        color: blue !important;
    }
}
One important special case here is the .container class. Using the important option does not make the .container class important.
This is because that class isn't really a utility; it's more of a component. It already gets special treatment in the codebase in that it doesn't get responsive variations generated (.md:container, .lg:container, etc.).
Since it's more of a component, it makes sense that it's styles should be overridable if needed, even though I don't know why you'd ever do that.
The End.
If you have opinions about all the prefix positioning crap I am open to hearing them, we argued about it for a while and this seemed like the best solution.",3,1
229,2017-11-21T20:54:35Z,2017-11-21T21:55:11Z,2017-11-21T21:55:11Z,1,12,0,Saw an alert like this on one of the Sketch marketing pages and thought it looked pretty rad.,2,0
233,2017-11-23T16:37:03Z,2017-11-24T14:25:28Z,2017-11-24T14:25:28Z,40,10195,9939,"Still WIP
This PR does a bunch of stuff:


Makes module names more consistent so each generator matches the name we want to expose to the user for that module


Adds a new modules key to the config file where you can customize how Tailwind generates each module


Missing keys in the config now use the default values for those keys; this was already happening in some places but it's now consistent


Allows specifying the generated variants for a given module in the config file, including not generating responsive variants for a given module if desired:
{
    // ...
    options: {
        // ...
        modules: {
            // ...
            appearance: [],
            backgroundColors: ['responsive', 'hover'],
            zIndex: ['responsive'],
        }
    }
}


Allows disabling a module:
{
    // ...
    options: {
        // ...
        modules: {
            // ...
            whitespace: false,
        }
    }
}


Moves hard-coded decisions about which utilities get which variants by default into the default config file instead


Still to do:

Add support for focus variants in config file
Refactor the generateUtilities plugin to make it easier to write some tests for the new configuration features
Write those tests",2,0
254,2017-11-28T13:16:32Z,2017-11-28T14:29:49Z,2017-11-28T14:29:49Z,4,11,7,"Currently margins are removed in the list-reset class.
We remove margins by default on all kinds of other elements, so it seems reasonable to me to remove them by default on lists too, leaving list-reset to only handle removing the list style and the left padding.
Without this, lists will have some non-standard margin on the top and bottom by default that uses a value from outside of Tailwind's spacing config, which seems like an unnecessary inconsistency.
I'm also considering changing list-reset to list-style-none and putting the onus on the user to remove the padding, but also happy to make that a separate PR, and still not entirely convinced on it anyways.",3,0
282,2017-12-02T17:18:30Z,2017-12-03T15:36:15Z,2017-12-03T15:36:15Z,50,658,3,"As requested by @adamwathan on Twitter 🙂
Not all is done yet, but thinking about making a partial for it?",2,17
378,2018-02-08T07:00:33Z,,2019-12-25T18:50:13Z,7,225,0,"This PR introduces a handful of CSS transition utilities. See the discussion at #14. It's mostly just a few new generators and updated docs/tests/etc, but it also includes a fix to the variants-and-disabling partial that allows for no variants.

 Generators
 Config
 Docs
 Tests",15,46
379,2018-02-09T19:37:19Z,2018-03-13T12:12:55Z,2018-03-13T12:12:55Z,56,149,5,"This is just a small addition to the state variant family. active state can come in handy while defining how buttons should behave when clicked, and I guess in a lot of other situations.
The thing is: we already support hover and focus, right? Why not active?
This pull request includes basic support, documentation and ad-hoc tests. It only needs to get merged to be up and running.
A little sidenote: I changed the order in which state variants get generated, and their tests accordingly (now hover gets outputted before focus, and active sits between the two). That's to keep the same order throughout the codebase.",4,12
383,2018-02-12T11:19:51Z,2018-02-12T13:42:51Z,2018-02-12T13:42:51Z,1,1,1,"https://tailwindcss.com/docs/flexbox-align-items
align-items: flex-stretch; -> align-items: stretch;",3,2
478,2018-05-29T21:56:02Z,,2019-03-16T20:44:26Z,2,34,5,"This will add support for custom class names on the container. Currently using this in a project to create a ""wide"" container modifier by doing this:
plugins: [
  require('tailwindcss/plugins/container')(),
  require('tailwindcss/plugins/container')({
    className: 'container--wide',
    screens: [
      '1500px',
    ],
  }),
],

This lets me use class=""container container--wide"" to add that extra breakpoint only in the places I need.
It will of course also let anyone specify a custom class name if the word container feels too... bounded.",4,4
499,2018-06-20T19:14:19Z,2018-06-21T12:05:51Z,2018-06-21T12:05:51Z,2,3293,80,"This PR adds a bunch more padding/margin/negative margin values by default:
{
  // ...

  padding: {
    'px': '1px',
    '0': '0',
    '1': '0.25rem',
    '2': '0.5rem',
    '3': '0.75rem',
    '4': '1rem',
    '5': '1.25rem',
    '6': '1.5rem',
    '8': '2rem',
    '10': '2.5rem',
    '12': '3rem',
    '16': '4rem',
    '20': '5rem',
    '24': '6rem',
    '32': '8rem',
  },

  // ...
}
Also added the 5 size to width and height so it didn't have any holes that the spacing scale didn't have.
Minified + gzipped this pushes Tailwind's default config just under 50kb but I'm adding these on every single project I create for myself so there's no point pretending they aren't necessary (or at least very useful.) Purgecss ftw.",3,1
537,2018-08-19T23:06:43Z,2018-09-13T12:08:09Z,2018-09-13T12:08:09Z,2,59,277,"normalize.css 8.0.0 drops support for old browsers like IE9 (0.15%), Android 4.3 (0.15%), Safari 8 (0.04%), iOS 7-8 (0.14%) (from https://caniuse.com/usage-table).
I also tested the corresponding update to https://github.com/suitcss/base but found it too disruptive without modification, and so left it out of this pull.
In Tailwind's custom resets there is also a fix for Chrome 62 (0.12%) that can be removed eventually.
Closes #525.
Thanks!",3,3
645,2019-02-06T01:44:06Z,2019-02-06T19:49:46Z,2019-02-06T19:49:46Z,5,243,105,"Yet another alternative to #639 and #643...
This time instead of any fancy merging logic that's tightly coupled to the theme structure or anything, I've added generic support for using functions as values in the theme.
Any theme values specified as functions will receive the theme as an argument so it can reference itself.
Looks like this in use:
module.exports = {
  theme: {
    colors: {
      cyan: 'cyan',
      magenta: 'magenta',
      yellow: 'yellow',
    },
    backgroundColors: ({ colors }) => colors,
    textColors: ({ colors }) => colors,
  },
}
There is potential for infinite recursion and circular dependencies if you use this feature in a stupid way, but I'm comfortable shifting that responsibility to the end user. Basically, don't try to reference other theme values that are functions inside of another theme function or it's impossible to resolve the final value, of course.
I've updated the defaultTheme to take advantage of this under the hood which magically makes all color inheritance work, and removes the need to have that horrible colors constant at the top of the file.",2,1
655,2019-02-14T03:22:42Z,2019-02-14T19:33:32Z,2019-02-14T19:33:32Z,2,293,5,"One of the changes we are making for 1.0 is to start encouraging people to only replace/extend what they need to change in the config file, rather than scaffolding every single value and giving the user complete ownership by default.
A challenge with this approach is that it's not quite as simple to just add a few new values to your config (or more aptly your theme in 1.0 terms).
Previously all of the default values would already be present, and you could just tack on any extra ones you wanted to add:
  // 0.x config format

  module.exports = {
    // ...
    borderWidths: {
      default: '1px',
      '0': '0',
      '2': '2px',
      '4': '4px',
      '8': '8px',
+     '10': '10px',
+     '12': '12px',
    },
  }
But with the approach we are recommending for 1.0, there would be no borderWidths key in your theme by default, and to add the two new values you'd also have to re-add the existing values.
  // 1.x config format

  module.exports = {
    // ...
    theme: {
+     borderWidths: {
+       default: '1px',
+       '0': '0',
+       '2': '2px',
+       '4': '4px',
+       '8': '8px',
+       '10': '10px',
+       '12': '12px',
+     },
    }
  }
My original thinking for working around this was just adding a new export (something like tailwindcss/defaultTheme) that users could import and spread into their theme to extend things, for example:
+ const defaultTheme = require('tailwindcss/defaultTheme')

  module.exports = {
    // ...
    theme: {
+     borderWidths: {
+       ...defaultTheme.borderWidths,
+       '10': '10px',
+       '12': '12px',
+     },
    }
  }
...but I realized this would break down in combination with the theme-values-as-closures support added in #645 (you can't spread in an object that hasn't even been fully evaluated yet).
So instead, the best idea I could come up with is a new extend key inside the theme section that will properly handle all of this stuff for you.
It looks like this:
  module.exports = {
    // ...
    theme: {
+     extend: {
+       borderWidths: {
+         '10': '10px',
+         '12': '12px',
+       },
+     }
    }
  }
By handling this in a first-class way we can intelligently handle the closure situations to give you intuitive results that make perfect sense but would be almost impossible to implement ergonomically in userland.
For example, this config file adds a few custom colors to the overall color palette, and adds a new background color, with the background colors still inheriting their base values from the user-extended color palette:
module.exports = {
  theme: {
    extend: {
      colors: {
        cyan: 'cyan',
        magenta: 'magenta',
      },
      backgroundColors: {
        customBackground: '#bada55',
      },
    },
  },
}
The result here would be that you'd get all of the default background color utilities (bg-blue, bg-blue-light, etc.), as well as bg-cyan and bg-magenta from the extended color palette, and bg-customBackground for the color added only to backgroundColors. Doing this in user-land with the defaultTheme export and trying to spread stuff in yourself is not really even possible without extracting some variables to avoid duplication.
With this PR, a user theme would end up being broken into two sections: complete replacements, and extensions.
I expect in the real world it would usually look something like this:
module.exports = {
  theme: {

    // Completely replaced values:
    colors: {
      // User's custom color palette
    },
    fonts: {
      // User's custom font stack
    },

    // Values that extend the defaults with a few extras:
    extend: {
      shadows: {
        xl: '0 25px 40px 0 rgba(0,0,0,0.11), 0 10px 20px 0 rgba(0,0,0,0.05)',
      },
      opacity: {
        '60': '.6',
      }
    },
  },
}",5,7
708,2019-03-04T21:23:46Z,2019-03-05T14:42:16Z,2019-03-05T14:42:16Z,4,109,18,"This PR makes Tailwind automatically load a tailwind.config.js file (the new name we will be recommending in v1.0) as your config file if it's present in your project root.
This means you don't need to even invoke Tailwind as a function in your postcss.config.js file since PostCSS will handle that automatically, leaves things looking a bit cleaner:
  module.exports = {
    plugins: [
-     require('tailwindcss')('./tailwind.config.js'),
+     require('tailwindcss'),
      require('autoprefixer')
    ]
  }
You can of course still pass a path to your config file if you want to keep it somewhere else 👍
module.exports = {
  plugins: [
    require('tailwindcss')('./path/to/some/other/tailwind.config.js'),
    require('autoprefixer')
  ]
}",2,0
865,2019-04-24T00:22:51Z,2019-04-24T19:33:33Z,2019-04-24T19:33:33Z,7,5380,5687,"The negativeMargin plugin has always sort of been an odd one out, and with #848 asking for the ability to mimic the -mx-4-style leading dash for negative values for other properties, it makes sense to solve this in a more general way.
This PR starts that process by eliminating the negativeMargin plugin, and making the regular margin plugin capable of handling negative values and generating the same -mx-4-style classes.
The way it works is if you specify a key in your margin configuration that starts with a -, the plugin translates that to a class name that starts with a -.
For example, this configuration:
// tailwind.config.js
module.exports = {
  theme: {
    margin: {
      '-6': '-1.5rem',
    }
  }
}
...would generate these classes:
.-m-6 { margin: -1.5rem }
.-my-6 { margin-top: -1.5rem; margin-bottom: -1.5rem }
.-mx-6 { margin-right: -1.5rem; margin-left: -1.5rem }
.-mt-6 { margin-top: -1.5rem }
.-mr-6 { margin-right: -1.5rem }
.-mb-6 { margin-bottom: -1.5rem }
.-ml-6 { margin-left: -1.5rem }
Importantly, it does not generate classes like .mx--6 like you might expect, since normally keys in the config translate directly to class suffixes.
This is special/magic behavior, sort of like how the default key means ""no suffix or trailing dash"".
This approach was not decided on lightly, and it is unfortunate that we have to introduce new special behavior/magic, but it is the best solution in terms of balancing backwards compatibility, leveraging existing muscle memory, and class readability.
Alternatives that were considered included using classes like mx-n6, mx-neg-6, mx--6, mx(-6), and even changing the whole framework to use colons instead of dashes so we could do mx:-6. Keeping the existing -mx-6 class name and generalizing that approach so it works with other plugins is definitely the least bad option.
This is a breaking change in two ways:


The negativeMargin key now does nothing in your config file. Users will need to move any customizations made to this key to the margin key.


Anyone already using keys like '-6' in their margin config will no longer see their existing classes generated. Up until now, using a key like '-6' would result in classes like mx--6. Now -mx-6 will be generated instead, and it is now impossible to generate values that result in a double dash in the class name. It looks stupid as hell anyways so honestly I'm doing you a favor.


The default margin config has been updated to automatically generate all of the negative values based on the spacing config:
    // ...
    margin: theme => {
      const negativeSpacing = Object.keys(theme('spacing'))
        .filter(key => theme('spacing')[key] !== '0')
        .reduce((negativeSpacing, key) => {
          return { ...negativeSpacing, [`-${key}`]: `-${theme('spacing')[key]}` }
        }, {})

      return {
        auto: 'auto',
        ...theme('spacing'),
        ...negativeSpacing,
      }
    },
Having this logic live right in the config file is not my favorite thing in the world, especially because people can publish this with tailwind init --full, but it's fine for now and I can move it somewhere else after I think about the best place to put it.
Next steps
The next step is to generalize this across all relevant plugins, starting with at least the inset and zIndex plugins.
I may also expose a new className function through the plugin API that combines this logic, the escaping logic, and the special default key handling into one function, so all plugin authors (including those working on Tailwind's core plugins) don't have to really worry about this stuff. It would make it really easy for everything to be consistent:
function ({ addUtilities, className }) {
  const utilities = _.fromPairs(
    _.map(theme('rotate'), (value, modifier) => {
      return [
        `.${className('rotate', modifier)}`,
        {
          'transform': `rotate(${value})`,
        },
      ]
    })
  )

  addUtilities(utilities, variants('rotate'))
}",4,3
961,2019-06-08T12:42:12Z,2019-06-11T00:15:07Z,2019-06-11T00:15:08Z,3,154,154,This PR increases the precision of percentage widths by one decimal place to help avoid 1px rounding errors that can appear at certain viewport sizes. The new level of precision matches Bootstrap which is probably smart because their stuff is super tested.,2,0
976,2019-06-18T11:28:31Z,2019-07-10T12:31:12Z,2019-07-10T12:31:12Z,2,22,0,"This PR adds the visited state variant to Tailwind core.  It can be used as follows:
<a class=""visited:text-pink"" href=""#"">Visited Link</a>
It should be placed before the hover and active variants in the configuration or it will override their behavior.
This feature was requested in issue #501, not sure if the implementation is what @adamwathan had in mind.   Based this solution on #732",3,1
1024,2019-07-12T16:58:11Z,2019-07-20T15:16:56Z,2019-07-20T15:16:56Z,2,46,2,"This PR adds new first-child and last-child variants to the framework, but disabled by default for all core plugins.
These allow you to apply a utility to an element only when it is the first child or last child of its parent. Very useful for things like ""put a border between all of these items that are generated in a loop"" for example:
<ul>
  <li v-for=""item in items"" class=""border-t first-child:border-t-0"">{{ item }}</li>
</ul>
Something worth emphasizing is that these variants apply to the child element itself, not to the children of the element with the utility. This is consistent with how other pseudo-class variants in Tailwind work, and how the :first/last-child pseudo selectors work in CSS.
Said again in code:
<!-- This is *not* how the plugin is meant to be used -->
<ul class=""first-child:border-t-0"">
  <li v-for=""item in items"" class=""border-t"">{{ item }}</li>
</ul>

<!-- The utilities should be used on the child itself, not the parent -->
<ul>
  <li v-for=""item in items"" class=""border-t first-child:border-t-0"">{{ item }}</li>
</ul>",7,8
1026,2019-07-13T14:53:53Z,2019-07-20T14:44:29Z,2019-07-20T14:44:29Z,7,7,9,"This PR replaces use of _.isArray with standard built-in Array.isArray
Built-in isArray is faster and should be preferred",3,1
1031,2019-07-17T20:31:31Z,,2019-12-27T14:11:22Z,5,94,0,"This PR adds 2 new classes in order to have control about box-sixing CSS property (https://developer.mozilla.org/en-US/docs/Web/CSS/box-sizing)
I often use this property but I can't found it in Tailwind CSS.
Rules are super simple
.box-sizing-border {
  box-sizing: border;
}

.box-sizing-content {
  box-sizing: content;
}

Maybe these could be renamed in sizing-border and sizing-content.",4,8
1094,2019-08-22T21:15:02Z,2019-12-30T14:23:48Z,2019-12-30T14:23:49Z,6,286,0,"This pull request is addressing the changes proposed by @tillkruss at #1074.
I don't know if this issue is neccessary but i went ahead and did it anyways.
I hope it is usefull and the code is enough.
This is a example of the new plugin:

Closes #1074
@adamwathan",7,2
1269,2019-12-21T19:54:22Z,,2019-12-24T00:53:05Z,8,78717,5,"This proof of concept makes the default font Inter while allowing users to overwrite it by adding a new base fontFamily to their tailwind.config.js.
Here's how it works...
In preflight.js we check if theme('fontFamily.base') exists. If it does, we use that value in preflight.css to set the base font-family in the html tag, replacing the previous system font stack. If theme('fontFamily.base') does not exist, we use Inter as the default.
fontFamily.base doesn't exist in the default config. This means there are no utilities, responsive or otherwise, generated for it by default. I don't think this will be a problem though. If you are using the default font stack, you likely won't need them anyway. Of course, we could add a base font stack to the default config. That would then become the default font used in Preflight.
Where is Inter being served from?
This PR uses the hosted Inter css from (https://rsms.me/inter/inter.css) as recommended here. It is only imported if it needs to be used. Otherwise, if a custom base font is being used, there is no unnecessary overhead. Another option would be to put the fonts and font-face rules in Tailwind itself and copy the fonts to the user's build directory. Because the build directory could ultimately be anything, I'm not sure if that would be the best approach. A reliable CDN would be a solid option but for proof of concept, I think this solution works.
What are your thoughts on this approach? Would finding a reliable way to serve the font from the build be the better option?",3,2
